"Muni_ID","ID","Muni","Pregnant_sows","Non_pregnant_sows","Boars","Pigs_20-50","Pigs_+50","Other_swine"
1601,"1111601","Arcos de Valdevez",0,0,1.584565591126,17.007214781697,50.652368270217,17.007214781697
1602,"1111602","Caminha",0,0,0.792282795563,7.315183197504,23.345477146201,6.522900401941
1603,"1111603","Melgaço",0,0,0.792282795563,9.692031584193,39.375771094898,3.169131182252
1604,"1111604","Monção",0,0,1.584565591126,17.007214781697,68.26722781004,8.107465993067
1605,"1111605","Paredes de Coura",0,0,1.584565591126,11.276597175319,40.960336686024,8.89974878863
1606,"1111606","Ponte da Barca",0,0,0.792282795563,7.315183197504,25.72232553289,5.730617606378
1607,"1111607","Ponte de Lima",0,0,5.545979568941,54.983058322906,101.120098502997,46.083309534276
1608,"1111608","Valença",0,0,4.753696773378,44.49874394315,84.297521758737,27.491529161453
1609,"1111609","Viana do Castelo",0,0,3.169131182252,33.037508730394,119.71187887582,30.660660343705
1610,"1111610","Vila Nova de Cerveira",0,0,0,3.169131182252,12.068879970882,1.584565591126
301,"1120301","Amares",0,0,23.953121904327,225.293574823128,970.979200493694,12.068879970882
302,"1120302","Barcelos",0,0,3.961413977815,37.183560745646,118.919596080257,48.460157920965
303,"1120303","Braga",0,0,2.376848386689,26.69924636589,69.851793401166,32.245225934831
306,"1120306","Esposende",0,0,1.584565591126,11.276597175319,23.345477146201,23.345477146201
310,"1120310","Terras de Bouro",0,0,1.584565591126,15.422649190571,16.82257674426,17.007214781697
313,"1120313","Vila Verde",0,0,5.545979568941,55.775341118469,69.059510605603,46.083309534276
307,"1130307","Fafe",0,0,3.169131182252,27.491529161453,87.466652940989,20.176345963949
308,"1130308","Guimarães",0,0,3.169131182252,29.868377548142,57.782913430284,42.729540314587
309,"1130309","Póvoa de Lanhoso",0,0,4.753696773378,45.291026738713,83.505238963174,58.152189505158
1314,"1131314","Santo Tirso",0,0,3.961413977815,41.144974723461,116.358109656131,41.937257519024
1318,"1131318","Trofa",0,0,0.792282795563,7.315183197504,30.476022306268,8.107465993067
311,"1130311","Vieira do Minho",0,0,2.376848386689,20.968628759512,40.168053890461,23.345477146201
312,"1130312","Vila Nova de Famalicão",0,0,46.321678217528,441.687400857626,657.742235363073,463.448312412701
314,"1130314","Vizela",0,0,0,1.584565591126,5.545979568941,1.584565591126
107,"1140107","Espinho",0,0,0,0.792282795563,2.376848386689,0
1304,"1141304","Gondomar",0,0,0,3.961413977815,22.553194350638,1.584565591126
1306,"1141306","Maia",0,0,0,3.169131182252,15.238011153134,2.376848386689
