"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",9564
1602,"1111602","Caminha",3132
1603,"1111603","Melgaço",492
1604,"1111604","Monção",4140
1605,"1111605","Paredes de Coura",4944
1606,"1111606","Ponte da Barca",4176
1607,"1111607","Ponte de Lima",28512
1608,"1111608","Valença",3240
1609,"1111609","Viana do Castelo",17700
1610,"1111610","Vila Nova de Cerveira",2388
301,"1120301","Amares",4320
302,"1120302","Barcelos",91044
303,"1120303","Braga",26340
306,"1120306","Esposende",15564
310,"1120310","Terras de Bouro",2028
313,"1120313","Vila Verde",14436
307,"1130307","Fafe",14016
308,"1130308","Guimarães",20820
309,"1130309","Póvoa de Lanhoso",9288
1314,"1131314","Santo Tirso",8340
1318,"1131318","Trofa",15000
311,"1130311","Vieira do Minho",4092
312,"1130312","Vila Nova de Famalicão",36048
314,"1130314","Vizela",2112
107,"1140107","Espinho",36
1304,"1141304","Gondomar",2892
1306,"1141306","Maia",10872
1308,"1141308","Matosinhos",7872
1312,"1141312","Porto",156
1313,"1141313","Póvoa de Varzim",27096
1315,"1141315","Valongo",2952
1316,"1141316","Vila do Conde",52296
1317,"1141317","Vila Nova de Gaia",2604
1301,"1151301","Amarante",9396
1302,"1151302","Baião",6744
304,"1150304","Cabeceiras de Basto",2652
106,"1150106","Castelo de Paiva",2820
305,"1150305","Celorico de Basto",17172
1804,"1151804","Cinfães",8040
1303,"1151303","Felgueiras",9432
1305,"1151305","Lousada",6312
1307,"1151307","Marco de Canaveses",6900
1705,"1151705","Mondim de Basto",3504
1309,"1151309","Paços de Ferreira",5520
1310,"1151310","Paredes",8352
1311,"1151311","Penafiel",7488
1813,"1151813","Resende",1836
1709,"1151709","Ribeira de Pena",4236
104,"1160104","Arouca",9936
113,"1160113","Oliveira de Azeméis",10764
109,"1160109","Santa Maria da Feira",5544
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",3900
1701,"1171701","Alijó",912
1801,"1171801","Armamar",48
403,"1170403","Carrazeda de Ansiães",1572
404,"1170404","Freixo de Espada à Cinta",1344
1805,"1171805","Lamego",600
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",8448
1812,"1171812","Penedono",744
1708,"1171708","Peso da Régua",24
1710,"1171710","Sabrosa",168
1711,"1171711","Santa Marta de Penaguião",12
1815,"1171815","São João da Pesqueira",7920
