"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",120490
1602,"1111602","Caminha",92008
1603,"1111603","Melgaço",45589
1604,"1111604","Monção",89884
1605,"1111605","Paredes de Coura",108177
1606,"1111606","Ponte da Barca",135806
1607,"1111607","Ponte de Lima",309784
1608,"1111608","Valença",58268
1609,"1111609","Viana do Castelo",192702
1610,"1111610","Vila Nova de Cerveira",17552
301,"1120301","Amares",311002
302,"1120302","Barcelos",307519
303,"1120303","Braga",130395
306,"1120306","Esposende",76953
310,"1120310","Terras de Bouro",78808
313,"1120313","Vila Verde",179714
307,"1130307","Fafe",384334
308,"1130308","Guimarães",244675
309,"1130309","Póvoa de Lanhoso",71782
1314,"1131314","Santo Tirso",51675
1318,"1131318","Trofa",137134
311,"1130311","Vieira do Minho",63185
312,"1130312","Vila Nova de Famalicão",233126
314,"1130314","Vizela",7301
107,"1140107","Espinho",1586
1304,"1141304","Gondomar",27678
1306,"1141306","Maia",33769
1308,"1141308","Matosinhos",14382
1312,"1141312","Porto",428
1313,"1141313","Póvoa de Varzim",108700
1315,"1141315","Valongo",484604
1316,"1141316","Vila do Conde",59065
1317,"1141317","Vila Nova de Gaia",21659
1301,"1151301","Amarante",84094
1302,"1151302","Baião",58155
304,"1150304","Cabeceiras de Basto",126905
106,"1150106","Castelo de Paiva",37884
305,"1150305","Celorico de Basto",77370
1804,"1151804","Cinfães",49179
1303,"1151303","Felgueiras",171719
1305,"1151305","Lousada",42023
1307,"1151307","Marco de Canaveses",41779
1705,"1151705","Mondim de Basto",32708
1309,"1151309","Paços de Ferreira",28029
1310,"1151310","Paredes",56046
1311,"1151311","Penafiel",57132
1813,"1151813","Resende",30169
1709,"1151709","Ribeira de Pena",43060
104,"1160104","Arouca",62630
113,"1160113","Oliveira de Azeméis",108279
109,"1160109","Santa Maria da Feira",75512
116,"1160116","São João da Madeira",777
119,"1160119","Vale de Cambra",66702
1701,"1171701","Alijó",23881
1801,"1171801","Armamar",0
403,"1170403","Carrazeda de Ansiães",18417
404,"1170404","Freixo de Espada à Cinta",8179
1805,"1171805","Lamego",15577
1704,"1171704","Mesão Frio",2135
1807,"1171807","Moimenta da Beira",92728
1812,"1171812","Penedono",23400
1708,"1171708","Peso da Régua",9959
1710,"1171710","Sabrosa",222775
1711,"1171711","Santa Marta de Penaguião",6895
1815,"1171815","São João da Pesqueira",7703
1818,"1171818","Sernancelhe",134094
1819,"1171819","Tabuaço",10175
1820,"1171820","Tarouca",78243
409,"1170409","Torre de Moncorvo",121370
410,"1170410","Vila Flor",15107
914,"1170914","Vila Nova de Foz Côa",4049
1714,"1171714","Vila Real",171627
401,"1180401","Alfândega da Fé",15176
1702,"1181702","Boticas",162011
402,"1180402","Bragança",113210
1703,"1181703","Chaves",509648
405,"1180405","Macedo de Cavaleiros",197825
406,"1180406","Miranda do Douro",92511
407,"1180407","Mirandela",284055
408,"1180408","Mogadouro",124739
1706,"1181706","Montalegre",153505
1707,"1181707","Murça",24992
1712,"1181712","Valpaços",131786
1713,"1181713","Vila Pouca de Aguiar",148778
411,"1180411","Vimioso",38429
412,"1180412","Vinhais",117668
101,"1610101","Águeda",219475
102,"1610102","Albergaria-a-Velha",361723
103,"1610103","Anadia",201276
105,"1610105","Aveiro",42490
108,"1610108","Estarreja",51473
110,"1610110","Ílhavo",146881
111,"1610111","Mealhada",186619
112,"1610112","Murtosa",24083
114,"1610114","Oliveira do Bairro",51330
115,"1610115","Ovar",158202
117,"1610117","Sever do Vouga",310643
118,"1610118","Vagos",92027
602,"1620602","Cantanhede",239141
603,"1620603","Coimbra",92464
604,"1620604","Condeixa-a-Nova",17375
605,"1620605","Figueira da Foz",182601
608,"1620608","Mira",178149
610,"1620610","Montemor-o-Velho",133360
613,"1620613","Penacova",29041
615,"1620615","Soure",770723
1004,"1631004","Batalha",264110
1009,"1631009","Leiria",3498564
1010,"1631010","Marinha Grande",4988
1015,"1631015","Pombal",693010
1016,"1631016","Porto de Mós",1336724
1002,"1641002","Alvaiázere",65542
1003,"1641003","Ansião",166260
601,"1640601","Arganil",42717
1007,"1641007","Castanheira de Pêra",3031
1008,"1641008","Figueiró dos Vinhos",12453
606,"1640606","Góis",49764
607,"1640607","Lousã",60241
609,"1640609","Miranda do Corvo",14633
611,"1640611","Oliveira do Hospital",778755
612,"1640612","Pampilhosa da Serra",11523
1013,"1641013","Pedrógão Grande",9371
614,"1640614","Penela",14821
616,"1640616","Tábua",37288
617,"1640617","Vila Nova de Poiares",7790
901,"1650901","Aguiar da Beira",290275
1802,"1651802","Carregal do Sal",113223
1803,"1651803","Castro Daire",189628
1806,"1651806","Mangualde",90632
1808,"1651808","Mortágua",294677
1809,"1651809","Nelas",118712
1810,"1651810","Oliveira de Frades",737347
1811,"1651811","Penalva do Castelo",41865
1814,"1651814","Santa Comba Dão",298611
1816,"1651816","São Pedro do Sul",533058
1817,"1651817","Sátão",316634
1821,"1651821","Tondela",688562
1822,"1651822","Vila Nova de Paiva",255231
1823,"1651823","Viseu",232125
1824,"1651824","Vouzela",494894
1413,"1661413","Mação",32147
506,"1660506","Oleiros",95033
508,"1660508","Proença-a-Nova",46046
509,"1660509","Sertã",197278
510,"1660510","Vila de Rei",25267
905,"1670905","Fornos de Algodres",40858
906,"1670906","Gouveia",63127
912,"1670912","Seia",39803
902,"1680902","Almeida",99161
903,"1680903","Celorico da Beira",19072
904,"1680904","Figueira de Castelo Rodrigo",19371
907,"1680907","Guarda",78864
