Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion
1819,1171819,Tabuaço,7000,10000,4501,0,0,3938,3938
1820,1171820,Tarouca,7000,10000,4501,0,0,3938,3938
409,1170409,Torre de Moncorvo,7000,10000,4501,0,0,3938,3938
410,1170410,Vila Flor,7000,10000,4501,0,0,3938,3938
914,1170914,Vila Nova de Foz Côa,7000,10000,4501,0,0,3938,3938
1714,1171714,Vila Real,7000,10000,4501,0,0,3938,3938
401,1180401,Alfândega da Fé,7000,10000,4501,0,0,3938,3938
1702,1181702,Boticas,7000,10000,4501,0,0,3938,3938
402,1180402,Bragança,7000,10000,4501,0,0,3938,3938
1703,1181703,Chaves,7000,10000,4501,0,0,3938,3938
405,1180405,Macedo de Cavaleiros,7000,10000,4501,0,0,3938,3938
406,1180406,Miranda do Douro,7000,10000,4501,0,0,3938,3938
407,1180407,Mirandela,7000,10000,4501,0,0,3938,3938
408,1180408,Mogadouro,7000,10000,4501,0,0,3938,3938
1706,1181706,Montalegre,7000,10000,4501,0,0,3938,3938
1707,1181707,Murça,7000,10000,4501,0,0,3938,3938
1712,1181712,Valpaços,7000,10000,4501,0,0,3938,3938
1713,1181713,Vila Pouca de Aguiar,7000,10000,4501,0,0,3938,3938
411,1180411,Vimioso,7000,10000,4501,0,0,3938,3938
412,1180412,Vinhais,7000,10000,4501,0,0,3938,3938
101,1610101,Águeda,7000,10000,5580,0,0,4882,4882
102,1610102,Albergaria-a-Velha,7000,10000,5580,0,0,4882,4882
103,1610103,Anadia,7000,10000,5580,0,0,4882,4882
105,1610105,Aveiro,7000,10000,5580,0,0,4882,4882
108,1610108,Estarreja,7000,10000,5580,0,0,4882,4882
110,1610110,Ílhavo,7000,10000,5580,0,0,4882,4882
111,1610111,Mealhada,7000,10000,5580,0,0,4882,4882
112,1610112,Murtosa,7000,10000,5580,0,0,4882,4882
114,1610114,Oliveira do Bairro,7000,10000,5580,0,0,4882,4882
115,1610115,Ovar,7000,10000,5580,0,0,4882,4882
117,1610117,Sever do Vouga,7000,10000,5580,0,0,4882,4882
118,1610118,Vagos,7000,10000,5580,0,0,4882,4882
602,1620602,Cantanhede,7000,10000,5580,0,0,4882,4882
603,1620603,Coimbra,7000,10000,5580,0,0,4882,4882
604,1620604,Condeixa-a-Nova,7000,10000,5580,0,0,4882,4882
605,1620605,Figueira da Foz,7000,10000,5580,0,0,4882,4882
608,1620608,Mira,7000,10000,3528,0,0,3087,3087
610,1620610,Montemor-o-Velho,7000,10000,3528,0,0,3087,3087
613,1620613,Penacova,7000,10000,3528,0,0,3087,3087
615,1620615,Soure,7000,10000,3528,0,0,3087,3087
1004,1631004,Batalha,7000,10000,3528,0,0,3087,3087
1009,1631009,Leiria,7000,10000,3528,0,0,3087,3087
1010,1631010,Marinha Grande,7000,10000,3528,0,0,3087,3087
1015,1631015,Pombal,7000,10000,3528,0,0,3087,3087
1016,1631016,Porto de Mós,7000,10000,3528,0,0,3087,3087
1002,1641002,Alvaiázere,7000,10000,3528,0,0,3087,3087
1003,1641003,Ansião,7000,10000,3528,0,0,3087,3087
601,1640601,Arganil,7000,10000,3528,0,0,3087,3087
1007,1641007,Castanheira de Pêra,7000,10000,3528,0,0,3087,3087
1008,1641008,Figueiró dos Vinhos,7000,10000,3528,0,0,3087,3087
606,1640606,Góis,7000,10000,3528,0,0,3087,3087
607,1640607,Lousã,7000,10000,3528,0,0,3087,3087
609,1640609,Miranda do Corvo,7000,10000,3528,0,0,3087,3087
611,1640611,Oliveira do Hospital,7000,10000,3528,0,0,3087,3087
612,1640612,Pampilhosa da Serra,7000,10000,3528,0,0,3087,3087
1013,1641013,Pedrógão Grande,7000,10000,3528,0,0,3087,3087
614,1640614,Penela,7000,10000,3528,0,0,3087,3087
616,1640616,Tábua,7000,10000,3528,0,0,3087,3087
617,1640617,Vila Nova de Poiares,7000,10000,3528,0,0,3087,3087
901,1650901,Aguiar da Beira,7000,10000,3528,0,0,3087,3087
1802,1651802,Carregal do Sal,7000,10000,3528,0,0,3087,3087
1803,1651803,Castro Daire,7000,10000,3528,0,0,3087,3087
1806,1651806,Mangualde,7000,10000,3528,0,0,3087,3087
1808,1651808,Mortágua,7000,10000,3528,0,0,3087,3087
1809,1651809,Nelas,7000,10000,3528,0,0,3087,3087
1810,1651810,Oliveira de Frades,7000,10000,3528,0,0,3087,3087
1811,1651811,Penalva do Castelo,7000,10000,3528,0,0,3087,3087
1814,1651814,Santa Comba Dão,7000,10000,3528,0,0,3087,3087
1816,1651816,São Pedro do Sul,7000,10000,3528,0,0,3087,3087
1817,1651817,Sátão,7000,10000,3528,0,0,3087,3087
1821,1651821,Tondela,7000,10000,3528,0,0,3087,3087
1822,1651822,Vila Nova de Paiva,7000,10000,3528,0,0,3087,3087
1823,1651823,Viseu,7000,10000,4501,0,0,3938,3938
1824,1651824,Vouzela,7000,10000,3528,0,0,3087,3087
1413,1661413,Mação,7000,10000,4501,0,0,3938,3938
506,1660506,Oleiros,7000,10000,3528,0,0,3087,3087
508,1660508,Proença-a-Nova,7000,10000,3528,0,0,3087,3087
509,1660509,Sertã,7000,10000,3528,0,0,3087,3087
510,1660510,Vila de Rei,7000,10000,3528,0,0,3087,3087
905,1670905,Fornos de Algodres,7000,10000,3528,0,0,3087,3087
906,1670906,Gouveia,7000,10000,3528,0,0,3087,3087
912,1670912,Seia,7000,10000,3528,0,0,3087,3087
902,1680902,Almeida,7000,10000,3528,0,0,3087,3087
903,1680903,Celorico da Beira,7000,10000,3528,0,0,3087,3087
904,1680904,Figueira de Castelo Rodrigo,7000,10000,3528,0,0,3087,3087
907,1680907,Guarda,7000,10000,3528,0,0,3087,3087
908,1680908,Manteigas,7000,10000,3528,0,0,3087,3087
909,1680909,Mêda,7000,10000,3528,0,0,3087,3087
910,1680910,Pinhel,7000,10000,3528,0,0,3087,3087
911,1680911,Sabugal,7000,10000,3528,0,0,3087,3087
913,1680913,Trancoso,7000,10000,4501,0,0,3938,3938
502,1690502,Castelo Branco,7000,10000,4501,0,0,3938,3938
505,1690505,Idanha-a-Nova,7000,10000,4501,0,0,3938,3938
507,1690507,Penamacor,7000,10000,4501,0,0,3938,3938
511,1690511,Vila Velha de Ródão,7000,10000,4501,0,0,3938,3938
501,16A0501,Belmonte,7000,10000,4501,0,0,3938,3938
503,16A0503,Covilhã,7000,10000,4501,0,0,3938,3938
504,16A0504,Fundão,7000,10000,4501,0,0,3938,3938
1001,16B1001,Alcobaça,7000,10000,4501,0,0,3938,3938
1101,16B1101,Alenquer,7000,10000,4501,0,0,3938,3938
1102,16B1102,Arruda dos Vinhos,7000,10000,4501,0,0,3938,3938
1005,16B1005,Bombarral,7000,10000,4501,0,0,3938,3938
1104,16B1104,Cadaval,7000,10000,4501,0,0,3938,3938
1006,16B1006,Caldas da Rainha,7000,10000,4501,0,0,3938,3938
1108,16B1108,Lourinhã,7000,10000,4501,0,0,3938,3938
1011,16B1011,Nazaré,7000,10000,4501,0,0,3938,3938
1012,16B1012,Óbidos,7000,10000,4501,0,0,3938,3938
1014,16B1014,Peniche,7000,10000,4501,0,0,3938,3938
1112,16B1112,Sobral de Monte Agraço,7000,10000,4501,0,0,3938,3938
1113,16B1113,Torres Vedras,7000,10000,4501,0,0,3938,3938
1401,16C1401,Abrantes,7000,10000,4501,0,0,3938,3938
1402,16C1402,Alcanena,7000,10000,3528,0,0,3087,3087
1408,16C1408,Constância,7000,10000,3528,0,0,3087,3087
1410,16C1410,Entroncamento,7000,10000,3528,0,0,3087,3087
1411,16C1411,Ferreira do Zêzere,7000,10000,3528,0,0,3087,3087
1421,16C1421,Ourém,7000,10000,3528,0,0,3087,3087
1417,16C1417,Sardoal,7000,10000,3528,0,0,3087,3087
1418,16C1418,Tomar,7000,10000,5580,0,0,4882,4882
1419,16C1419,Torres Novas,7000,10000,3528,0,0,3087,3087
1420,16C1420,Vila Nova da Barquinha,7000,10000,3528,0,0,3087,3087
1115,1711115,Amadora,7000,10000,5580,0,0,4882,4882
1105,1711105,Cascais,7000,10000,5580,0,0,4882,4882
1106,1711106,Lisboa,7000,10000,5580,0,0,4882,4882
1107,1711107,Loures,7000,10000,5580,0,0,4882,4882
1109,1711109,Mafra,7000,10000,5580,0,0,4882,4882
1116,1711116,Odivelas,7000,10000,5580,0,0,4882,4882
1110,1711110,Oeiras,7000,10000,5580,0,0,4882,4882
1111,1711111,Sintra,7000,10000,5580,0,0,4882,4882
1114,1711114,Vila Franca de Xira,7000,10000,5580,0,0,4882,4882
1502,1721502,Alcochete,7000,10000,5580,0,0,4882,4882
1503,1721503,Almada,7000,10000,5580,0,0,4882,4882
1504,1721504,Barreiro,7000,10000,5580,0,0,4882,4882
1506,1721506,Moita,7000,10000,5580,0,0,4882,4882
1507,1721507,Montijo,7000,10000,5580,0,0,4882,4882
1508,1721508,Palmela,7000,10000,5580,0,0,4882,4882
1510,1721510,Seixal,7000,10000,5580,0,0,4882,4882
1511,1721511,Sesimbra,7000,10000,5580,0,0,4882,4882
1512,1721512,Setúbal,7000,10000,5580,0,0,4882,4882
1501,1811501,Alcácer do Sal,7000,10000,5580,0,0,4882,4882
1505,1811505,Grândola,7000,10000,5580,0,0,4882,4882
211,1810211,Odemira,7000,10000,5580,0,0,4882,4882
1509,1811509,Santiago do Cacém,7000,10000,5580,0,0,4882,4882
1513,1811513,Sines,7000,10000,5580,0,0,4882,4882
1201,1821201,Alter do Chão,7000,10000,5580,0,0,4882,4882
1202,1821202,Arronches,7000,10000,5580,0,0,4882,4882
1203,1821203,Avis,7000,10000,5580,0,0,4882,4882
1204,1821204,Campo Maior,7000,10000,5580,0,0,4882,4882
1205,1821205,Castelo de Vide,7000,10000,5580,0,0,4882,4882
1206,1821206,Crato,7000,10000,5580,0,0,4882,4882
1207,1821207,Elvas,7000,10000,5580,0,0,4882,4882
1208,1821208,Fronteira,7000,10000,5580,0,0,4882,4882
1209,1821209,Gavião,7000,10000,5580,0,0,4882,4882
1210,1821210,Marvão,7000,10000,5580,0,0,4882,4882
1211,1821211,Monforte,7000,10000,5580,0,0,4882,4882
707,1820707,Mora,7000,10000,5580,0,0,4882,4882
1212,1821212,Nisa,7000,10000,5580,0,0,4882,4882
1213,1821213,Ponte de Sor,7000,10000,5580,0,0,4882,4882
1214,1821214,Portalegre,7000,10000,5580,0,0,4882,4882
701,1830701,Alandroal,7000,10000,5580,0,0,4882,4882
702,1830702,Arraiolos,7000,10000,5580,0,0,4882,4882
703,1830703,Borba,7000,10000,5580,0,0,4882,4882
704,1830704,Estremoz,7000,10000,5580,0,0,4882,4882
705,1830705,Évora,7000,10000,5580,0,0,4882,4882
706,1830706,Montemor-o-Novo,7000,10000,5580,0,0,4882,4882
708,1830708,Mourão,7000,10000,5580,0,0,4882,4882
709,1830709,Portel,7000,10000,5580,0,0,4882,4882
710,1830710,Redondo,7000,10000,5580,0,0,4882,4882
711,1830711,Reguengos de Monsaraz,7000,10000,5580,0,0,4882,4882
1215,1831215,Sousel,7000,10000,5580,0,0,4882,4882
712,1830712,Vendas Novas,7000,10000,5580,0,0,4882,4882
713,1830713,Viana do Alentejo,7000,10000,5580,0,0,4882,4882
714,1830714,Vila Viçosa,7000,10000,5580,0,0,4882,4882
201,1840201,Aljustrel,7000,10000,5580,0,0,4882,4882
202,1840202,Almodôvar,7000,10000,5580,0,0,4882,4882
203,1840203,Alvito,7000,10000,5580,0,0,4882,4882
204,1840204,Barrancos,7000,10000,5580,0,0,4882,4882
205,1840205,Beja,7000,10000,3528,0,0,3087,3087
206,1840206,Castro Verde,7000,10000,5580,0,0,4882,4882
207,1840207,Cuba,7000,10000,5580,0,0,4882,4882
208,1840208,Ferreira do Alentejo,7000,10000,5580,0,0,4882,4882
209,1840209,Mértola,7000,10000,5580,0,0,4882,4882
210,1840210,Moura,7000,10000,5580,0,0,4882,4882
212,1840212,Ourique,7000,10000,5580,0,0,4882,4882
213,1840213,Serpa,7000,10000,5580,0,0,4882,4882
214,1840214,Vidigueira,7000,10000,3528,0,0,3087,3087
1403,1851403,Almeirim,7000,10000,5580,0,0,4882,4882
1404,1851404,Alpiarça,7000,10000,5580,0,0,4882,4882
1103,1851103,Azambuja,7000,10000,4501,0,0,3938,3938
1405,1851405,Benavente,7000,10000,4501,0,0,3938,3938
1406,1851406,Cartaxo,7000,10000,4501,0,0,3938,3938
1407,1851407,Chamusca,7000,10000,3528,0,0,3087,3087
1409,1851409,Coruche,7000,10000,3528,0,0,3087,3087
1412,1851412,Golegã,7000,10000,3528,0,0,3087,3087
1414,1851414,Rio Maior,7000,10000,3528,0,0,3087,3087
1415,1851415,Salvaterra de Magos,7000,10000,3528,0,0,3087,3087
1416,1851416,Santarém,7000,10000,3528,0,0,3087,3087
801,1500801,Albufeira,7000,10000,3528,0,0,3087,3087
802,1500802,Alcoutim,7000,10000,3528,0,0,3087,3087
803,1500803,Aljezur,7000,10000,3528,0,0,3087,3087
804,1500804,Castro Marim,7000,10000,3528,0,0,3087,3087
805,1500805,Faro,7000,10000,3528,0,0,3087,3087
806,1500806,Lagoa,7000,10000,3528,0,0,3087,3087
807,1500807,Lagos,7000,10000,5580,0,0,4882,4882
808,1500808,Loulé,7000,10000,3528,0,0,3087,3087
809,1500809,Monchique,7000,10000,5580,0,0,4882,4882
810,1500810,Olhão,7000,10000,5580,0,0,4882,4882
811,1500811,Portimão,7000,10000,3528,0,0,3087,3087
812,1500812,São Brás de Alportel,7000,10000,4501,0,0,3938,3938
813,1500813,Silves,7000,10000,3528,0,0,3087,3087
814,1500814,Tavira,7000,10000,3528,0,0,3087,3087
815,1500815,Vila do Bispo,7000,10000,5580,0,0,4882,4882
816,1500816,Vila Real de Santo António,7000,10000,3528,0,0,3087,3087
