CAA_ID,Muni_ID,Full_ID,Muni,uaa09,poly_sum,poly_corr,prec09
7100,1404,1851404,ALPIAR�?A,4930,3241,55,706.9215168
7101,1404,1851404,ALPIAR�?A,4930,3241,68,706.9215168
7102,1404,1851404,ALPIAR�?A,4930,3241,969,706.9215168
7103,1404,1851404,ALPIAR�?A,4930,3241,0,601.6334122
7104,1404,1851404,ALPIAR�?A,4930,3241,2,528.1067888
7105,1404,1851404,ALPIAR�?A,4930,3241,0,508.6490815
7106,1404,1851404,ALPIAR�?A,4930,3241,0,623.0864034
7107,1404,1851404,ALPIAR�?A,4930,3241,0,773.8040966
7108,1404,1851404,ALPIAR�?A,4930,3241,464,598.3144153
7109,1404,1851404,ALPIAR�?A,4930,3241,91,598.3144153
7110,1404,1851404,ALPIAR�?A,4930,3241,0,749.4209762
7111,1404,1851404,ALPIAR�?A,4930,3241,0,595.7680822
7112,1404,1851404,ALPIAR�?A,4930,3241,75,606.743916
7113,1404,1851404,ALPIAR�?A,4930,3241,88,606.743916
7114,1404,1851404,ALPIAR�?A,4930,3241,0,728.1270255
7115,1405,1851405,BENAVENTE,28792,30190,25611,728.1270255
7116,1405,1851405,BENAVENTE,28792,30190,27,728.1270255
7117,1405,1851405,BENAVENTE,28792,30190,48,801.9399085
7118,1405,1851405,BENAVENTE,28792,30190,51,885.6168729
7119,1405,1851405,BENAVENTE,28792,30190,1006,670.1326302
7120,1405,1851405,BENAVENTE,28792,30190,1,670.1326302
7121,1405,1851405,BENAVENTE,28792,30190,0,670.1326302
7122,1405,1851405,BENAVENTE,28792,30190,50,670.1326302
7123,1405,1851405,BENAVENTE,28792,30190,31,670.1326302
7124,1405,1851405,BENAVENTE,28792,30190,260,627.4492252
7125,1405,1851405,BENAVENTE,28792,30190,31,627.4492252
7126,1405,1851405,BENAVENTE,28792,30190,160,627.4492252
7127,1405,1851405,BENAVENTE,28792,30190,0,627.4492252
7128,1405,1851405,BENAVENTE,28792,30190,131,638.5672829
7129,1405,1851405,BENAVENTE,28792,30190,66,634.2906106
7130,1405,1851405,BENAVENTE,28792,30190,384,736.3340828
7131,1405,1851405,BENAVENTE,28792,30190,0,632.6248245
7132,1405,1851405,BENAVENTE,28792,30190,785,632.2925605
7133,1405,1851405,BENAVENTE,28792,30190,0,578.1600952
7134,1405,1851405,BENAVENTE,28792,30190,142,665.4926582
7135,1405,1851405,BENAVENTE,28792,30190,0,721.2088979
7136,1405,1851405,BENAVENTE,28792,30190,0,721.2088979
7137,1405,1851405,BENAVENTE,28792,30190,0,651.8858162
7138,1405,1851405,BENAVENTE,28792,30190,0,651.8858162
7139,1405,1851405,BENAVENTE,28792,30190,2,578.833313
7140,1405,1851405,BENAVENTE,28792,30190,0,637.3015709
7141,1405,1851405,BENAVENTE,28792,30190,0,637.3015709
7142,1405,1851405,BENAVENTE,28792,30190,4,637.3015709
7143,1405,1851405,BENAVENTE,28792,30190,0,658.3132088
7144,1405,1851405,BENAVENTE,28792,30190,0,627.2111091
7145,1405,1851405,BENAVENTE,28792,30190,0,627.2111091
7146,1405,1851405,BENAVENTE,28792,30190,2,680.5524114
7147,1405,1851405,BENAVENTE,28792,30190,0,680.5524114
7148,1405,1851405,BENAVENTE,28792,30190,0,680.5524114
7149,1406,1851406,CARTAXO,6978,8180,0,543.1360199
7150,1406,1851406,CARTAXO,6978,8180,0,678.4283238
7151,1406,1851406,CARTAXO,6978,8180,1,541.0038325
7152,1406,1851406,CARTAXO,6978,8180,2,629.0150781
7153,1406,1851406,CARTAXO,6978,8180,187,629.0150781
7154,1406,1851406,CARTAXO,6978,8180,0,629.0150781
7155,1406,1851406,CARTAXO,6978,8180,113,549.122316
7156,1406,1851406,CARTAXO,6978,8180,2,679.1144339
7157,1406,1851406,CARTAXO,6978,8180,5829,695.7198486
7158,1406,1851406,CARTAXO,6978,8180,23,613.7234534
7159,1406,1851406,CARTAXO,6978,8180,180,613.7234534
7160,1406,1851406,CARTAXO,6978,8180,86,679.4576737
7161,1406,1851406,CARTAXO,6978,8180,32,646.0148659
7162,1406,1851406,CARTAXO,6978,8180,21,646.0148659
7163,1406,1851406,CARTAXO,6978,8180,69,646.0148659
7164,1406,1851406,CARTAXO,6978,8180,51,646.0148659
7165,1406,1851406,CARTAXO,6978,8180,1,510.0296751
7166,1406,1851406,CARTAXO,6978,8180,1,437.3213522
7167,1406,1851406,CARTAXO,6978,8180,46,437.3213522
7168,1406,1851406,CARTAXO,6978,8180,41,676.511548
7169,1406,1851406,CARTAXO,6978,8180,38,339.8069589
7170,1406,1851406,CARTAXO,6978,8180,64,339.8069589
7171,1406,1851406,CARTAXO,6978,8180,32,417.3437907
7172,1406,1851406,CARTAXO,6978,8180,30,691.7430246
7173,1406,1851406,CARTAXO,6978,8180,36,544.034603
7174,1406,1851406,CARTAXO,6978,8180,32,705.5163184
7175,1406,1851406,CARTAXO,6978,8180,61,693.4875178
7176,1407,1851407,CHAMUSCA,32239,17179,66,684.0032542
7177,1407,1851407,CHAMUSCA,32239,17179,64,306.8598015
7178,1407,1851407,CHAMUSCA,32239,17179,3023,306.8598015
7179,1407,1851407,CHAMUSCA,32239,17179,313,732.7366943
7180,1407,1851407,CHAMUSCA,32239,17179,184,497.5721588
7181,1407,1851407,CHAMUSCA,32239,17179,101,497.5721588
7182,1407,1851407,CHAMUSCA,32239,17179,1466,715.8965419
7183,1407,1851407,CHAMUSCA,32239,17179,150,489.8688355
7184,1407,1851407,CHAMUSCA,32239,17179,75,726.7022359
7185,1407,1851407,CHAMUSCA,32239,17179,465,726.7022359
7186,1407,1851407,CHAMUSCA,32239,17179,79,446.174764
7187,1407,1851407,CHAMUSCA,32239,17179,366,367.1578697
7188,1407,1851407,CHAMUSCA,32239,17179,126,367.1578697
7189,1407,1851407,CHAMUSCA,32239,17179,122,727.0376355
7190,1407,1851407,CHAMUSCA,32239,17179,73,709.4412155
7191,1407,1851407,CHAMUSCA,32239,17179,7441,731.4390854
7192,1407,1851407,CHAMUSCA,32239,17179,98,731.4390854
7193,1407,1851407,CHAMUSCA,32239,17179,1006,731.4390854
7194,1407,1851407,CHAMUSCA,32239,17179,79,731.4390854
7195,1407,1851407,CHAMUSCA,32239,17179,619,657.6351144
7196,1407,1851407,CHAMUSCA,32239,17179,75,657.6351144
7197,1407,1851407,CHAMUSCA,32239,17179,126,344.1818054
7198,1407,1851407,CHAMUSCA,32239,17179,1869,340.2310707
7199,1407,1851407,CHAMUSCA,32239,17179,373,340.2310707
7200,1407,1851407,CHAMUSCA,32239,17179,79,752.9200679
7201,1407,1851407,CHAMUSCA,32239,17179,1310,733.7137413
7202,1407,1851407,CHAMUSCA,32239,17179,2586,750.6868591
7203,1407,1851407,CHAMUSCA,32239,17179,0,650.518048
7204,1407,1851407,CHAMUSCA,32239,17179,0,650.518048
7205,1407,1851407,CHAMUSCA,32239,17179,2,606.7210098
7206,1407,1851407,CHAMUSCA,32239,17179,372,608.0549316
7207,1407,1851407,CHAMUSCA,32239,17179,26,574.3512116
7208,1407,1851407,CHAMUSCA,32239,17179,677,517.3290273
7209,1407,1851407,CHAMUSCA,32239,17179,62,552.135567
7210,1407,1851407,CHAMUSCA,32239,17179,148,558.5039421
7211,1407,1851407,CHAMUSCA,32239,17179,62,495.2886799
7212,1407,1851407,CHAMUSCA,32239,17179,1635,441.5977423
7213,1407,1851407,CHAMUSCA,32239,17179,84,444.1699295
7214,1407,1851407,CHAMUSCA,32239,17179,60,357.3074646
7215,1407,1851407,CHAMUSCA,32239,17179,2526,403.3749664
7216,1407,1851407,CHAMUSCA,32239,17179,58,438.2419886
7217,1407,1851407,CHAMUSCA,32239,17179,372,411.6772507
7218,1407,1851407,CHAMUSCA,32239,17179,175,436.1044605
7219,1407,1851407,CHAMUSCA,32239,17179,456,421.0001976
7220,1407,1851407,CHAMUSCA,32239,17179,0,421.0001976
7221,1407,1851407,CHAMUSCA,32239,17179,229,421.0001976
7222,1407,1851407,CHAMUSCA,32239,17179,0,421.0001976
7223,1407,1851407,CHAMUSCA,32239,17179,141,421.0001976
7224,1407,1851407,CHAMUSCA,32239,17179,0,421.0001976
7225,1407,1851407,CHAMUSCA,32239,17179,1685,455.8862853
7226,1407,1851407,CHAMUSCA,32239,17179,99,403.6785264
7227,1407,1851407,CHAMUSCA,32239,17179,0,436.8825164
7228,1407,1851407,CHAMUSCA,32239,17179,629,399.8586884
7229,1407,1851407,CHAMUSCA,32239,17179,4,392.0430188
7230,1407,1851407,CHAMUSCA,32239,17179,64,383.6352973
7231,1407,1851407,CHAMUSCA,32239,17179,128,383.6352973
7232,1407,1851407,CHAMUSCA,32239,17179,2,380.1756912
7233,1407,1851407,CHAMUSCA,32239,17179,0,337.7990469
7234,1407,1851407,CHAMUSCA,32239,17179,19,337.7990469
7235,1407,1851407,CHAMUSCA,32239,17179,2,381.7837372
7236,1407,1851407,CHAMUSCA,32239,17179,190,292.7009019
7237,1408,16C1408,CONST�?NCIA,556,2009,241,292.7009019
7238,1408,16C1408,CONST�?NCIA,556,2009,13,446.5651128
7239,1408,16C1408,CONST�?NCIA,556,2009,203,503.9235582
7240,1408,16C1408,CONST�?NCIA,556,2009,24,450.4476169
7241,1408,16C1408,CONST�?NCIA,556,2009,1,450.4476169
7242,1408,16C1408,CONST�?NCIA,556,2009,29,450.4476169
7243,1408,16C1408,CONST�?NCIA,556,2009,6,450.4476169
7244,1408,16C1408,CONST�?NCIA,556,2009,19,450.4476169
7245,1408,16C1408,CONST�?NCIA,556,2009,0,450.4476169
7246,1408,16C1408,CONST�?NCIA,556,2009,0,450.4476169
7247,1408,16C1408,CONST�?NCIA,556,2009,0,450.4476169
7248,1408,16C1408,CONST�?NCIA,556,2009,21,450.4476169
7249,1409,1851409,CORUCHE,55835,43044,16,450.4476169
7250,1409,1851409,CORUCHE,55835,43044,0,450.4476169
7251,1409,1851409,CORUCHE,55835,43044,1737,450.4476169
7252,1409,1851409,CORUCHE,55835,43044,1387,450.4476169
7253,1409,1851409,CORUCHE,55835,43044,489,441.8597733
7254,1409,1851409,CORUCHE,55835,43044,0,461.0099169
7255,1409,1851409,CORUCHE,55835,43044,86,461.0099169
7256,1409,1851409,CORUCHE,55835,43044,636,514.842412
7257,1409,1851409,CORUCHE,55835,43044,619,408.7818601
7258,1409,1851409,CORUCHE,55835,43044,99,447.9425507
7259,1409,1851409,CORUCHE,55835,43044,52,577.7653332
7260,1409,1851409,CORUCHE,55835,43044,704,501.5937871
7261,1409,1851409,CORUCHE,55835,43044,804,560.7368921
7262,1409,1851409,CORUCHE,55835,43044,88,587.6023627
7263,1409,1851409,CORUCHE,55835,43044,52,417.4902649
7264,1409,1851409,CORUCHE,55835,43044,210,574.1363454
7265,1409,1851409,CORUCHE,55835,43044,152,384.2954964
7266,1409,1851409,CORUCHE,55835,43044,1060,325.1399536
7267,1409,1851409,CORUCHE,55835,43044,205,320.1164116
7268,1409,1851409,CORUCHE,55835,43044,104,622.1317484
7269,1409,1851409,CORUCHE,55835,43044,99,381.1600939
7270,1409,1851409,CORUCHE,55835,43044,24711,434.4656509
7271,1409,1851409,CORUCHE,55835,43044,92,659.618777
7272,1409,1851409,CORUCHE,55835,43044,516,659.618777
7273,1409,1851409,CORUCHE,55835,43044,1494,659.618777
7274,1409,1851409,CORUCHE,55835,43044,66,385.7080994
7275,1409,1851409,CORUCHE,55835,43044,101,899.9351746
7276,1409,1851409,CORUCHE,55835,43044,99,871.9676672
7277,1409,1851409,CORUCHE,55835,43044,48,864.7694473
7278,1409,1851409,CORUCHE,55835,43044,88,843.8172029
7279,1409,1851409,CORUCHE,55835,43044,5,977.1326961
7280,1409,1851409,CORUCHE,55835,43044,13,831.5779419
7281,1409,1851409,CORUCHE,55835,43044,92,1013.637882
7282,1409,1851409,CORUCHE,55835,43044,450,938.0108337
7283,1409,1851409,CORUCHE,55835,43044,42,962.9698872
7284,1409,1851409,CORUCHE,55835,43044,110,891.2730713
7285,1409,1851409,CORUCHE,55835,43044,51,928.1358587
7286,1409,1851409,CORUCHE,55835,43044,365,942.4377125
7287,1409,1851409,CORUCHE,55835,43044,128,938.4702034
7288,1409,1851409,CORUCHE,55835,43044,88,865.0657571
7289,1409,1851409,CORUCHE,55835,43044,88,890.9622218
7290,1409,1851409,CORUCHE,55835,43044,309,928.6754809
7291,1409,1851409,CORUCHE,55835,43044,60,968.7210705
7292,1409,1851409,CORUCHE,55835,43044,44,851.6071337
7293,1409,1851409,CORUCHE,55835,43044,154,882.8593768
7294,1409,1851409,CORUCHE,55835,43044,968,987.5112226
7295,1409,1851409,CORUCHE,55835,43044,97,839.6244812
7296,1409,1851409,CORUCHE,55835,43044,51,922.3637977
7297,1409,1851409,CORUCHE,55835,43044,445,839.9948627
7298,1409,1851409,CORUCHE,55835,43044,0,589.3007356
7299,1409,1851409,CORUCHE,55835,43044,9031,578.1355794
7300,1409,1851409,CORUCHE,55835,43044,52,608.8871337
7301,1409,1851409,CORUCHE,55835,43044,376,595.8815296
7302,1409,1851409,CORUCHE,55835,43044,374,632.2266271
7303,1409,1851409,CORUCHE,55835,43044,80,641.9096586
7304,1409,1851409,CORUCHE,55835,43044,71,698.9676675
7305,1409,1851409,CORUCHE,55835,43044,2607,698.9676675
7306,1409,1851409,CORUCHE,55835,43044,432,698.9676675
7307,1409,1851409,CORUCHE,55835,43044,51,698.9676675
7308,1409,1851409,CORUCHE,55835,43044,90,698.9676675
7309,1409,1851409,CORUCHE,55835,43044,132,665.0703247
7310,1409,1851409,CORUCHE,55835,43044,79,686.4469118
7311,1409,1851409,CORUCHE,55835,43044,42,557.2696228
7312,1409,1851409,CORUCHE,55835,43044,357,565.5344448
7313,1409,1851409,CORUCHE,55835,43044,118,569.7874647
7314,1409,1851409,CORUCHE,55835,43044,44,736.5197413
7315,1409,1851409,CORUCHE,55835,43044,245,736.5197413
7316,1409,1851409,CORUCHE,55835,43044,42,736.5197413
7317,1409,1851409,CORUCHE,55835,43044,45,859.9363571
7318,1409,1851409,CORUCHE,55835,43044,70,859.9363571
7319,1409,1851409,CORUCHE,55835,43044,0,564.5748511
7320,1409,1851409,CORUCHE,55835,43044,108,574.6394092
7321,1409,1851409,CORUCHE,55835,43044,1,562.7882941
7322,1409,1851409,CORUCHE,55835,43044,88,567.7076144
7323,1409,1851409,CORUCHE,55835,43044,1736,644.2340818
7324,1409,1851409,CORUCHE,55835,43044,102,579.3161275
7325,1409,1851409,CORUCHE,55835,43044,0,712.5578736
7326,1409,1851409,CORUCHE,55835,43044,0,565.4943931
7327,1409,1851409,CORUCHE,55835,43044,78,890.3493392
7328,1409,1851409,CORUCHE,55835,43044,0,570.8122886
7329,1409,1851409,CORUCHE,55835,43044,1,816.3881569
7330,1409,1851409,CORUCHE,55835,43044,0,816.3881569
7331,1409,1851409,CORUCHE,55835,43044,12,816.3881569
7332,1409,1851409,CORUCHE,55835,43044,0,816.3881569
7333,1409,1851409,CORUCHE,55835,43044,0,816.3881569
7334,1410,16C1410,ENTRONCAMENTO,511,653,33,584.6010459
7335,1410,16C1410,ENTRONCAMENTO,511,653,0,588.3834604
7336,1410,16C1410,ENTRONCAMENTO,511,653,136,622.601205
7337,1410,16C1410,ENTRONCAMENTO,511,653,70,958.6090861
7338,1410,16C1410,ENTRONCAMENTO,511,653,0,655.5076974
7339,1410,16C1410,ENTRONCAMENTO,511,653,204,644.8450046
7340,1410,16C1410,ENTRONCAMENTO,511,653,68,896.7179565
7341,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,298,586.8321295
7342,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,21,585.4335376
7343,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,69,585.4335376
7344,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,18,585.4335376
7345,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,31,585.4335376
7346,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,18,585.4335376
7347,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,27,654.2156794
7348,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,11,834.6169076
7349,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,1183,567.4479012
7350,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,27,763.8815031
7351,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,34,618.0519002
7352,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,198,794.2736763
7353,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,24,794.2736763
7354,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,21,794.2736763
7355,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,32,841.8859333
7356,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,7,592.0881678
7357,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,85,592.0881678
7358,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,32,783.306039
7359,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,39,762.6692569
7360,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,42,547.5938785
7361,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,17,520.3999791
7362,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,6,616.0685959
7363,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,3,746.466746
7364,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,1,813.4266062
7365,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,0,813.4266062
7366,1411,16C1411,FERREIRA DO Z�?ZERE,2263,4887,22,799.2832227
7367,1412,1851412,GOLEG�?,5823,8276,5823,799.2832227
7368,1412,1851412,GOLEG�?,5823,8276,0,727.0644157
7369,1412,1851412,GOLEG�?,5823,8276,0,567.7029022
7370,1413,1661413,MA�?�?O,1618,4892,9,532.6341817
7371,1413,1661413,MA�?�?O,1618,4892,23,808.9129412
7372,1413,1661413,MA�?�?O,1618,4892,0,808.9129412
7373,1413,1661413,MA�?�?O,1618,4892,14,576.1947717
7374,1413,1661413,MA�?�?O,1618,4892,16,477.3524309
7375,1413,1661413,MA�?�?O,1618,4892,11,840.6595387
7376,1413,1661413,MA�?�?O,1618,4892,26,883.1151137
7377,1413,1661413,MA�?�?O,1618,4892,15,883.1151137
7378,1413,1661413,MA�?�?O,1618,4892,31,382.7259119
7379,1413,1661413,MA�?�?O,1618,4892,11,881.4955897
7380,1413,1661413,MA�?�?O,1618,4892,36,841.5134888
7381,1413,1661413,MA�?�?O,1618,4892,4,431.4819995
7382,1413,1661413,MA�?�?O,1618,4892,3,835.1817075
7383,1413,1661413,MA�?�?O,1618,4892,5,835.1817075
7384,1413,1661413,MA�?�?O,1618,4892,24,830.9707248
7385,1413,1661413,MA�?�?O,1618,4892,3,839.7041169
7386,1413,1661413,MA�?�?O,1618,4892,61,472.1414926
7387,1413,1661413,MA�?�?O,1618,4892,21,863.9693472
7388,1413,1661413,MA�?�?O,1618,4892,23,394.3476941
7389,1413,1661413,MA�?�?O,1618,4892,4,561.8063439
7390,1413,1661413,MA�?�?O,1618,4892,3,839.2140986
7391,1413,1661413,MA�?�?O,1618,4892,9,839.2140986
7392,1413,1661413,MA�?�?O,1618,4892,18,852.5352776
7393,1413,1661413,MA�?�?O,1618,4892,44,844.6947335
7394,1413,1661413,MA�?�?O,1618,4892,37,845.5885744
7395,1413,1661413,MA�?�?O,1618,4892,58,845.5885744
7396,1413,1661413,MA�?�?O,1618,4892,11,845.5885744
7397,1413,1661413,MA�?�?O,1618,4892,18,845.5885744
7398,1413,1661413,MA�?�?O,1618,4892,19,845.5885744
7399,1413,1661413,MA�?�?O,1618,4892,115,804.8551668
7400,1413,1661413,MA�?�?O,1618,4892,14,829.2884252
7401,1413,1661413,MA�?�?O,1618,4892,11,846.7217494
7402,1413,1661413,MA�?�?O,1618,4892,14,474.675684
7403,1413,1661413,MA�?�?O,1618,4892,50,848.8789675
7404,1413,1661413,MA�?�?O,1618,4892,59,848.8789675
7405,1413,1661413,MA�?�?O,1618,4892,210,410.5322106
7406,1413,1661413,MA�?�?O,1618,4892,79,853.9744519
7407,1413,1661413,MA�?�?O,1618,4892,16,856.0693788
7408,1413,1661413,MA�?�?O,1618,4892,0,832.7199616
7409,1413,1661413,MA�?�?O,1618,4892,61,832.7199616
7410,1413,1661413,MA�?�?O,1618,4892,84,862.4725758
7411,1413,1661413,MA�?�?O,1618,4892,14,391.8447118
7412,1413,1661413,MA�?�?O,1618,4892,29,830.3399455
7413,1413,1661413,MA�?�?O,1618,4892,22,366.7897326
7414,1413,1661413,MA�?�?O,1618,4892,0,834.4943707
7415,1413,1661413,MA�?�?O,1618,4892,1,883.2459722
7416,1413,1661413,MA�?�?O,1618,4892,23,883.7190503
7417,1413,1661413,MA�?�?O,1618,4892,17,635.1823527
7418,1413,1661413,MA�?�?O,1618,4892,16,920.3324177
7419,1413,1661413,MA�?�?O,1618,4892,1,920.3324177
7420,1413,1661413,MA�?�?O,1618,4892,16,920.3324177
7421,1413,1661413,MA�?�?O,1618,4892,143,920.3324177
7422,1413,1661413,MA�?�?O,1618,4892,0,920.3324177
7423,1413,1661413,MA�?�?O,1618,4892,63,823.9094554
7424,1413,1661413,MA�?�?O,1618,4892,9,503.5113578
7425,1413,1661413,MA�?�?O,1618,4892,0,485.1126551
7426,1414,1851414,RIO MAIOR,9226,8232,0,796.3054793
7427,1414,1851414,RIO MAIOR,9226,8232,297,820.1903354
7428,1414,1851414,RIO MAIOR,9226,8232,264,768.0790157
7429,1414,1851414,RIO MAIOR,9226,8232,81,677.5120606
7430,1414,1851414,RIO MAIOR,9226,8232,71,898.6687066
7431,1414,1851414,RIO MAIOR,9226,8232,36,818.4671402
7432,1414,1851414,RIO MAIOR,9226,8232,36,982.1387266
7433,1414,1851414,RIO MAIOR,9226,8232,48,460.7913011
7434,1414,1851414,RIO MAIOR,9226,8232,360,513.8048064
7435,1414,1851414,RIO MAIOR,9226,8232,106,458.5139308
7436,1414,1851414,RIO MAIOR,9226,8232,222,598.7335854
7437,1414,1851414,RIO MAIOR,9226,8232,50,478.5867079
7438,1414,1851414,RIO MAIOR,9226,8232,63,586.2480689
7439,1414,1851414,RIO MAIOR,9226,8232,174,621.0774043
7440,1414,1851414,RIO MAIOR,9226,8232,41,628.1578411
7441,1414,1851414,RIO MAIOR,9226,8232,76,616.6621403
7442,1414,1851414,RIO MAIOR,9226,8232,131,726.8065527
7443,1414,1851414,RIO MAIOR,9226,8232,56,548.0667414
7444,1414,1851414,RIO MAIOR,9226,8232,94,548.0667414
7445,1414,1851414,RIO MAIOR,9226,8232,820,548.0667414
7446,1414,1851414,RIO MAIOR,9226,8232,109,548.0667414
7447,1414,1851414,RIO MAIOR,9226,8232,10,589.9212023
7448,1414,1851414,RIO MAIOR,9226,8232,100,589.9212023
7449,1414,1851414,RIO MAIOR,9226,8232,3,589.9212023
7450,1414,1851414,RIO MAIOR,9226,8232,699,747.5342407
7451,1414,1851414,RIO MAIOR,9226,8232,37,702.1401143
7452,1414,1851414,RIO MAIOR,9226,8232,78,752.3486855
7453,1414,1851414,RIO MAIOR,9226,8232,37,736.395813
7454,1414,1851414,RIO MAIOR,9226,8232,61,577.9524651
7455,1414,1851414,RIO MAIOR,9226,8232,49,703.5194591
7456,1414,1851414,RIO MAIOR,9226,8232,36,739.5414766
7457,1414,1851414,RIO MAIOR,9226,8232,77,760.7657804
7458,1414,1851414,RIO MAIOR,9226,8232,52,548.5736093
7459,1414,1851414,RIO MAIOR,9226,8232,4025,628.1151914
7460,1414,1851414,RIO MAIOR,9226,8232,0,655.1297496
7461,1414,1851414,RIO MAIOR,9226,8232,0,655.1297496
7462,1414,1851414,RIO MAIOR,9226,8232,93,743.2203369
7463,1414,1851414,RIO MAIOR,9226,8232,72,792.7288818
7464,1414,1851414,RIO MAIOR,9226,8232,48,745.9324661
7465,1414,1851414,RIO MAIOR,9226,8232,93,862.6343093
7466,1414,1851414,RIO MAIOR,9226,8232,75,584.721447
7467,1414,1851414,RIO MAIOR,9226,8232,21,753.9496795
7468,1414,1851414,RIO MAIOR,9226,8232,48,867.7187999
7469,1414,1851414,RIO MAIOR,9226,8232,45,695.6324592
7470,1414,1851414,RIO MAIOR,9226,8232,55,1006.002658
7471,1414,1851414,RIO MAIOR,9226,8232,0,904.8269345
7472,1414,1851414,RIO MAIOR,9226,8232,0,773.5667346
7473,1414,1851414,RIO MAIOR,9226,8232,0,1046.318125
7474,1414,1851414,RIO MAIOR,9226,8232,199,986.2676303
7475,1414,1851414,RIO MAIOR,9226,8232,75,739.3082726
7476,1414,1851414,RIO MAIOR,9226,8232,0,1083.984685
7477,1414,1851414,RIO MAIOR,9226,8232,0,815.9281699
7478,1414,1851414,RIO MAIOR,9226,8232,1,1024.422371
7479,1415,1851415,SALVATERRA DE MAGOS,8210,10379,2297,1210.768157
7480,1415,1851415,SALVATERRA DE MAGOS,8210,10379,0,1189.491328
7481,1415,1851415,SALVATERRA DE MAGOS,8210,10379,2508,541.6663479
7482,1415,1851415,SALVATERRA DE MAGOS,8210,10379,146,379.6808106
7483,1415,1851415,SALVATERRA DE MAGOS,8210,10379,565,379.6808106
7484,1415,1851415,SALVATERRA DE MAGOS,8210,10379,0,346.9500172
7485,1415,1851415,SALVATERRA DE MAGOS,8210,10379,0,549.0053101
7486,1415,1851415,SALVATERRA DE MAGOS,8210,10379,0,338.8238321
7487,1415,1851415,SALVATERRA DE MAGOS,8210,10379,0,564.9800016
7488,1415,1851415,SALVATERRA DE MAGOS,8210,10379,303,561.0930753
7489,1415,1851415,SALVATERRA DE MAGOS,8210,10379,93,561.0930753
7490,1415,1851415,SALVATERRA DE MAGOS,8210,10379,0,542.5919941
7491,1415,1851415,SALVATERRA DE MAGOS,8210,10379,45,568.5510902
7492,1415,1851415,SALVATERRA DE MAGOS,8210,10379,40,568.5510902
7493,1415,1851415,SALVATERRA DE MAGOS,8210,10379,129,307.3072757
7494,1415,1851415,SALVATERRA DE MAGOS,8210,10379,26,307.3072757
7495,1415,1851415,SALVATERRA DE MAGOS,8210,10379,28,540.0013673
7496,1415,1851415,SALVATERRA DE MAGOS,8210,10379,164,354.365401
7497,1415,1851415,SALVATERRA DE MAGOS,8210,10379,44,254.0296293
7498,1415,1851415,SALVATERRA DE MAGOS,8210,10379,40,165.4023845
7499,1415,1851415,SALVATERRA DE MAGOS,8210,10379,100,165.4023845
7500,1415,1851415,SALVATERRA DE MAGOS,8210,10379,52,165.4023845
7501,1415,1851415,SALVATERRA DE MAGOS,8210,10379,191,326.8936351
7502,1415,1851415,SALVATERRA DE MAGOS,8210,10379,76,424.3129346
7503,1415,1851415,SALVATERRA DE MAGOS,8210,10379,30,283.333898
7504,1415,1851415,SALVATERRA DE MAGOS,8210,10379,0,283.333898
7505,1415,1851415,SALVATERRA DE MAGOS,8210,10379,1102,292.8056579
7506,1415,1851415,SALVATERRA DE MAGOS,8210,10379,11,475.1840203
7507,1415,1851415,SALVATERRA DE MAGOS,8210,10379,48,450.117434
7508,1415,1851415,SALVATERRA DE MAGOS,8210,10379,60,345.3664517
7509,1415,1851415,SALVATERRA DE MAGOS,8210,10379,40,423.3004307
7510,1415,1851415,SALVATERRA DE MAGOS,8210,10379,62,474.8220348
7511,1415,1851415,SALVATERRA DE MAGOS,8210,10379,11,265.2425895
7512,1416,1851416,SANTAR�?M,23073,31067,14,265.2425895
7513,1416,1851416,SANTAR�?M,23073,31067,98,319.3771269
7514,1416,1851416,SANTAR�?M,23073,31067,0,510.8161072
7515,1416,1851416,SANTAR�?M,23073,31067,2,436.9420046
7516,1416,1851416,SANTAR�?M,23073,31067,276,322.2533896
7517,1416,1851416,SANTAR�?M,23073,31067,117,322.2533896
