Muni_ID,ID,Muni,furrow,other_grav,aspersion,cannon,pivot,drip,microaspersion
109,1160109,Santa Maria da Feira,420,0,318,9,0,1,0
116,1160116,S�o Jo�o da Madeira,0,0,0,0,0,0,0
119,1160119,Vale de Cambra,387,164,63,0,0,2,0
1701,1171701,Alij�,39,66,4,0,0,123,0
1801,1171801,Armamar,26,169,8,0,0,1135,3
403,1170403,Carrazeda de Ansi�es,114,63,24,0,0,449,0
404,1170404,Freixo de Espada � Cinta,10,128,0,0,0,1204,0
1805,1171805,Lamego,89,387,20,0,0,555,0
1704,1171704,Mes�o Frio,0,8,4,0,0,5,0
1807,1171807,Moimenta da Beira,222,249,201,2,0,700,5
1812,1171812,Penedono,57,211,59,3,0,53,1
1708,1171708,Peso da R�gua,3,4,16,0,0,9,6
1710,1171710,Sabrosa,79,27,13,0,0,47,0
1711,1171711,Santa Marta de Penagui�o,2,16,7,0,0,0,0
1815,1171815,S�o Jo�o da Pesqueira,22,135,21,0,0,243,40
1818,1171818,Sernancelhe,163,293,196,9,0,274,0
1819,1171819,Tabua�o,127,27,35,1,0,87,0
1820,1171820,Tarouca,92,120,55,9,0,343,0
409,1170409,Torre de Moncorvo,10,300,12,0,0,920,19
410,1170410,Vila Flor,28,135,39,0,0,548,0
914,1170914,Vila Nova de Foz C�a,17,48,1,3,0,349,0
1714,1171714,Vila Real,787,548,83,7,0,37,8
401,1180401,Alf�ndega da F�,2,70,61,0,0,653,1
1702,1181702,Boticas,490,2751,0,0,0,0,0
402,1180402,Bragan�a,228,1518,445,0,8,13,0
1703,1181703,Chaves,2384,1257,223,75,0,37,0
405,1180405,Macedo de Cavaleiros,37,249,197,2,0,211,0
406,1180406,Miranda do Douro,10,10,47,0,0,4,0
407,1180407,Mirandela,120,387,69,16,0,498,7
408,1180408,Mogadouro,37,44,32,6,0,92,0
1706,1181706,Montalegre,778,6539,89,10,0,0,0
1707,1181707,Mur�a,73,54,2,0,0,72,0
1712,1181712,Valpa�os,608,359,87,0,6,162,0
1713,1181713,Vila Pouca de Aguiar,668,1608,421,0,0,2,0
411,1180411,Vimioso,118,62,41,0,0,5,0
412,1180412,Vinhais,133,2247,119,0,0,17,1
101,1610101,�gueda,261,122,360,90,0,12,0
102,1610102,Albergaria-a-Velha,140,0,577,98,0,3,0
103,1610103,Anadia,136,23,432,86,0,5,2
105,1610105,Aveiro,160,5,718,320,0,69,74
108,1610108,Estarreja,34,72,1251,304,0,26,0
110,1610110,�lhavo,27,2,193,155,0,38,0
111,1610111,Mealhada,131,12,179,73,0,1,0
112,1610112,Murtosa,1,0,462,351,0,293,0
114,1610114,Oliveira do Bairro,125,134,388,10,5,146,1
115,1610115,Ovar,157,1,748,48,0,87,0
117,1610117,Sever do Vouga,286,72,54,0,0,6,2
118,1610118,Vagos,25,3,979,129,0,157,20
602,1620602,Cantanhede,130,34,1477,48,0,144,23
603,1620603,Coimbra,1659,498,260,92,133,74,5
604,1620604,Condeixa-a-Nova,224,53,77,5,49,4,0
605,1620605,Figueira da Foz,264,2780,786,49,119,78,2
608,1620608,Mira,16,20,425,73,63,32,4
610,1620610,Montemor-o-Velho,2543,1619,1571,149,210,91,0
613,1620613,Penacova,89,5,32,0,0,6,0
615,1620615,Soure,708,1176,386,144,0,24,1
1004,1631004,Batalha,30,16,40,4,0,122,1
1009,1631009,Leiria,1117,154,449,89,179,271,17
1010,1631010,Marinha Grande,38,4,26,0,0,12,0
1015,1631015,Pombal,481,251,548,51,24,55,10
1016,1631016,Porto de M�s,5,18,17,0,0,298,5
1002,1641002,Alvai�zere,15,10,49,1,0,19,0
1003,1641003,Ansi�o,10,7,53,0,0,4,0
601,1640601,Arganil,53,4,152,10,0,5,0
1007,1641007,Castanheira de P�ra,3,0,2,0,0,1,0
1008,1641008,Figueir� dos Vinhos,28,1,28,1,0,0,0
606,1640606,G�is,27,1,13,0,0,0,0
607,1640607,Lous�,32,1,32,0,0,8,0
609,1640609,Miranda do Corvo,35,6,36,0,0,26,0
611,1640611,Oliveira do Hospital,240,56,574,12,0,30,0
612,1640612,Pampilhosa da Serra,9,5,3,0,0,2,0
1013,1641013,Pedr�g�o Grande,17,1,19,0,0,0,1
614,1640614,Penela,29,6,66,20,0,1,0
616,1640616,T�bua,100,31,360,20,0,38,0
617,1640617,Vila Nova de Poiares,18,3,18,0,0,4,2
901,1650901,Aguiar da Beira,182,144,672,0,0,187,0
1802,1651802,Carregal do Sal,48,6,139,0,0,29,1
1803,1651803,Castro Daire,635,549,88,0,0,10,1
1806,1651806,Mangualde,257,209,905,1,0,121,0
1808,1651808,Mort�gua,119,9,56,0,0,0,0
1809,1651809,Nelas,76,38,208,11,0,99,0
1810,1651810,Oliveira de Frades,514,81,184,3,0,1,0
1811,1651811,Penalva do Castelo,332,50,150,7,0,139,0
1814,1651814,Santa Comba D�o,92,65,121,3,0,7,0
1816,1651816,S�o Pedro do Sul,1061,394,266,19,0,49,8
1817,1651817,S�t�o,431,189,126,7,0,21,0
1821,1651821,Tondela,535,178,424,3,0,65,0
1822,1651822,Vila Nova de Paiva,164,292,32,0,0,0,0
1823,1651823,Viseu,950,216,362,22,2,169,26
1824,1651824,Vouzela,392,240,260,3,0,69,0
1413,1661413,Ma��o,16,37,34,0,0,63,0
506,1660506,Oleiros,54,8,31,0,0,9,0
508,1660508,Proen�a-a-Nova,48,32,31,0,0,88,0
509,1660509,Sert�,73,17,96,9,0,15,8
510,1660510,Vila de Rei,8,13,7,0,0,9,0
905,1670905,Fornos de Algodres,258,50,648,9,0,24,0
906,1670906,Gouveia,236,678,426,0,0,159,2
912,1670912,Seia,250,433,998,1,0,147,2
902,1680902,Almeida,35,20,79,0,0,6,4
903,1680903,Celorico da Beira,153,642,632,96,0,74,0
904,1680904,Figueira de Castelo Rodrigo,20,138,36,41,0,356,3
907,1680907,Guarda,444,1615,483,201,0,247,25
908,1680908,Manteigas,9,3,81,0,0,6,0
909,1680909,M�da,68,58,81,11,0,266,0
910,1680910,Pinhel,86,187,370,144,0,244,5
911,1680911,Sabugal,292,1763,163,51,0,74,0
913,1680913,Trancoso,213,132,607,85,0,104,0
502,1690502,Castelo Branco,180,72,740,175,505,385,60
505,1690505,Idanha-a-Nova,120,112,957,222,3129,179,18
507,1690507,Penamacor,59,45,478,130,225,43,0
511,1690511,Vila Velha de R�d�o,9,21,269,2,106,50,0
501,16A0501,Belmonte,60,86,370,366,56,562,40
503,16A0503,Covilh�,389,486,493,327,170,1125,41
504,16A0504,Fund�o,486,644,1344,520,649,1479,530
1001,16B1001,Alcoba�a,37,102,376,13,40,2099,6
1101,16B1101,Alenquer,29,19,55,70,90,357,3
1102,16B1102,Arruda dos Vinhos,1,0,8,0,0,3,18
1005,16B1005,Bombarral,0,12,258,59,0,1045,4
1104,16B1104,Cadaval,0,19,7,2,0,1685,0
1006,16B1006,Caldas da Rainha,28,27,90,1,16,1646,3
1108,16B1108,Lourinh�,8,11,457,6,0,480,526
1011,16B1011,Nazar�,0,10,370,35,31,126,0
1012,16B1012,�bidos,19,27,428,5,0,824,33
1014,16B1014,Peniche,0,3,409,8,0,150,927
1112,16B1112,Sobral de Monte Agra�o,3,2,19,0,43,13,68
1113,16B1113,Torres Vedras,40,42,214,83,21,1767,57
1401,16C1401,Abrantes,150,138,666,14,801,424,4
1402,16C1402,Alcanena,0,8,19,12,55,101,0
1408,16C1408,Const�ncia,25,10,33,1,185,7,0
1410,16C1410,Entroncamento,20,7,56,5,0,44,0
1411,16C1411,Ferreira do Z�zere,9,12,60,4,0,131,4
1421,16C1421,Our�m,309,9,113,14,0,20,0
1417,16C1417,Sardoal,1,18,20,3,0,52,0
1418,16C1418,Tomar,161,64,326,24,241,134,7
1419,16C1419,Torres Novas,215,67,537,133,232,507,38
1420,16C1420,Vila Nova da Barquinha,15,14,26,11,14,84,0
1115,1711115,Amadora,0,0,0,0,0,0,0
1105,1711105,Cascais,6,1,16,11,0,20,0
1106,1711106,Lisboa,0,0,0,0,25,2,0
1107,1711107,Loures,157,17,517,100,0,226,79
1109,1711109,Mafra,50,30,244,4,0,952,206
1116,1711116,Odivelas,2,0,5,0,0,4,0
1110,1711110,Oeiras,0,0,1,0,0,0,0
1111,1711111,Sintra,24,76,442,56,50,113,26
1114,1711114,Vila Franca de Xira,136,2612,26,148,2145,2446,3
1502,1721502,Alcochete,1,127,221,25,359,32,0
1503,1721503,Almada,4,5,216,1,0,6,2
1504,1721504,Barreiro,1,2,30,0,0,5,0
1506,1721506,Moita,10,20,130,214,12,8,1
1507,1721507,Montijo,38,287,481,529,859,816,50
1508,1721508,Palmela,14,735,582,651,1520,2149,167
1510,1721510,Seixal,0,7,26,0,0,16,1
1511,1721511,Sesimbra,16,29,49,5,21,47,0
1512,1721512,Set�bal,3,80,108,14,12,443,5
1501,1811501,Alc�cer do Sal,0,6361,50,84,490,360,61
1505,1811505,Gr�ndola,81,736,88,75,165,218,20
211,1810211,Odemira,410,1227,289,1753,2622,1323,21
1509,1811509,Santiago do Cac�m,120,819,273,7,1189,3488,152
1513,1811513,Sines,10,12,22,36,56,63,0
1201,1821201,Alter do Ch�o,3,1,27,34,66,793,0
1202,1821202,Arronches,43,10,10,191,17,85,0
1203,1821203,Avis,5,3,40,164,1226,4089,0
1204,1821204,Campo Maior,0,21,42,138,1111,2625,0
1205,1821205,Castelo de Vide,0,0,17,0,0,145,0
1206,1821206,Crato,2,0,47,15,65,51,0
1207,1821207,Elvas,230,133,544,293,1185,3436,3
1208,1821208,Fronteira,0,5,2,12,1305,1001,0
1209,1821209,Gavi�o,56,26,109,1,150,50,0
1210,1821210,Marv�o,1,4,51,0,0,85,1
1211,1821211,Monforte,0,1,6,2,576,901,0
707,1820707,Mora,73,14,42,103,1103,232,0
1212,1821212,Nisa,0,19,142,0,18,35,0
1213,1821213,Ponte de Sor,278,278,302,28,1130,354,0
1214,1821214,Portalegre,27,20,67,3,85,252,1
701,1830701,Alandroal,0,107,34,10,799,984,0
702,1830702,Arraiolos,83,109,8,50,1159,779,72
703,1830703,Borba,2,18,2,33,64,727,0
704,1830704,Estremoz,27,28,53,80,784,1432,32
705,1830705,�vora,220,508,307,360,2297,2254,1
706,1830706,Montemor-o-Novo,5,779,143,338,2487,846,3
708,1830708,Mour�o,0,1,5,9,114,533,0
709,1830709,Portel,1,13,27,106,342,690,0
710,1830710,Redondo,11,8,48,17,620,2225,1
711,1830711,Reguengos de Monsaraz,4,42,15,67,78,2086,5
1215,1831215,Sousel,1,2,26,36,625,2432,0
712,1830712,Vendas Novas,24,309,33,18,727,335,22
713,1830713,Viana do Alentejo,1,133,39,310,976,534,2
714,1830714,Vila Vi�osa,0,7,5,10,42,410,0
201,1840201,Aljustrel,24,1,4,223,1039,3331,0
202,1840202,Almod�var,6,5,2,0,63,222,0
203,1840203,Alvito,2,19,2,2,52,202,12
204,1840204,Barrancos,0,3,0,0,0,2,0
205,1840205,Beja,3,50,74,455,2326,9335,0
206,1840206,Castro Verde,5,7,0,30,46,569,1
207,1840207,Cuba,2,86,20,424,870,904,1
208,1840208,Ferreira do Alentejo,83,412,20,1104,982,10045,65
209,1840209,M�rtola,0,15,10,0,36,542,0
210,1840210,Moura,0,37,44,24,205,4707,13
212,1840212,Ourique,90,18,5,6,337,39,1
213,1840213,Serpa,0,10,60,63,963,7759,0
214,1840214,Vidigueira,2,44,5,12,250,4580,6
1403,1851403,Almeirim,83,410,214,9,1028,2781,42
1404,1851404,Alpiar�a,92,56,460,0,773,1613,18
1103,1851103,Azambuja,186,574,139,35,502,1835,0
1405,1851405,Benavente,58,3584,179,142,2942,1975,3
1406,1851406,Cartaxo,329,88,57,59,853,2490,1
1407,1851407,Chamusca,552,823,832,74,1782,1388,30
1409,1851409,Coruche,504,3195,380,186,3953,1973,49
1412,1851412,Goleg�,1073,7,860,20,1884,668,0
1414,1851414,Rio Maior,15,10,317,129,307,666,0
1415,1851415,Salvaterra de Magos,168,542,209,28,2138,1400,6
1416,1851416,Santar�m,431,118,474,365,1351,2044,40
801,1500801,Albufeira,2,46,0,7,0,452,116
802,1500802,Alcoutim,1,7,3,0,0,39,0
803,1500803,Aljezur,144,166,7,224,50,35,0
804,1500804,Castro Marim,4,43,109,100,0,183,6
805,1500805,Faro,5,37,47,5,0,1493,71
806,1500806,Lagoa,0,253,1,1,0,318,42
807,1500807,Lagos,30,41,83,52,0,133,1
808,1500808,Loul�,22,46,5,0,7,978,218
809,1500809,Monchique,27,153,48,0,0,101,10
810,1500810,Olh�o,9,39,5,0,0,1093,17
811,1500811,Portim�o,5,90,55,5,38,294,72
812,1500812,S�o Br�s de Alportel,0,19,2,0,0,89,4
813,1500813,Silves,24,213,53,1,0,4573,409
814,1500814,Tavira,3,55,34,0,0,2183,30
815,1500815,Vila do Bispo,15,14,16,0,0,5,0
816,1500816,Vila Real de Santo Ant�nio,0,8,6,0,0,110,0
