CAA_ID,Muni_ID,Full_ID,Muni,uaa09,poly_sum,poly_corr,lf09
2931,602,1620602,CANTANHEDE,5775,8201,180,12.62
2932,602,1620602,CANTANHEDE,5775,8201,4,12.5
2933,602,1620602,CANTANHEDE,5775,8201,7,25
2934,602,1620602,CANTANHEDE,5775,8201,48,27.23
2935,602,1620602,CANTANHEDE,5775,8201,242,39.47
2936,602,1620602,CANTANHEDE,5775,8201,23,31.7
2937,602,1620602,CANTANHEDE,5775,8201,1,12.5
2938,602,1620602,CANTANHEDE,5775,8201,1,12.5
2939,602,1620602,CANTANHEDE,5775,8201,1,25
2940,602,1620602,CANTANHEDE,5775,8201,0,25
2941,602,1620602,CANTANHEDE,5775,8201,38,31.11
2942,602,1620602,CANTANHEDE,5775,8201,8,7.5
2943,602,1620602,CANTANHEDE,5775,8201,137,30.48
2944,602,1620602,CANTANHEDE,5775,8201,169,32.2
2945,602,1620602,CANTANHEDE,5775,8201,1,38.78
2946,602,1620602,CANTANHEDE,5775,8201,0,12.5
2947,602,1620602,CANTANHEDE,5775,8201,189,24.88
2948,602,1620602,CANTANHEDE,5775,8201,0,28.44
2949,602,1620602,CANTANHEDE,5775,8201,28,27.21
2950,602,1620602,CANTANHEDE,5775,8201,117,35.35
2951,602,1620602,CANTANHEDE,5775,8201,59,25
2952,602,1620602,CANTANHEDE,5775,8201,0,25
2953,602,1620602,CANTANHEDE,5775,8201,0,25
2954,603,1620603,COIMBRA,5192,10369,4,7.14
2955,603,1620603,COIMBRA,5192,10369,76,13.1
2956,603,1620603,COIMBRA,5192,10369,17,10.78
2957,603,1620603,COIMBRA,5192,10369,6,12.5
2958,603,1620603,COIMBRA,5192,10369,21,18.57
2959,603,1620603,COIMBRA,5192,10369,0,12.5
2960,603,1620603,COIMBRA,5192,10369,26,15.41
2961,603,1620603,COIMBRA,5192,10369,40,12.79
2962,603,1620603,COIMBRA,5192,10369,90,15.31
2963,603,1620603,COIMBRA,5192,10369,12,13.75
2964,603,1620603,COIMBRA,5192,10369,203,31.1
2965,603,1620603,COIMBRA,5192,10369,36,16.91
2966,603,1620603,COIMBRA,5192,10369,69,19.67
2967,603,1620603,COIMBRA,5192,10369,94,24.42
2968,603,1620603,COIMBRA,5192,10369,17,13.43
2969,603,1620603,COIMBRA,5192,10369,27,7.19
2970,603,1620603,COIMBRA,5192,10369,10,32.03
2971,603,1620603,COIMBRA,5192,10369,29,26.86
2972,603,1620603,COIMBRA,5192,10369,34,25
2973,603,1620603,COIMBRA,5192,10369,0,50
2974,603,1620603,COIMBRA,5192,10369,281,13.69
2975,603,1620603,COIMBRA,5192,10369,3,25
2976,603,1620603,COIMBRA,5192,10369,43,17.8
2977,603,1620603,COIMBRA,5192,10369,1643,30.91
2978,603,1620603,COIMBRA,5192,10369,17,18.75
2979,603,1620603,COIMBRA,5192,10369,16,25
2980,603,1620603,COIMBRA,5192,10369,50,18.37
2981,603,1620603,COIMBRA,5192,10369,0,25
2982,603,1620603,COIMBRA,5192,10369,24,25
2983,603,1620603,COIMBRA,5192,10369,27,25.56
2984,603,1620603,COIMBRA,5192,10369,17,25.89
2985,603,1620603,COIMBRA,5192,10369,86,15.99
2986,603,1620603,COIMBRA,5192,10369,24,28.95
2987,603,1620603,COIMBRA,5192,10369,55,13.93
2988,603,1620603,COIMBRA,5192,10369,30,36.68
2989,603,1620603,COIMBRA,5192,10369,828,31.69
2990,603,1620603,COIMBRA,5192,10369,19,9.47
2991,603,1620603,COIMBRA,5192,10369,43,15.63
2992,603,1620603,COIMBRA,5192,10369,33,18.75
2993,603,1620603,COIMBRA,5192,10369,24,17.86
2994,603,1620603,COIMBRA,5192,10369,23,30.59
2995,603,1620603,COIMBRA,5192,10369,28,11.55
2996,603,1620603,COIMBRA,5192,10369,21,18.01
2997,603,1620603,COIMBRA,5192,10369,26,36.01
2998,603,1620603,COIMBRA,5192,10369,29,13.21
2999,603,1620603,COIMBRA,5192,10369,41,15.58
3000,603,1620603,COIMBRA,5192,10369,66,15.39
3001,603,1620603,COIMBRA,5192,10369,18,17.34
3002,603,1620603,COIMBRA,5192,10369,58,29.52
3003,603,1620603,COIMBRA,5192,10369,79,17.94
3004,603,1620603,COIMBRA,5192,10369,0,37.5
3005,603,1620603,COIMBRA,5192,10369,42,24.16
3006,603,1620603,COIMBRA,5192,10369,50,21.68
3007,603,1620603,COIMBRA,5192,10369,31,12.5
3008,603,1620603,COIMBRA,5192,10369,23,9.8
3009,603,1620603,COIMBRA,5192,10369,28,19.03
3010,603,1620603,COIMBRA,5192,10369,21,37.5
3011,603,1620603,COIMBRA,5192,10369,60,20.55
3012,603,1620603,COIMBRA,5192,10369,96,16.46
3013,603,1620603,COIMBRA,5192,10369,24,14.31
3014,603,1620603,COIMBRA,5192,10369,82,9.68
3015,603,1620603,COIMBRA,5192,10369,76,24.25
3016,603,1620603,COIMBRA,5192,10369,17,20.19
3017,603,1620603,COIMBRA,5192,10369,22,22.61
3018,603,1620603,COIMBRA,5192,10369,74,18.85
3019,603,1620603,COIMBRA,5192,10369,39,21.44
3020,603,1620603,COIMBRA,5192,10369,18,21.77
3021,603,1620603,COIMBRA,5192,10369,4,24.22
3022,603,1620603,COIMBRA,5192,10369,0,25
3023,603,1620603,COIMBRA,5192,10369,32,23.53
3024,603,1620603,COIMBRA,5192,10369,0,13.3
3025,604,1620604,CONDEIXA-A-NOVA,1904,4675,32,25.79
3026,604,1620604,CONDEIXA-A-NOVA,1904,4675,1,25
3027,604,1620604,CONDEIXA-A-NOVA,1904,4675,428,34.48
3028,604,1620604,CONDEIXA-A-NOVA,1904,4675,13,37.5
3029,604,1620604,CONDEIXA-A-NOVA,1904,4675,18,36.07
3030,604,1620604,CONDEIXA-A-NOVA,1904,4675,52,40.75
3031,604,1620604,CONDEIXA-A-NOVA,1904,4675,76,23.97
3032,604,1620604,CONDEIXA-A-NOVA,1904,4675,296,31.78
3033,604,1620604,CONDEIXA-A-NOVA,1904,4675,35,36.99
3034,604,1620604,CONDEIXA-A-NOVA,1904,4675,1,25
3035,604,1620604,CONDEIXA-A-NOVA,1904,4675,29,15.24
3036,604,1620604,CONDEIXA-A-NOVA,1904,4675,19,20.14
3037,604,1620604,CONDEIXA-A-NOVA,1904,4675,31,20.29
3038,604,1620604,CONDEIXA-A-NOVA,1904,4675,197,19.38
3039,604,1620604,CONDEIXA-A-NOVA,1904,4675,32,24.9
3040,604,1620604,CONDEIXA-A-NOVA,1904,4675,19,22.04
3041,604,1620604,CONDEIXA-A-NOVA,1904,4675,101,14.05
3042,604,1620604,CONDEIXA-A-NOVA,1904,4675,57,18.81
3043,604,1620604,CONDEIXA-A-NOVA,1904,4675,13,25
3044,604,1620604,CONDEIXA-A-NOVA,1904,4675,18,19.64
3045,604,1620604,CONDEIXA-A-NOVA,1904,4675,16,37.11
3046,604,1620604,CONDEIXA-A-NOVA,1904,4675,58,25.43
3047,604,1620604,CONDEIXA-A-NOVA,1904,4675,0,50
3048,604,1620604,CONDEIXA-A-NOVA,1904,4675,27,42.92
3049,604,1620604,CONDEIXA-A-NOVA,1904,4675,0,22.58
3050,604,1620604,CONDEIXA-A-NOVA,1904,4675,0,18.75
3051,604,1620604,CONDEIXA-A-NOVA,1904,4675,59,40.44
3052,604,1620604,CONDEIXA-A-NOVA,1904,4675,159,20.75
3053,604,1620604,CONDEIXA-A-NOVA,1904,4675,10,25
3054,604,1620604,CONDEIXA-A-NOVA,1904,4675,92,34.41
3055,604,1620604,CONDEIXA-A-NOVA,1904,4675,0,25
3056,604,1620604,CONDEIXA-A-NOVA,1904,4675,12,28.13
3057,604,1620604,CONDEIXA-A-NOVA,1904,4675,1,21.88
3058,605,1620605,FIGUEIRA DA FOZ,5509,11463,1291,12.36
3059,605,1620605,FIGUEIRA DA FOZ,5509,11463,1,12.5
3060,605,1620605,FIGUEIRA DA FOZ,5509,11463,38,12.5
3061,605,1620605,FIGUEIRA DA FOZ,5509,11463,52,12.57
3062,605,1620605,FIGUEIRA DA FOZ,5509,11463,0,12.5
3063,605,1620605,FIGUEIRA DA FOZ,5509,11463,0,12.5
3064,605,1620605,FIGUEIRA DA FOZ,5509,11463,0,12.5
3065,605,1620605,FIGUEIRA DA FOZ,5509,11463,26,12.5
3066,605,1620605,FIGUEIRA DA FOZ,5509,11463,0,12.5
3067,605,1620605,FIGUEIRA DA FOZ,5509,11463,1479,19.94
3068,605,1620605,FIGUEIRA DA FOZ,5509,11463,88,17.26
3069,605,1620605,FIGUEIRA DA FOZ,5509,11463,17,12.5
3070,605,1620605,FIGUEIRA DA FOZ,5509,11463,24,12.81
3071,605,1620605,FIGUEIRA DA FOZ,5509,11463,21,9.12
3072,605,1620605,FIGUEIRA DA FOZ,5509,11463,39,22.06
3073,605,1620605,FIGUEIRA DA FOZ,5509,11463,59,23.87
3074,605,1620605,FIGUEIRA DA FOZ,5509,11463,17,16.88
3075,605,1620605,FIGUEIRA DA FOZ,5509,11463,109,18.03
3076,605,1620605,FIGUEIRA DA FOZ,5509,11463,69,16.41
3077,605,1620605,FIGUEIRA DA FOZ,5509,11463,0,50
3078,605,1620605,FIGUEIRA DA FOZ,5509,11463,163,12.91
3079,605,1620605,FIGUEIRA DA FOZ,5509,11463,16,13.62
3080,605,1620605,FIGUEIRA DA FOZ,5509,11463,103,20.69
3081,605,1620605,FIGUEIRA DA FOZ,5509,11463,17,17.08
3082,605,1620605,FIGUEIRA DA FOZ,5509,11463,198,19.35
3083,605,1620605,FIGUEIRA DA FOZ,5509,11463,1213,20.78
3084,605,1620605,FIGUEIRA DA FOZ,5509,11463,51,0
3085,605,1620605,FIGUEIRA DA FOZ,5509,11463,69,10.16
3086,605,1620605,FIGUEIRA DA FOZ,5509,11463,17,12.5
3087,605,1620605,FIGUEIRA DA FOZ,5509,11463,28,12.5
3088,605,1620605,FIGUEIRA DA FOZ,5509,11463,49,11.25
3089,605,1620605,FIGUEIRA DA FOZ,5509,11463,35,12.5
3090,605,1620605,FIGUEIRA DA FOZ,5509,11463,28,12.63
3091,605,1620605,FIGUEIRA DA FOZ,5509,11463,52,11.08
3092,605,1620605,FIGUEIRA DA FOZ,5509,11463,28,11.44
3093,605,1620605,FIGUEIRA DA FOZ,5509,11463,25,18.9
3094,605,1620605,FIGUEIRA DA FOZ,5509,11463,81,12.13
3095,605,1620605,FIGUEIRA DA FOZ,5509,11463,3,12.5
3096,606,1640606,G�?IS,170,809,6,18.75
3097,606,1640606,G�?IS,170,809,8,18.75
3098,606,1640606,G�?IS,170,809,1,12.5
3099,606,1640606,G�?IS,170,809,37,13.74
3100,606,1640606,G�?IS,170,809,1,18.75
3101,606,1640606,G�?IS,170,809,12,18.49
3102,606,1640606,G�?IS,170,809,7,18.75
3103,606,1640606,G�?IS,170,809,8,16.16
3104,606,1640606,G�?IS,170,809,7,18.75
3105,606,1640606,G�?IS,170,809,7,18.75
3106,606,1640606,G�?IS,170,809,7,18.75
3107,606,1640606,G�?IS,170,809,9,18.75
3108,606,1640606,G�?IS,170,809,11,13.08
3109,606,1640606,G�?IS,170,809,16,18.75
3110,606,1640606,G�?IS,170,809,11,13.84
3111,606,1640606,G�?IS,170,809,17,18.75
3112,606,1640606,G�?IS,170,809,4,18.75
3113,607,1640607,LOUS�?,410,1762,1,18.75
3114,607,1640607,LOUS�?,410,1762,3,18.75
3115,607,1640607,LOUS�?,410,1762,10,18.75
3116,607,1640607,LOUS�?,410,1762,83,14.97
3117,607,1640607,LOUS�?,410,1762,8,18.75
3118,607,1640607,LOUS�?,410,1762,17,18.75
3119,607,1640607,LOUS�?,410,1762,8,18.75
3120,607,1640607,LOUS�?,410,1762,55,13.75
3121,607,1640607,LOUS�?,410,1762,13,16.22
3122,607,1640607,LOUS�?,410,1762,3,18.75
3123,607,1640607,LOUS�?,410,1762,32,18.75
3124,607,1640607,LOUS�?,410,1762,18,12.3
3125,607,1640607,LOUS�?,410,1762,139,15.8
3126,607,1640607,LOUS�?,410,1762,18,18.75
3127,608,1620608,MIRA,1071,3686,0,12.5
3128,608,1620608,MIRA,1071,3686,285,11.39
3129,608,1620608,MIRA,1071,3686,37,12.5
3130,608,1620608,MIRA,1071,3686,18,12.5
3131,608,1620608,MIRA,1071,3686,222,11.79
3132,608,1620608,MIRA,1071,3686,10,12.5
3133,608,1620608,MIRA,1071,3686,85,11.63
3134,608,1620608,MIRA,1071,3686,10,12.1
3135,608,1620608,MIRA,1071,3686,85,11.7
3136,608,1620608,MIRA,1071,3686,0,4.81
3137,608,1620608,MIRA,1071,3686,13,12.84
3138,608,1620608,MIRA,1071,3686,14,5.63
3139,608,1620608,MIRA,1071,3686,24,11.8
3140,608,1620608,MIRA,1071,3686,13,15.37
3141,608,1620608,MIRA,1071,3686,64,10.19
3142,608,1620608,MIRA,1071,3686,24,12.5
3143,608,1620608,MIRA,1071,3686,10,11.16
3144,608,1620608,MIRA,1071,3686,11,10.55
3145,608,1620608,MIRA,1071,3686,10,12.5
3146,608,1620608,MIRA,1071,3686,11,12.5
3147,608,1620608,MIRA,1071,3686,126,10.66
3148,608,1620608,MIRA,1071,3686,0,12.5
3149,608,1620608,MIRA,1071,3686,0,12.5
3150,609,1640609,MIRANDA DO CORVO,691,1648,2,18.75
3151,609,1640609,MIRANDA DO CORVO,691,1648,0,18.75
3152,609,1640609,MIRANDA DO CORVO,691,1648,18,16.54
3153,609,1640609,MIRANDA DO CORVO,691,1648,357,16.23
3154,609,1640609,MIRANDA DO CORVO,691,1648,13,23
3155,609,1640609,MIRANDA DO CORVO,691,1648,34,12.68
3156,609,1640609,MIRANDA DO CORVO,691,1648,19,11.43
3157,609,1640609,MIRANDA DO CORVO,691,1648,21,11.61
3158,609,1640609,MIRANDA DO CORVO,691,1648,1,25
3159,609,1640609,MIRANDA DO CORVO,691,1648,20,18.75
3160,609,1640609,MIRANDA DO CORVO,691,1648,31,11.69
3161,609,1640609,MIRANDA DO CORVO,691,1648,29,11.38
3162,609,1640609,MIRANDA DO CORVO,691,1648,69,10.87
3163,609,1640609,MIRANDA DO CORVO,691,1648,53,8.84
3164,609,1640609,MIRANDA DO CORVO,691,1648,4,15.63
3165,609,1640609,MIRANDA DO CORVO,691,1648,21,10.17
3166,610,1620610,MONTEMOR-O-VELHO,8447,14619,5,12.5
3167,610,1620610,MONTEMOR-O-VELHO,8447,14619,873,12.49
3168,610,1620610,MONTEMOR-O-VELHO,8447,14619,8,12.5
3169,610,1620610,MONTEMOR-O-VELHO,8447,14619,40,22.59
3170,610,1620610,MONTEMOR-O-VELHO,8447,14619,20,29.81
3171,610,1620610,MONTEMOR-O-VELHO,8447,14619,50,35.51
3172,610,1620610,MONTEMOR-O-VELHO,8447,14619,281,25.44
3173,610,1620610,MONTEMOR-O-VELHO,8447,14619,24,32.09
3174,610,1620610,MONTEMOR-O-VELHO,8447,14619,99,25
3175,610,1620610,MONTEMOR-O-VELHO,8447,14619,31,34.17
3176,610,1620610,MONTEMOR-O-VELHO,8447,14619,4567,30.55
3177,610,1620610,MONTEMOR-O-VELHO,8447,14619,1,12.5
3178,610,1620610,MONTEMOR-O-VELHO,8447,14619,2,12.5
3179,610,1620610,MONTEMOR-O-VELHO,8447,14619,339,22.57
3180,610,1620610,MONTEMOR-O-VELHO,8447,14619,130,22.55
3181,610,1620610,MONTEMOR-O-VELHO,8447,14619,54,25.99
3182,610,1620610,MONTEMOR-O-VELHO,8447,14619,73,21
3183,610,1620610,MONTEMOR-O-VELHO,8447,14619,69,26.69
3184,610,1620610,MONTEMOR-O-VELHO,8447,14619,23,26.25
3185,610,1620610,MONTEMOR-O-VELHO,8447,14619,36,15.57
3186,610,1620610,MONTEMOR-O-VELHO,8447,14619,39,41.29
3187,610,1620610,MONTEMOR-O-VELHO,8447,14619,656,28.36
3188,610,1620610,MONTEMOR-O-VELHO,8447,14619,19,35.71
3189,610,1620610,MONTEMOR-O-VELHO,8447,14619,0,25
3190,610,1620610,MONTEMOR-O-VELHO,8447,14619,21,35.34
3191,610,1620610,MONTEMOR-O-VELHO,8447,14619,38,37.5
3192,610,1620610,MONTEMOR-O-VELHO,8447,14619,323,35.09
3193,610,1620610,MONTEMOR-O-VELHO,8447,14619,237,17.14
3194,610,1620610,MONTEMOR-O-VELHO,8447,14619,305,19.82
3195,610,1620610,MONTEMOR-O-VELHO,8447,14619,40,18.42
3196,610,1620610,MONTEMOR-O-VELHO,8447,14619,29,17.34
3197,610,1620610,MONTEMOR-O-VELHO,8447,14619,17,18.75
3198,610,1620610,MONTEMOR-O-VELHO,8447,14619,0,25
3199,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,16,12.5
3200,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,29,12.5
3201,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,111,9.39
3202,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,68,12.5
3203,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,107,12.41
3204,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,36,18.75
3205,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,30,12.5
3206,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,280,16.26
3207,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,5,12.5
3208,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,60,12.5
3209,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,26,16.8
3210,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,0,0
3211,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,73,16.22
3212,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,77,10.45
3213,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,59,11.52
3214,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,65,12.5
3215,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,396,12.5
3216,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,14,12.07
3217,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,155,12.5
3218,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,562,11.83
3219,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,33,12.5
3220,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,19,12.5
3221,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,1,12.5
3222,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,0,12.5
3223,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,25,12.5
3224,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,28,12.5
3225,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,14,5.6
3226,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,58,12.5
3227,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,68,18.75
3228,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,22,12.5
3229,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,11,12.5
3230,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,1,18.75
3231,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,0,12.5
3232,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,0,12.5
3233,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,22,14.83
3234,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,19,12.5
3235,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,41,18.75
3236,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,20,18.42
3237,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,19,14.8
3238,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,14,17.82
3239,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,19,18.75
3240,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,36,18.75
3241,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,18,11.81
3242,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,19,18.75
3243,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,107,16.81
3244,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,17,18.75
3245,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,2,18.75
3246,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,34,13.26
3247,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,30,18.75
3248,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,2,18.75
3249,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,31,14.55
3250,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,42,18.75
3251,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,3,18.75
3252,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,19,18.75
3253,611,1640611,OLIVEIRA DO HOSPITAL,2973,7039,11,18.75
3254,612,1640612,PAMPILHOSA DA SERRA,442,1434,12,18.75
3255,612,1640612,PAMPILHOSA DA SERRA,442,1434,12,18.75
3256,612,1640612,PAMPILHOSA DA SERRA,442,1434,12,18.75
3257,612,1640612,PAMPILHOSA DA SERRA,442,1434,20,18.75
3258,612,1640612,PAMPILHOSA DA SERRA,442,1434,11,18.75
3259,612,1640612,PAMPILHOSA DA SERRA,442,1434,23,12.2
3260,612,1640612,PAMPILHOSA DA SERRA,442,1434,20,18.75
3261,612,1640612,PAMPILHOSA DA SERRA,442,1434,16,18.75
3262,612,1640612,PAMPILHOSA DA SERRA,442,1434,29,18.27
3263,612,1640612,PAMPILHOSA DA SERRA,442,1434,18,7.47
3264,612,1640612,PAMPILHOSA DA SERRA,442,1434,16,12.5
3265,612,1640612,PAMPILHOSA DA SERRA,442,1434,12,18.75
3266,612,1640612,PAMPILHOSA DA SERRA,442,1434,18,12.64
3267,612,1640612,PAMPILHOSA DA SERRA,442,1434,2,12.5
3268,612,1640612,PAMPILHOSA DA SERRA,442,1434,22,13.24
3269,612,1640612,PAMPILHOSA DA SERRA,442,1434,18,18.75
3270,612,1640612,PAMPILHOSA DA SERRA,442,1434,13,18.75
3271,612,1640612,PAMPILHOSA DA SERRA,442,1434,11,18.75
3272,612,1640612,PAMPILHOSA DA SERRA,442,1434,18,18.75
3273,612,1640612,PAMPILHOSA DA SERRA,442,1434,2,12.5
3274,612,1640612,PAMPILHOSA DA SERRA,442,1434,12,18.75
3275,612,1640612,PAMPILHOSA DA SERRA,442,1434,2,12.5
3276,612,1640612,PAMPILHOSA DA SERRA,442,1434,10,18.75
3277,612,1640612,PAMPILHOSA DA SERRA,442,1434,18,13.43
3278,612,1640612,PAMPILHOSA DA SERRA,442,1434,0,12.5
3279,612,1640612,PAMPILHOSA DA SERRA,442,1434,0,12.5
3280,612,1640612,PAMPILHOSA DA SERRA,442,1434,7,12.5
3281,612,1640612,PAMPILHOSA DA SERRA,442,1434,10,18.13
3282,612,1640612,PAMPILHOSA DA SERRA,442,1434,0,12.5
3283,612,1640612,PAMPILHOSA DA SERRA,442,1434,0,12.5
3284,612,1640612,PAMPILHOSA DA SERRA,442,1434,10,11.64
3285,612,1640612,PAMPILHOSA DA SERRA,442,1434,10,18.75
3286,612,1640612,PAMPILHOSA DA SERRA,442,1434,11,18.75
3287,612,1640612,PAMPILHOSA DA SERRA,442,1434,14,14.97
3288,612,1640612,PAMPILHOSA DA SERRA,442,1434,21,4.46
3289,612,1640612,PAMPILHOSA DA SERRA,442,1434,10,12.5
3290,613,1620613,PENACOVA,793,2815,17,12.5
3291,613,1620613,PENACOVA,793,2815,3,18.75
3292,613,1620613,PENACOVA,793,2815,17,18.75
3293,613,1620613,PENACOVA,793,2815,52,18.62
3294,613,1620613,PENACOVA,793,2815,10,18.75
3295,613,1620613,PENACOVA,793,2815,14,18.58
3296,613,1620613,PENACOVA,793,2815,32,9.61
3297,613,1620613,PENACOVA,793,2815,24,12.5
3298,613,1620613,PENACOVA,793,2815,16,18.75
3299,613,1620613,PENACOVA,793,2815,0,12.5
3300,613,1620613,PENACOVA,793,2815,17,12.5
3301,613,1620613,PENACOVA,793,2815,9,14.81
3302,613,1620613,PENACOVA,793,2815,17,12.5
3303,613,1620613,PENACOVA,793,2815,11,18.55
3304,613,1620613,PENACOVA,793,2815,30,18.75
3305,613,1620613,PENACOVA,793,2815,9,16.44
3306,613,1620613,PENACOVA,793,2815,16,18.75
3307,613,1620613,PENACOVA,793,2815,10,18.75
3308,613,1620613,PENACOVA,793,2815,33,13.33
3309,613,1620613,PENACOVA,793,2815,28,12.42
3310,613,1620613,PENACOVA,793,2815,14,18.75
3311,613,1620613,PENACOVA,793,2815,25,17.89
3312,613,1620613,PENACOVA,793,2815,12,18.75
3313,613,1620613,PENACOVA,793,2815,14,12.65
3314,613,1620613,PENACOVA,793,2815,18,17.52
3315,613,1620613,PENACOVA,793,2815,15,18.6
3316,613,1620613,PENACOVA,793,2815,36,18.75
3317,613,1620613,PENACOVA,793,2815,23,17.6
3318,613,1620613,PENACOVA,793,2815,9,12.5
3319,613,1620613,PENACOVA,793,2815,5,16.67
3320,613,1620613,PENACOVA,793,2815,19,18.04
3321,613,1620613,PENACOVA,793,2815,17,18.75
3322,613,1620613,PENACOVA,793,2815,18,18.75
3323,613,1620613,PENACOVA,793,2815,12,18.75
3324,613,1620613,PENACOVA,793,2815,83,18.49
3325,613,1620613,PENACOVA,793,2815,9,18.75
3326,613,1620613,PENACOVA,793,2815,10,12.5
3327,613,1620613,PENACOVA,793,2815,20,18.75
3328,613,1620613,PENACOVA,793,2815,6,18.75
3329,613,1620613,PENACOVA,793,2815,10,18.75
3330,613,1620613,PENACOVA,793,2815,9,12.5
3331,613,1620613,PENACOVA,793,2815,1,18.75
3332,613,1620613,PENACOVA,793,2815,20,17.3
3333,613,1620613,PENACOVA,793,2815,10,18.75
3334,613,1620613,PENACOVA,793,2815,4,18.75
3335,613,1620613,PENACOVA,793,2815,9,12.5
3336,614,1640614,PENELA,1131,3102,89,22.35
3337,614,1640614,PENELA,1131,3102,1,25
3338,614,1640614,PENELA,1131,3102,1,12.5
3339,614,1640614,PENELA,1131,3102,26,14.83
3340,614,1640614,PENELA,1131,3102,16,25
3341,614,1640614,PENELA,1131,3102,61,12.55
3342,614,1640614,PENELA,1131,3102,4,13.89
3343,614,1640614,PENELA,1131,3102,28,9.27
3344,614,1640614,PENELA,1131,3102,80,31.28
3345,614,1640614,PENELA,1131,3102,73,18.67
3346,614,1640614,PENELA,1131,3102,41,15.56
3347,614,1640614,PENELA,1131,3102,18,10.47
3348,614,1640614,PENELA,1131,3102,110,21.91
3349,614,1640614,PENELA,1131,3102,18,23.99
3350,614,1640614,PENELA,1131,3102,13,9.91
3351,614,1640614,PENELA,1131,3102,201,15.66
3352,614,1640614,PENELA,1131,3102,29,14.58
3353,614,1640614,PENELA,1131,3102,21,18.89
3354,614,1640614,PENELA,1131,3102,14,21.34
3355,614,1640614,PENELA,1131,3102,12,12.5
3356,614,1640614,PENELA,1131,3102,73,21.8
3357,614,1640614,PENELA,1131,3102,20,18.48
3358,614,1640614,PENELA,1131,3102,6,12.02
3359,614,1640614,PENELA,1131,3102,46,24.88
3360,614,1640614,PENELA,1131,3102,59,44.82
3361,614,1640614,PENELA,1131,3102,69,26.56
3362,614,1640614,PENELA,1131,3102,4,27.78
3363,615,1620615,SOURE,4898,11246,187,36.1
3364,615,1620615,SOURE,4898,11246,126,25.54
3365,615,1620615,SOURE,4898,11246,2430,22.58
3366,615,1620615,SOURE,4898,11246,10,36.88
3367,615,1620615,SOURE,4898,11246,56,28.92
3368,615,1620615,SOURE,4898,11246,15,25
3369,615,1620615,SOURE,4898,11246,480,22.06
3370,615,1620615,SOURE,4898,11246,21,15.47
3371,615,1620615,SOURE,4898,11246,14,25
3372,615,1620615,SOURE,4898,11246,34,16.7
