"Muni_ID","ID","Muni","Dairy_cows","Non_dairy","Male_calf<1","Female_calf<1","Male_calf_1-2","Female_calf_1-2","Heifer_beef_+2","Heifer_rep_+2","Male_calf_+2"
1601,"1111601","Arcos de Valdevez",1.51323632,0,14.712192,25.187436,11.997396,60.077376,0.643464,13.988052,36.935028
1602,"1111602","Caminha",24.81519376,0,2.107296,1.159596,6.048756,8.92296,1.6038,1.6038,2.219076
1603,"1111603","Melgaço",0,0,2.961684,2.023704,1.49202,6.4395,0,0.960336,2.426112
1604,"1111604","Monção",3.33018368,0,4.426488,2.855736,2.874204,6.248988,1.445364,7.23654,3.432132
1605,"1111605","Paredes de Coura",130.73241488,0,4.32054,12.688488,5.157432,25.77744,7.394976,23.3037,5.651208
1606,"1111606","Ponte da Barca",30.26417488,0,0.905904,5.142852,1.291788,9.323424,2.890728,12.374532,3.225096
1607,"1111607","Ponte de Lima",546.52645264,0,20.307996,28.685664,40.849272,101.12688,8.196876,31.827168,13.925844
1608,"1111608","Valença",45.99827872,0,0.716364,3.75192,7.44066,4.45662,0.316872,6.751512,3.432132
1609,"1111609","Viana do Castelo",403.08449632,0,11.26548,24.365124,72.8757,68.008896,6.751512,22.343364,28.453356
1610,"1111610","Vila Nova de Cerveira",83.52468592,0,3.825792,3.530304,4.656852,12.197628,0.960336,0.643464,0.601668
301,"1120301","Amares",77.47006864,0,10.401372,3.678048,0.200232,9.9144,0.643464,0.643464,2.219076
302,"1120302","Barcelos",6874.24324608,0,128.844432,290.441376,270.563004,791.269236,25.71912,245.13354,65.792736
303,"1120303","Braga",628.2341912,0,34.576956,31.088448,55.02978,108.06696,5.62302,22.026492,23.2065
306,"1120306","Esposende",885.75976896,0,10.211832,34.882164,56.211732,97.461468,1.930392,13.66146,13.718808
310,"1120310","Terras de Bouro",0,0,6.344244,3.308688,0.400464,7.93152,0.158436,4.82112,2.820744
313,"1120313","Vila Verde",312.90488624,0,16.029252,16.629948,13.980276,43.723476,8.84034,30.055212,6.657228
307,"1130307","Fafe",39.34335456,0,27.03132,5.669676,2.673972,5.94864,0.158436,1.771956,2.426112
308,"1130308","Guimarães",490.54325504,0,30.445956,23.732352,28.651644,70.89282,5.464584,9.968832,23.817888
309,"1130309","Póvoa de Lanhoso",111.66454512,0,13.14144,6.270372,1.582416,13.980276,0.643464,1.445364,3.02778
1314,"1131314","Santo Tirso",416.39959888,0,0.979776,21.329568,36.282816,42.13134,1.6038,11.731068,6.864264
1318,"1131318","Trofa",961.41289024,0,19.411812,41.374152,35.100864,98.943768,7.394976,51.923268,6.252876
311,"1130311","Vieira do Minho",22.09243216,0,18.39996,5.81742,1.391904,20.029032,0,2.890728,7.870284
312,"1130312","Vila Nova de Famalicão",2462.39545888,0,45.463356,92.581056,71.974656,285.935184,3.375756,129.724092,46.620036
314,"1130314","Vizela",30.26417488,0,1.423008,1.49688,1.191672,2.183112,0,0,1.617408
