"Muni_ID","ID","Muni","Dairy_cows","Non_dairy","Male_calf<1","Female_calf<1","Male_calf_1-2","Female_calf_1-2","Heifer_beef_+2","Heifer_rep_+2","Male_calf_+2"
1601,"1111601","Arcos de Valdevez",0.86230032,0,14.712192,25.187436,11.997396,60.077376,0.643464,13.988052,36.935028
1602,"1111602","Caminha",14.13067376,0,2.107296,1.159596,6.048756,8.92296,1.6038,1.6038,2.219076
1603,"1111603","Melgaço",0,0,2.961684,2.023704,1.49202,6.4395,0,0.960336,2.426112
1604,"1111604","Monção",1.89701568,0,4.426488,2.855736,2.874204,6.248988,1.445364,7.23654,3.432132
1605,"1111605","Paredes de Coura",74.44180688,0,4.32054,12.688488,5.157432,25.77744,7.394976,23.3037,5.651208
1606,"1111606","Ponte da Barca",17.23489488,0,0.905904,5.142852,1.291788,9.323424,2.890728,12.374532,3.225096
1607,"1111607","Ponte de Lima",311.19720464,0,20.307996,28.685664,40.849272,101.12688,8.196876,31.827168,13.925844
1608,"1111608","Valença",26.19176672,0,0.716364,3.75192,7.44066,4.45662,0.316872,6.751512,3.432132
1609,"1111609","Viana do Castelo",229.51760832,0,11.26548,24.365124,72.8757,68.008896,6.751512,22.343364,28.453356
1610,"1111610","Vila Nova de Cerveira",47.56022992,0,3.825792,3.530304,4.656852,12.197628,0.960336,0.643464,0.601668
301,"1120301","Amares",44.11102864,0,10.401372,3.678048,0.200232,9.9144,0.643464,0.643464,2.219076
302,"1120302","Barcelos",3914.24374208,0,128.844432,290.441376,270.563004,791.269236,25.71912,245.13354,65.792736
303,"1120303","Braga",357.7227192,0,34.576956,31.088448,55.02978,108.06696,5.62302,22.026492,23.2065
306,"1120306","Esposende",504.35896896,0,10.211832,34.882164,56.211732,97.461468,1.930392,13.66146,13.718808
310,"1120310","Terras de Bouro",0,0,6.344244,3.308688,0.400464,7.93152,0.158436,4.82112,2.820744
313,"1120313","Vila Verde",178.16879024,0,16.029252,16.629948,13.980276,43.723476,8.84034,30.055212,6.657228
307,"1130307","Fafe",22.40317856,0,27.03132,5.669676,2.673972,5.94864,0.158436,1.771956,2.426112
308,"1130308","Guimarães",279.31975904,0,30.445956,23.732352,28.651644,70.89282,5.464584,9.968832,23.817888
309,"1130309","Póvoa de Lanhoso",63.58240112,0,13.14144,6.270372,1.582416,13.980276,0.643464,1.445364,3.02778
1314,"1131314","Santo Tirso",237.10030288,0,0.979776,21.329568,36.282816,42.13134,1.6038,11.731068,6.864264
1318,"1131318","Trofa",547.43528224,0,19.411812,41.374152,35.100864,98.943768,7.394976,51.923268,6.252876
311,"1130311","Vieira do Minho",12.57848816,0,18.39996,5.81742,1.391904,20.029032,0,2.890728,7.870284
312,"1130312","Vila Nova de Famalicão",1402.10669088,0,45.463356,92.581056,71.974656,285.935184,3.375756,129.724092,46.620036
314,"1130314","Vizela",17.23489488,0,1.423008,1.49688,1.191672,2.183112,0,0,1.617408
107,"1140107","Espinho",23.0875456,0,0.041796,2.107296,0,11.797164,0,0,0
1304,"1141304","Gondomar",19.64386256,0,6.418116,1.843884,55.120176,4.266108,0.960336,4.01922,1.213056
1306,"1141306","Maia",441.12139792,0,6.00696,35.746272,57.703752,80.006292,0.485028,71.851212,9.280656
1308,"1141308","Matosinhos",372.025808,0,12.161664,29.960928,37.474488,63.652392,0.643464,20.739564,4.438152
1312,"1141312","Porto",0,0,1.12752,0,1.682532,0,0,0,0
1313,"1141313","Póvoa de Varzim",1644.72018256,0,22.267548,113.721084,44.414568,310.420836,2.732292,122.487552,6.657228
1315,"1141315","Valongo",92.53355888,0,3.414636,7.429968,40.548924,9.714168,0,8.681904,2.219076
1316,"1141316","Vila do Conde",3410.23519648,0,32.248044,250.268616,75.149208,671.605344,3.058884,184.538088,10.08936
1317,"1141317","Vila Nova de Gaia",19.64386256,0,6.986736,1.12752,11.005956,4.857084,1.6038,0.960336,6.657228
1301,"1151301","Amarante",31.3600504,0,7.32402,5.62788,37.67472,13.3893,2.247264,6.909948,7.06158
1302,"1151302","Baião",0.34490512,0,8.483616,1.159596,3.865644,3.96576,0.643464,7.23654,2.02176
304,"1150304","Cabeceiras de Basto",4.30598336,0,35.588808,2.44458,1.191672,15.37218,0.158436,2.890728,11.904084
106,"1150106","Castelo de Paiva",4.30598336,0,10.170036,0.790236,9.123192,8.92296,0.316872,3.860784,4.240836
305,"1150305","Celorico de Basto",39.97753536,0,19.032732,5.933088,15.762924,17.445456,0.485028,18.165708,3.02778
1804,"1151804","Cinfães",0.34490512,0,13.857804,8.114256,2.673972,9.714168,0.485028,17.195652,5.444172
1303,"1151303","Felgueiras",103.21503136,0,29.170692,7.767252,26.868996,33.017868,2.732292,19.28448,12.712788
1305,"1151305","Lousada",70.13038032,0,25.229232,6.122628,65.43504,21.120588,1.128492,9.325368,18.16668
1307,"1151307","Marco de Canaveses",5.34077376,0,6.154704,1.802088,12.488256,2.874204,2.41542,9.483804,4.645188
1705,"1151705","Mondim de Basto",0.17249008,0,12.393,3.604176,8.031636,9.614052,0,7.880004,4.438152
1309,"1151309","Paços de Ferreira",97.35693744,0,0.93798,9.084312,19.928916,23.003352,0.8019,4.177656,3.629448
1310,"1151310","Paredes",54.28062416,0,7.545636,6.38604,73.066212,16.3539,4.177656,3.534192,17.555292
1311,"1151311","Penafiel",103.9048416,0,6.912864,6.723324,36.1827,21.220704,1.930392,13.819896,46.817352
1813,"1151813","Resende",12.75097824,0,1.580472,2.44458,0.590976,5.157432,0,3.375756,2.219076
1709,"1151709","Ribeira de Pena",35.32112864,0,29.318436,6.829272,3.765528,23.694444,0,20.254536,6.252876
104,"1160104","Arouca",299.30852672,0,14.532372,28.117044,30.934872,70.091892,2.41542,33.915996,9.892044
113,"1160113","Oliveira de Azeméis",561.91078608,0,9.652932,39.192984,55.620756,103.510224,3.534192,29.896776,10.700748
109,"1160109","Santa Maria da Feira",130.7864936,0,5.711472,15.733764,31.425732,33.117984,9.166932,10.612296,5.651208
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0
