"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",76173.56
1602,"1111602","Caminha",18082.22
1603,"1111603","Melgaço",44231.22
1604,"1111604","Monção",99039.67
1605,"1111605","Paredes de Coura",59882
1606,"1111606","Ponte da Barca",11551.56
1607,"1111607","Ponte de Lima",63603.78
1608,"1111608","Valença",30968
1609,"1111609","Viana do Castelo",24753.33
1610,"1111610","Vila Nova de Cerveira",15922.89
301,"1120301","Amares",12964.78
302,"1120302","Barcelos",21839.11
303,"1120303","Braga",16537.33
306,"1120306","Esposende",3704.22
310,"1120310","Terras de Bouro",4854.11
313,"1120313","Vila Verde",53728.78
307,"1130307","Fafe",30599.33
308,"1130308","Guimarães",9076.22
309,"1130309","Póvoa de Lanhoso",15536.67
1314,"1131314","Santo Tirso",14974.89
1318,"1131318","Trofa",3809.56
311,"1130311","Vieira do Minho",29984.89
312,"1130312","Vila Nova de Famalicão",7636.67
314,"1130314","Vizela",790
107,"1140107","Espinho",193.11
1304,"1141304","Gondomar",12157.22
1306,"1141306","Maia",5152.56
1308,"1141308","Matosinhos",3414.56
1312,"1141312","Porto",254.56
1313,"1141313","Póvoa de Varzim",1817
1315,"1141315","Valongo",4301.11
1316,"1141316","Vila do Conde",6381.44
1317,"1141317","Vila Nova de Gaia",7838.56
1301,"1151301","Amarante",33899.78
1302,"1151302","Baião",45978
304,"1150304","Cabeceiras de Basto",32820.11
106,"1150106","Castelo de Paiva",27035.56
305,"1150305","Celorico de Basto",24788.44
1804,"1151804","Cinfães",62506.56
1303,"1151303","Felgueiras",3906.11
1305,"1151305","Lousada",7759.56
1307,"1151307","Marco de Canaveses",38560.78
1705,"1151705","Mondim de Basto",4116.78
1309,"1151309","Paços de Ferreira",13895.22
1310,"1151310","Paredes",16256.44
1311,"1151311","Penafiel",18240.22
1813,"1151813","Resende",16089.67
1709,"1151709","Ribeira de Pena",6758.89
104,"1160104","Arouca",28080.11
113,"1160113","Oliveira de Azeméis",5187.67
109,"1160109","Santa Maria da Feira",11771
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",10928.33
1701,"1171701","Alijó",13579.22
1801,"1171801","Armamar",4494.22
403,"1170403","Carrazeda de Ansiães",36928.11
404,"1170404","Freixo de Espada à Cinta",43248.11
1805,"1171805","Lamego",19837.78
1704,"1171704","Mesão Frio",184.33
1807,"1171807","Moimenta da Beira",23937
1812,"1171812","Penedono",22804.67
1708,"1171708","Peso da Régua",4722.44
1710,"1171710","Sabrosa",7619.11
1711,"1171711","Santa Marta de Penaguião",3923.67
1815,"1171815","São João da Pesqueira",17178.11
1818,"1171818","Sernancelhe",24112.56
1819,"1171819","Tabuaço",10375.33
1820,"1171820","Tarouca",5415.89
409,"1170409","Torre de Moncorvo",112232.67
410,"1170410","Vila Flor",47733.56
914,"1170914","Vila Nova de Foz Côa",46197.44
1714,"1171714","Vila Real",50208.89
401,"1180401","Alfândega da Fé",62506.56
1702,"1181702","Boticas",28817.44
402,"1180402","Bragança",353191.44
1703,"1181703","Chaves",165206.56
405,"1180405","Macedo de Cavaleiros",182375.89
406,"1180406","Miranda do Douro",168823
407,"1180407","Mirandela",159694.11
408,"1180408","Mogadouro",207164.33
1706,"1181706","Montalegre",74145.89
1707,"1181707","Murça",11340.89
1712,"1181712","Valpaços",105359.67
1713,"1181713","Vila Pouca de Aguiar",59364.11
411,"1180411","Vimioso",96941.78
412,"1180412","Vinhais",165856.11
101,"1610101","Águeda",25130.78
102,"1610102","Albergaria-a-Velha",5056
103,"1610103","Anadia",10963.44
105,"1610105","Aveiro",6258.56
108,"1610108","Estarreja",5977.67
110,"1610110","Ílhavo",526.67
111,"1610111","Mealhada",4406.44
112,"1610112","Murtosa",1773.11
114,"1610114","Oliveira do Bairro",3195.11
115,"1610115","Ovar",1904.78
117,"1610117","Sever do Vouga",4309.89
118,"1610118","Vagos",3853.44
602,"1620602","Cantanhede",9041.11
603,"1620603","Coimbra",22945.11
604,"1620604","Condeixa-a-Nova",17064
605,"1620605","Figueira da Foz",18714.22
608,"1620608","Mira",368.67
610,"1620610","Montemor-o-Velho",46557.33
613,"1620613","Penacova",23989.67
615,"1620615","Soure",32653.33
1004,"1631004","Batalha",7926.33
1009,"1631009","Leiria",41448.67
1010,"1631010","Marinha Grande",2168.11
1015,"1631015","Pombal",71354.56
1016,"1631016","Porto de Mós",35444.67
1002,"1641002","Alvaiázere",21347.56
1003,"1641003","Ansião",45082.67
601,"1640601","Arganil",23743.89
1007,"1641007","Castanheira de Pêra",1983.78
1008,"1641008","Figueiró dos Vinhos",5609
606,"1640606","Góis",1650.22
607,"1640607","Lousã",4143.11
609,"1640609","Miranda do Corvo",5740.67
611,"1640611","Oliveira do Hospital",77332.22
612,"1640612","Pampilhosa da Serra",2782.56
1013,"1641013","Pedrógão Grande",5451
614,"1640614","Penela",21540.67
616,"1640616","Tábua",47847.67
617,"1640617","Vila Nova de Poiares",1755.56
901,"1650901","Aguiar da Beira",40316.33
1802,"1651802","Carregal do Sal",24200.33
1803,"1651803","Castro Daire",35988.89
1806,"1651806","Mangualde",72873.11
1808,"1651808","Mortágua",43485.11
1809,"1651809","Nelas",32477.78
1810,"1651810","Oliveira de Frades",12683.89
1811,"1651811","Penalva do Castelo",25833
1814,"1651814","Santa Comba Dão",24630.44
1816,"1651816","São Pedro do Sul",35620.22
1817,"1651817","Sátão",19644.67
1821,"1651821","Tondela",86505
1822,"1651822","Vila Nova de Paiva",16414.44
1823,"1651823","Viseu",83283.56
1824,"1651824","Vouzela",28185.44
1413,"1661413","Mação",11507.67
506,"1660506","Oleiros",3019.56
508,"1660508","Proença-a-Nova",17459
509,"1660509","Sertã",19398.89
510,"1660510","Vila de Rei",1606.33
905,"1670905","Fornos de Algodres",46373
906,"1670906","Gouveia",92131.56
912,"1670912","Seia",114049.67
902,"1680902","Almeida",124679.56
903,"1680903","Celorico da Beira",144842.11
904,"1680904","Figueira de Castelo Rodrigo",189907.22
907,"1680907","Guarda",141146.67
908,"1680908","Manteigas",8224.78
909,"1680909","Mêda",56142.67
910,"1680910","Pinhel",104288.78
911,"1680911","Sabugal",108633.78
913,"1680913","Trancoso",114997.67
502,"1690502","Castelo Branco",519389.89
505,"1690505","Idanha-a-Nova",608984.67
507,"1690507","Penamacor",95124.78
511,"1690511","Vila Velha de Ródão",81326.11
501,"16A0501","Belmonte",80027
503,"16A0503","Covilhã",96836.44
504,"16A0504","Fundão",340182.78
1001,"16B1001","Alcobaça",52754.44
1101,"16B1101","Alenquer",27764.11
