"Muni_ID","ID","Muni","Pregnant_sows","Non_pregnant_sows","Boars","Pigs_20-50","Pigs_+50","Other_swine"
1601,"1111601","Arcos de Valdevez",0,0.192,0.0853333333333333,0.789333333333333,2.496,0.832
1602,"1111602","Caminha",0,0.064,0.0426666666666667,0.362666666666667,1.13066666666667,0.32
1603,"1111603","Melgaço",0,0.149333333333333,0.0426666666666667,0.469333333333333,1.92,0.170666666666667
1604,"1111604","Monção",0,0.106666666666667,0.0853333333333333,0.810666666666667,3.392,0.384
1605,"1111605","Paredes de Coura",0,0.106666666666667,0.064,0.554666666666667,2.00533333333333,0.426666666666667
1606,"1111606","Ponte da Barca",0,0.0853333333333333,0.0426666666666667,0.32,1.25866666666667,0.256
1607,"1111607","Ponte de Lima",0,1.216,0.277333333333333,2.624,5.01333333333333,2.176
1608,"1111608","Valença",0,0.746666666666667,0.234666666666667,2.13333333333333,4.18133333333333,1.30133333333333
1609,"1111609","Viana do Castelo",0,0.149333333333333,0.192,1.6,5.93066666666667,1.49333333333333
1610,"1111610","Vila Nova de Cerveira",0,0.0426666666666667,0.0213333333333333,0.192,0.597333333333333,0.106666666666667
301,"1120301","Amares",0,2.21866666666667,1.216,10.816,48.1493333333333,0.576
302,"1120302","Barcelos",0,0.149333333333333,0.192,1.77066666666667,5.888,2.32533333333333
303,"1120303","Braga",0,0.234666666666667,0.128,1.25866666666667,3.47733333333333,1.57866666666667
306,"1120306","Esposende",0,0.064,0.064,0.533333333333333,1.13066666666667,1.13066666666667
310,"1120310","Terras de Bouro",0,0.170666666666667,0.0853333333333333,0.725333333333333,0.853333333333333,0.789333333333333
313,"1120313","Vila Verde",0,1.74933333333333,0.298666666666667,2.66666666666667,3.43466666666667,2.176
307,"1130307","Fafe",0,0.341333333333333,0.149333333333333,1.30133333333333,4.352,0.96
308,"1130308","Guimarães",0,0.405333333333333,0.170666666666667,1.45066666666667,2.88,2.06933333333333
309,"1130309","Póvoa de Lanhoso",0,0.597333333333333,0.234666666666667,2.176,4.16,2.79466666666667
1314,"1131314","Santo Tirso",0,0.384,0.213333333333333,1.984,5.78133333333333,2.00533333333333
1318,"1131318","Trofa",0,0,0.0426666666666667,0.362666666666667,1.536,0.362666666666667
311,"1130311","Vieira do Minho",0,0.170666666666667,0.128,1.00266666666667,2.00533333333333,1.152
312,"1130312","Vila Nova de Famalicão",0,3.92533333333333,2.34666666666667,21.2266666666667,32.6186666666667,22.2933333333333
314,"1130314","Vizela",0,0,0.0213333333333333,0.0853333333333333,0.32,0.0853333333333333
107,"1140107","Espinho",0,0,0,0.0213333333333333,0.128,0
1304,"1141304","Gondomar",0,0.0213333333333333,0.0213333333333333,0.192,1.088,0.106666666666667
1306,"1141306","Maia",0,0,0.0213333333333333,0.192,0.746666666666667,0.128
1308,"1141308","Matosinhos",0,0.0853333333333333,0.0213333333333333,0.192,0.32,0.170666666666667
1312,"1141312","Porto",0,0,0,0,0.0213333333333333,0
1313,"1141313","Póvoa de Varzim",0,1.728,0.725333333333333,6.54933333333333,17.984,6.336
1315,"1141315","Valongo",0,0,0,0.0426666666666667,0.170666666666667,0.0213333333333333
1316,"1141316","Vila do Conde",0,0.0213333333333333,0.0426666666666667,0.426666666666667,1.87733333333333,0.362666666666667
1317,"1141317","Vila Nova de Gaia",0,0.277333333333333,0.0426666666666667,0.426666666666667,1.28,0.277333333333333
1301,"1151301","Amarante",0,0.234666666666667,0.170666666666667,1.51466666666667,5.952,1.32266666666667
1302,"1151302","Baião",0,0.0426666666666667,0.128,1.00266666666667,5.07733333333333,0.554666666666667
304,"1150304","Cabeceiras de Basto",0,0.554666666666667,0.170666666666667,1.49333333333333,3.92533333333333,1.68533333333333
106,"1150106","Castelo de Paiva",0,0.064,0.064,0.618666666666667,2.66666666666667,0.554666666666667
305,"1150305","Celorico de Basto",0,0.298666666666667,0.170666666666667,1.45066666666667,4.37333333333333,1.472
1804,"1151804","Cinfães",0,0.064,0.106666666666667,0.896,3.05066666666667,1.32266666666667
1303,"1151303","Felgueiras",0,2.624,1.344,12.0746666666667,22.72,15.8293333333333
1305,"1151305","Lousada",0,0.128,0.0853333333333333,0.810666666666667,3.17866666666667,0.576
1307,"1151307","Marco de Canaveses",0,0.064,0.0853333333333333,0.725333333333333,3.15733333333333,0.661333333333333
1705,"1151705","Mondim de Basto",0,0.064,0.064,0.661333333333333,1.536,1.30133333333333
1309,"1151309","Paços de Ferreira",0,0.064,0.0426666666666667,0.277333333333333,1.04533333333333,0.277333333333333
1310,"1151310","Paredes",0,0.170666666666667,0.128,1.04533333333333,3.94666666666667,0.704
1311,"1151311","Penafiel",0,0.149333333333333,0.170666666666667,1.49333333333333,6.22933333333333,1.25866666666667
1813,"1151813","Resende",0,0,0.064,0.554666666666667,2.45333333333333,0.554666666666667
1709,"1151709","Ribeira de Pena",0,0.0853333333333333,0.064,0.597333333333333,1.30133333333333,0.746666666666667
104,"1160104","Arouca",0,0.234666666666667,0.192,1.664,5.78133333333333,1.64266666666667
113,"1160113","Oliveira de Azeméis",0,2.60266666666667,0.746666666666667,6.80533333333333,8.192,8.256
109,"1160109","Santa Maria da Feira",0,0.917333333333333,0.554666666666667,4.928,14.528,6.528
116,"1160116","São João da Madeira",0,0,0,0,0,0
119,"1160119","Vale de Cambra",0,0.0426666666666667,0.106666666666667,0.853333333333333,2.944,1.344
1701,"1171701","Alijó",0,0.170666666666667,0.0426666666666667,0.341333333333333,0.96,0.32
1801,"1171801","Armamar",0,0.0426666666666667,0.0426666666666667,0.277333333333333,1.06666666666667,0.234666666666667
403,"1170403","Carrazeda de Ansiães",0,0.405333333333333,0.0853333333333333,0.789333333333333,1.83466666666667,0.682666666666667
404,"1170404","Freixo de Espada à Cinta",0,0,0.0213333333333333,0.149333333333333,0.512,0.128
1805,"1171805","Lamego",0,0.0213333333333333,0.0426666666666667,0.469333333333333,2.19733333333333,0.32
1704,"1171704","Mesão Frio",0,0,0,0.0213333333333333,0.128,0.0213333333333333
1807,"1171807","Moimenta da Beira",0,0.917333333333333,0.490666666666667,4.43733333333333,9.57866666666667,3.94666666666667
1812,"1171812","Penedono",0,0,0.0426666666666667,0.362666666666667,1.10933333333333,0.554666666666667
1708,"1171708","Peso da Régua",0,0,0,0.064,0.426666666666667,0
