"Muni_ID","ID","Muni","Dairy_cows","Non_dairy","Male_calf<1","Female_calf<1","Male_calf_1-2","Female_calf_1-2","Heifer_beef_+2","Heifer_rep_+2","Male_calf_+2"
1601,"1111601","Arcos de Valdevez",0,7920.64,112.277333333333,192.170666666667,55.4453333333333,277.696,2.51733333333333,54.8266666666667,136.277333333333
1602,"1111602","Caminha",0,216.746666666667,16.0426666666667,8.87466666666667,27.9466666666667,41.2373333333333,6.29333333333333,6.29333333333333,8.192
1603,"1111603","Melgaço",0,1085.44,22.6346666666667,15.4666666666667,6.86933333333333,29.7813333333333,0,3.776,8.93866666666667
1604,"1111604","Monção",0,2170.88,33.792,21.76,13.2906666666667,28.864,5.67466666666667,28.352,12.6506666666667
1605,"1111605","Paredes de Coura",0,2013.86666666667,32.9386666666667,96.8106666666667,23.8293333333333,119.146666666667,28.992,91.3706666666667,20.8426666666667
1606,"1111606","Ponte da Barca",0,1966.08,6.86933333333333,39.232,5.952,43.072,11.3493333333333,48.512,11.904
1607,"1111607","Ponte de Lima",0,2565.12,154.944,218.816,188.8,467.413333333333,32.128,124.757333333333,51.3706666666667
1608,"1111608","Valença",0,564.906666666667,5.44,28.6293333333333,34.368,20.6293333333333,1.25866666666667,26.4533333333333,12.6506666666667
1609,"1111609","Viana do Castelo",0,1230.50666666667,85.9306666666667,185.877333333333,336.810666666667,314.346666666667,26.4533333333333,87.5733333333333,105.002666666667
1610,"1111610","Vila Nova de Cerveira",0,116.053333333333,29.2053333333333,26.9226666666667,21.5466666666667,56.3626666666667,3.776,2.51733333333333,2.24
301,"1120301","Amares",0,1105.92,79.3386666666667,28.0746666666667,0.917333333333333,45.824,2.51733333333333,2.51733333333333,8.192
302,"1120302","Barcelos",0,2484.90666666667,982.933333333333,2215.59466666667,1250.53866666667,3657.216,100.821333333333,960.874666666667,242.752
303,"1120303","Braga",0,2778.45333333333,263.765333333333,237.141333333333,254.314666666667,499.477333333333,22.0586666666667,86.3146666666667,85.632
306,"1120306","Esposende",0,122.88,77.9093333333333,266.069333333333,259.818666666667,450.453333333333,7.552,53.5466666666667,50.6453333333333
310,"1120310","Terras de Bouro",0,1576.96,48.4053333333333,25.1946666666667,1.83466666666667,36.6506666666667,0.64,18.9013333333333,10.432
313,"1120313","Vila Verde",0,3406.50666666667,122.282666666667,126.869333333333,64.6186666666667,202.090666666667,34.6453333333333,117.824,24.576
307,"1130307","Fafe",0,2300.58666666667,206.208,43.2426666666667,12.3733333333333,27.4986666666667,0.64,6.93333333333333,8.93866666666667
308,"1130308","Guimarães",0,2208.42666666667,232.277333333333,181.013333333333,132.437333333333,327.637333333333,21.4186666666667,39.0613333333333,87.872
309,"1130309","Póvoa de Lanhoso",0,1684.48,100.245333333333,47.8293333333333,7.33866666666667,64.6186666666667,2.51733333333333,5.67466666666667,11.1786666666667
1314,"1131314","Santo Tirso",0,368.64,7.44533333333333,162.666666666667,167.722666666667,194.752,6.29333333333333,45.9946666666667,25.3226666666667
1318,"1131318","Trofa",0,97.28,148.074666666667,315.605333333333,162.218666666667,457.322666666667,28.992,203.52,23.0826666666667
311,"1130311","Vieira do Minho",0,2761.38666666667,140.330666666667,44.3946666666667,6.42133333333333,92.5653333333333,0,11.3493333333333,29.0346666666667
312,"1130312","Vila Nova de Famalicão",0,1128.10666666667,346.837333333333,706.261333333333,332.672,1321.55733333333,13.2266666666667,508.48,172.010666666667
314,"1130314","Vizela",0,107.52,10.88,11.456,5.504,10.0906666666667,0,0,5.952
107,"1140107","Espinho",0,0,0.277333333333333,16.0426666666667,0,54.528,0,0,0
1304,"1141304","Gondomar",0,37.5466666666667,48.9813333333333,14.0373333333333,254.784,19.712,3.776,15.744,4.45866666666667
1306,"1141306","Maia",0,157.013333333333,45.824,272.661333333333,266.688,369.792,1.89866666666667,281.642666666667,34.2613333333333
1308,"1141308","Matosinhos",0,114.346666666667,92.8,228.544,173.205333333333,294.186666666667,2.51733333333333,81.28,16.384
