"Muni_ID","ID","Muni","Does","Other_caprine"
1601,"1111601","Arcos de Valdevez",23.5946666666667,87.1253333333333
1602,"1111602","Caminha",0,9.00266666666667
1603,"1111603","Melgaço",0,37.952
1604,"1111604","Monção",0,15.36
1605,"1111605","Paredes de Coura",0,17.5786666666667
1606,"1111606","Ponte da Barca",0,39.5093333333333
1607,"1111607","Ponte de Lima",0,89.792
1608,"1111608","Valença",0,13.0133333333333
1609,"1111609","Viana do Castelo",0,24.4906666666667
1610,"1111610","Vila Nova de Cerveira",0,15.68
301,"1120301","Amares",0,14.016
302,"1120302","Barcelos",0,28.032
303,"1120303","Braga",0,7.33866666666667
306,"1120306","Esposende",0,4.77866666666667
310,"1120310","Terras de Bouro",20.928,22.4853333333333
313,"1120313","Vila Verde",85.4613333333333,29.0346666666667
307,"1130307","Fafe",0,13.9093333333333
308,"1130308","Guimarães",0,4.672
309,"1130309","Póvoa de Lanhoso",0,13.3546666666667
1314,"1131314","Santo Tirso",0,8.02133333333333
1318,"1131318","Trofa",0,3.11466666666667
311,"1130311","Vieira do Minho",0,14.5706666666667
312,"1130312","Vila Nova de Famalicão",12.6933333333333,7.78666666666667
314,"1130314","Vizela",0,0.213333333333333
107,"1140107","Espinho",0,0.106666666666667
1304,"1141304","Gondomar",0,2.90133333333333
1306,"1141306","Maia",0,2.21866666666667
1308,"1141308","Matosinhos",0,2.112
1312,"1141312","Porto",0,0.554666666666667
1313,"1141313","Póvoa de Varzim",45.056,4.77866666666667
1315,"1141315","Valongo",0,1.344
1316,"1141316","Vila do Conde",0,6.22933333333333
1317,"1141317","Vila Nova de Gaia",0,2.45333333333333
1301,"1151301","Amarante",0,51.4133333333333
1302,"1151302","Baião",0,40.832
304,"1150304","Cabeceiras de Basto",0,24.9173333333333
106,"1150106","Castelo de Paiva",0.341333333333333,15.68
305,"1150305","Celorico de Basto",0.789333333333333,27.6053333333333
1804,"1151804","Cinfães",0,66.9866666666667
1303,"1151303","Felgueiras",0,5.568
1305,"1151305","Lousada",0,2.66666666666667
1307,"1151307","Marco de Canaveses",4.11733333333333,12.6933333333333
1705,"1151705","Mondim de Basto",0,122.965333333333
1309,"1151309","Paços de Ferreira",0,7.68
1310,"1151310","Paredes",0,7.78666666666667
1311,"1151311","Penafiel",0,7.232
1813,"1151813","Resende",0,3.776
1709,"1151709","Ribeira de Pena",0,113.045333333333
104,"1160104","Arouca",0,58.0906666666667
113,"1160113","Oliveira de Azeméis",32.2773333333333,26.7093333333333
109,"1160109","Santa Maria da Feira",0.554666666666667,5.568
116,"1160116","São João da Madeira",0,0
119,"1160119","Vale de Cambra",0,57.536
1701,"1171701","Alijó",77.44,2.90133333333333
1801,"1171801","Armamar",10.688,0.448
403,"1170403","Carrazeda de Ansiães",40.6186666666667,5.67466666666667
404,"1170404","Freixo de Espada à Cinta",42.3893333333333,1.45066666666667
1805,"1171805","Lamego",10.1333333333333,6.57066666666667
1704,"1171704","Mesão Frio",0,0
1807,"1171807","Moimenta da Beira",31.5946666666667,16.6826666666667
1812,"1171812","Penedono",31.1466666666667,3.56266666666667
1708,"1171708","Peso da Régua",7.68,0.106666666666667
1710,"1171710","Sabrosa",3.328,4.56533333333333
1711,"1171711","Santa Marta de Penaguião",0,0.661333333333333
1815,"1171815","São João da Pesqueira",62.656,7.33866666666667
1818,"1171818","Sernancelhe",88.6826666666667,8.448
1819,"1171819","Tabuaço",0.554666666666667,0.896
1820,"1171820","Tarouca",33.152,6.336
409,"1170409","Torre de Moncorvo",99.4773333333333,6.336
410,"1170410","Vila Flor",81.1093333333333,6.57066666666667
914,"1170914","Vila Nova de Foz Côa",44.736,2.34666666666667
1714,"1171714","Vila Real",32.0426666666667,37.056
401,"1180401","Alfândega da Fé",91.7973333333333,12.0106666666667
1702,"1181702","Boticas",13.3546666666667,27.8186666666667
402,"1180402","Bragança",57.7493333333333,89.792
1703,"1181703","Chaves",14.2506666666667,33.8346666666667
405,"1180405","Macedo de Cavaleiros",156.224,72.6613333333333
406,"1180406","Miranda do Douro",5.568,15.808
407,"1180407","Mirandela",155.776,51.7333333333333
408,"1180408","Mogadouro",106.602666666667,134.314666666667
1706,"1181706","Montalegre",56.8533333333333,88.2346666666667
1707,"1181707","Murça",92.1386666666667,26.1546666666667
1712,"1181712","Valpaços",85.2266666666667,49.3013333333333
1713,"1181713","Vila Pouca de Aguiar",25.6,83.5626666666667
411,"1180411","Vimioso",96.4693333333333,35.712
412,"1180412","Vinhais",0.789333333333333,20.3733333333333
101,"1610101","Águeda",2.45333333333333,27.0293333333333
102,"1610102","Albergaria-a-Velha",13.696,5.67466666666667
103,"1610103","Anadia",4.11733333333333,19.2426666666667
105,"1610105","Aveiro",3.66933333333333,19.136
108,"1610108","Estarreja",13.568,16.3626666666667
110,"1610110","Ílhavo",0.341333333333333,5.78133333333333
111,"1610111","Mealhada",6.57066666666667,23.04
112,"1610112","Murtosa",0.106666666666667,4.01066666666667
114,"1610114","Oliveira do Bairro",1.344,5.568
115,"1610115","Ovar",2.112,4.33066666666667
117,"1610117","Sever do Vouga",0.448,32.384
118,"1610118","Vagos",6.57066666666667,9.45066666666667
602,"1620602","Cantanhede",24.4906666666667,37.6106666666667
603,"1620603","Coimbra",25.7066666666667,74.3253333333333
604,"1620604","Condeixa-a-Nova",105.941333333333,55.424
605,"1620605","Figueira da Foz",13.4613333333333,9.45066666666667
608,"1620608","Mira",2.34666666666667,3.11466666666667
610,"1620610","Montemor-o-Velho",21.3546666666667,28.032
613,"1620613","Penacova",20.5866666666667,53.7386666666667
615,"1620615","Soure",113.493333333333,32.1493333333333
1004,"1631004","Batalha",17.92,8.34133333333333
1009,"1631009","Leiria",58.304,26.7093333333333
1010,"1631010","Marinha Grande",0,0.448
1015,"1631015","Pombal",70.4426666666667,47.8506666666667
1016,"1631016","Porto de Mós",154.666666666667,48.4053333333333
1002,"1641002","Alvaiázere",102.698666666667,20.5866666666667
1003,"1641003","Ansião",118.4,25.8133333333333
601,"1640601","Arganil",53.8666666666667,69.6533333333333
1007,"1641007","Castanheira de Pêra",10.1333333333333,7.33866666666667
1008,"1641008","Figueiró dos Vinhos",2.112,12.4586666666667
606,"1640606","Góis",33.4933333333333,28.48
607,"1640607","Lousã",23.36,21.248
609,"1640609","Miranda do Corvo",28.928,16.256
611,"1640611","Oliveira do Hospital",74.0053333333333,30.272
612,"1640612","Pampilhosa da Serra",24.4906666666667,20.8
1013,"1641013","Pedrógão Grande",20.48,5.46133333333333
614,"1640614","Penela",68.2026666666667,13.12
616,"1640616","Tábua",70.9973333333333,31.2746666666667
617,"1640617","Vila Nova de Poiares",13.696,10.0053333333333
901,"1650901","Aguiar da Beira",4.224,15.808
1802,"1651802","Carregal do Sal",37.824,12.1386666666667
1803,"1651803","Castro Daire",144.874666666667,77.888
1806,"1651806","Mangualde",45.184,13.4613333333333
1808,"1651808","Mortágua",3.11466666666667,13.248
1809,"1651809","Nelas",28.608,5.78133333333333
1810,"1651810","Oliveira de Frades",9.89866666666667,72.768
1811,"1651811","Penalva do Castelo",22.144,2.66666666666667
1814,"1651814","Santa Comba Dão",20.2453333333333,9.344
1816,"1651816","São Pedro do Sul",43.4986666666667,144.874666666667
1817,"1651817","Sátão",27.4773333333333,24.1493333333333
1821,"1651821","Tondela",23.36,59.5413333333333
1822,"1651822","Vila Nova de Paiva",65.536,37.6106666666667
1823,"1651823","Viseu",36.16,33.3866666666667
1824,"1651824","Vouzela",2.00533333333333,43.4986666666667
1413,"1661413","Mação",120.96,26.4746666666667
506,"1660506","Oleiros",210.645333333333,32.7253333333333
508,"1660508","Proença-a-Nova",518.421333333333,83.456
509,"1660509","Sertã",350.634666666667,78.336
510,"1660510","Vila de Rei",42.624,3.776
905,"1670905","Fornos de Algodres",46.0586666666667,11.904
906,"1670906","Gouveia",144.661333333333,51.4133333333333
912,"1670912","Seia",157.909333333333,26.368
902,"1680902","Almeida",17.8133333333333,4.56533333333333
903,"1680903","Celorico da Beira",92.032,17.8133333333333
904,"1680904","Figueira de Castelo Rodrigo",23.1466666666667,3.22133333333333
907,"1680907","Guarda",359.530666666667,84.0106666666667
908,"1680908","Manteigas",27.9253333333333,3.328
909,"1680909","Mêda",33.9413333333333,8.02133333333333
910,"1680910","Pinhel",125.525333333333,17.472
911,"1680911","Sabugal",90.3466666666667,48.4053333333333
913,"1680913","Trancoso",102.378666666667,13.0133333333333
502,"1690502","Castelo Branco",613.12,120.277333333333
505,"1690505","Idanha-a-Nova",258.389333333333,44.6293333333333
507,"1690507","Penamacor",219.541333333333,46.7413333333333
511,"1690511","Vila Velha de Ródão",126.528,25.8133333333333
501,"16A0501","Belmonte",45.184,6.67733333333333
503,"16A0503","Covilhã",337.6,33.4933333333333
504,"16A0504","Fundão",496.618666666667,88.6826666666667
1001,"16B1001","Alcobaça",29.824,21.0346666666667
1101,"16B1101","Alenquer",88.6826666666667,17.6853333333333
1102,"16B1102","Arruda dos Vinhos",13.248,6.57066666666667
1005,"16B1005","Bombarral",0,0.789333333333333
1104,"16B1104","Cadaval",115.498666666667,11.5626666666667
1006,"16B1006","Caldas da Rainha",46.2933333333333,37.824
1108,"16B1108","Lourinhã",220.992,15.4666666666667
1011,"16B1011","Nazaré",4.45866666666667,1.00266666666667
1012,"16B1012","Óbidos",52.3093333333333,14.6986666666667
1014,"16B1014","Peniche",131.306666666667,12.5653333333333
1112,"16B1112","Sobral de Monte Agraço",0.448,2.21866666666667
1113,"16B1113","Torres Vedras",228.224,15.5733333333333
1401,"16C1401","Abrantes",87.5733333333333,39.0613333333333
1402,"16C1402","Alcanena",146.218666666667,8.02133333333333
1408,"16C1408","Constância",0,0.554666666666667
1410,"16C1410","Entroncamento",0,0.341333333333333
1411,"16C1411","Ferreira do Zêzere",92.032,17.92
