"Muni_ID","ID","Muni","Pregnant_sows","Non_pregnant_sows","Boars","Pigs_20-50","Pigs_+50","Other_swine"
1601,"1111601","Arcos de Valdevez",0,0,0.000201850394582,0.001594401173028,0.005543269725895,0.001568114001815
1602,"1111602","Caminha",0,0,0.000104017805669,0.000654317463617,0.002537877519988,0.000571947916594
1603,"1111603","Melgaço",0,0,9.7832588913e-05,0.000912250234009,0.004333298237586,0.000334117100659
1604,"1111604","Monção",0,0,0.000201850394582,0.001574299218571,0.007518892579429,0.00075215005253
1605,"1111605","Paredes de Coura",0,0,0.000208035611338,0.001080081936433,0.004521231894467,0.000828334382797
1606,"1111606","Ponte da Barca",0,0,0.000104017805669,0.000675965722263,0.002823643765782,0.000494217282138
1607,"1111607","Ponte de Lima",0,0,0.000708022685226,0.005168764082986,0.011190557257459,0.004346614916945
1608,"1111608","Valença",0,0,0.000611736400502,0.004152496043308,0.009312766992838,0.002592113562438
1609,"1111609","Viana do Castelo",0,0,0.000395969268219,0.003176431912544,0.013152263373292,0.002904582404451
1610,"1111610","Vila Nova de Cerveira",0,0,-6.185216756e-06,0.000320200362958,0.001313989293978,0.000153914964723
301,"1120301","Amares",0,0,0.00292528441725,0.021344836837451,0.106955899023935,0.001177914525346
302,"1120302","Barcelos",0,0,0.000507718594833,0.003510549013203,0.013062162305324,0.004590630949636
303,"1120303","Braga",0,0,0.000298136679306,0.002514382927982,0.00770682623631,0.003072414106875
306,"1120306","Esposende",0,0,0.000208035611338,0.001093998674134,0.002545609040933,0.00225645015759
310,"1120310","Terras de Bouro",0,0,0.000201850394582,0.001408013820336,0.001877790264621,0.001588215956272
313,"1120313","Vila Verde",0,0,0.00070183746847,0.005246494717442,0.007608993647397,0.004346614916945
307,"1130307","Fafe",0,0,0.00040988600592,0.002584382041493,0.0096886343066,0.001922333056931
308,"1130308","Guimarães",0,0,0.000403700789164,0.002828398074184,0.006385105421387,0.004088682146553
309,"1130309","Póvoa de Lanhoso",0,0,0.000611736400502,0.004242597111276,0.009208749187169,0.005496695966889
1314,"1131314","Santo Tirso",0,0,0.000499987073888,0.003928581965074,0.012880413865199,0.004012497816286
1318,"1131318","Trofa",0,0,0.000104017805669,0.000654317463617,0.003373527998724,0.000766066790231
311,"1130311","Vieira do Minho",0,0,0.000305868200251,0.002012434124899,0.004409482567853,0.002250264940834
312,"1130312","Vila Nova de Famalicão",0,0,0.005642533223162,0.04185360777116,0.072458475704854,0.043929855792814
314,"1130314","Vizela",0,0,-6.185216756e-06,0.000160100181479,0.000647716821855,0.000160100181479
107,"1140107","Espinho",0,0,0,9.7832588913e-05,0.000278034724849,-6.185216756e-06
1304,"1141304","Gondomar",0,0,-6.185216756e-06,0.000424218168627,0.002455507972965,0.000153914964723
1306,"1141306","Maia",0,0,-6.185216756e-06,0.000320200362958,0.001697588128685,0.000244016032691
1308,"1141308","Matosinhos",0,0,-6.185216756e-06,0.000431949689572,0.00075791984428,0.000334117100659
1312,"1141312","Porto",0,0,0,0,0.000104017805669,0
1313,"1141313","Póvoa de Varzim",0,0,0.001709543137191,0.01292964172841,0.039936675239307,0.012503877255594
1315,"1141315","Valongo",0,0,0,9.0101067968e-05,0.000375867313762,9.7832588913e-05
1316,"1141316","Vila do Conde",0,0,9.7832588913e-05,0.000828334382797,0.004131447843004,0.000654317463617
1317,"1141317","Vila Nova de Gaia",0,0,9.7832588913e-05,0.000828334382797,0.002809727028081,0.000592049871051
1301,"1151301","Amarante",0,0,0.000403700789164,0.00300860021012,0.013256281178961,0.002570465303792
1302,"1151302","Baião",0,0,0.000305868200251,0.002006248908143,0.011280658325427,0.001072350415488
304,"1150304","Cabeceiras de Basto",0,0,0.000403700789164,0.002912313925396,0.008742780805439,0.003344263614968
106,"1150106","Castelo de Paiva",0,0,0.000208035611338,0.001260284072369,0.005919137039657,0.001072350415488
305,"1150305","Celorico de Basto",0,0,0.000403700789164,0.002822212857428,0.009786466895513,0.002926230663097
1804,"1151804","Cinfães",0,0,0.000194118873637,0.001748316137751,0.006760972735149,0.002578196824737
1303,"1151303","Felgueiras",0,0,0.003224967400745,0.023853034548677,0.05046559893721,0.031160314245883
1305,"1151305","Lousada",0,0,0.000201850394582,0.001574299218571,0.007045192676754,0.001184099742102
1307,"1151307","Marco de Canaveses",0,0,0.000201850394582,0.001408013820336,0.007052924197699,0.001344199923581
1705,"1151705","Mondim de Basto",0,0,0.000208035611338,0.001344199923581,0.003373527998724,0.002584382041493
1309,"1151309","Paços de Ferreira",0,0,0.000104017805669,0.000488032065382,0.002357675384052,0.000598235087807
1310,"1151310","Paredes",0,0,0.000305868200251,0.002090164759355,0.008735049284494,0.001428115774793
1311,"1151311","Penafiel",0,0,0.000403700789164,0.003016331731065,0.013812350628659,0.002514382927982
1813,"1151813","Resende",0,0,0.000208035611338,0.001086267153189,0.005445437136982,0.001072350415488
1709,"1151709","Ribeira de Pena",0,0,0.000208035611338,0.001170183004401,0.002921476354695,0.001512031626005
104,"1160104","Arouca",0,0,0.000395969268219,0.003240245809299,0.012880413865199,0.003252616242811
113,"1160113","Oliveira de Azeméis",0,0,0.00181356094286,0.013417673793792,0.018235749934213,0.016252257084732
109,"1160109","Santa Maria da Feira",0,0,0.001305842348027,0.009655377226953,0.032229849002997,0.012935826945166
116,"1160116","São João da Madeira",0,0,0,0,0,0
119,"1160119","Vale de Cambra",0,0,0.000194118873637,0.001658215069783,0.006586955815969,0.002674483109461
1701,"1171701","Alijó",0,0,0.000104017805669,0.000668234201318,0.002169741727171,0.000675965722263
1801,"1171801","Armamar",0,0,0.000104017805669,0.000592049871051,0.002343758646351,0.000508134019839
403,"1170403","Carrazeda de Ansiães",0,0,0.000201850394582,0.001484198150603,0.004033615254091,0.00133028318588
404,"1170404","Freixo de Espada à Cinta",0,0,-6.185216756e-06,0.000341848621604,0.001119870420341,0.000250201249447
1805,"1171805","Lamego",0,0,9.7832588913e-05,0.000919981754954,0.004889367687284,0.000682150939019
1704,"1171704","Mesão Frio",0,0,0,9.7832588913e-05,0.000278034724849,9.7832588913e-05
