CAA_ID,Muni_ID,uaa09,poly_sum,poly_corr,leaching_nha,correct_large,correct_small,total_leaching,leaching_large,leaching_small,leaching_gw
37,505,80156,92545,30,1.73235369707303,6,0,51.971,10.3941221824382,0,41.5768778175618
38,505,80156,92545,49,1.73235369707303,0,0,84.885,0,0,84.885
39,505,80156,92545,28,1.73235369707303,0,0,48.506,0,0,48.506
40,505,80156,92545,49,1.73235369707303,0,0,84.885,0,0,84.885
41,505,80156,92545,55,1.61224384074264,0,0,88.673,0,0,88.673
42,505,80156,92545,28,1.73235369707303,0,0,48.506,0,0,48.506
43,505,80156,92545,262,0.875878029240126,198,0,229.48,173.423849789545,0,56.056150210455
44,505,80156,92545,85,1.73235369707303,0,0,147.25,0,0,147.25
45,505,80156,92545,70,1.73235369707303,0,27,121.265,0,46.7735498209719,74.4914501790281
46,505,80156,92545,142,1.56419989821048,41,43,222.116,64.1321958266296,67.2605956230506,90.7232085503198
47,505,80156,92545,42,1.73235369707303,0,3,72.759,0,5.1970610912191,67.5619389087809
48,505,80156,92545,18,1.09115184866307,0,16,19.641,0,17.4584295786091,2.1825704213909
49,505,80156,92545,67,0.351090349273468,50,0,23.523,17.5545174636734,0,5.96848253632658
50,505,80156,92545,1,1.15490246471536,0,0,1.155,0,0,1.155
51,505,80156,92545,98,1.00615102726002,0,0,98.603,0,0,98.603
52,505,80156,92545,29,1.73235369707303,0,0,50.238,0,0,50.238
53,505,80156,92545,64,1.73235369707303,7,0,110.871,12.1264758795112,0,98.7445241204887
54,505,80156,92545,51,1.73235369707303,0,0,88.35,0,0,88.35
55,505,80156,92545,8,1.73235369707303,6,0,13.859,10.3941221824382,0,3.46487781756179
56,505,80156,92545,0,0,0,0,0,0,0,0
57,505,80156,92545,0,0,0,0,0,0,0,0
58,505,80156,92545,1,1.73235369707303,0,0,1.732,0,0,1.732
59,505,80156,92545,1,1.73235369707303,0,0,1.732,0,0,1.732
60,505,80156,92545,0,0,0,0,0,0,0,0
61,505,80156,92545,0,0,0,0,0,0,0,0
62,505,80156,92545,93,1.73235369707303,0,0,161.109,0,0,161.109
63,505,80156,92545,34,0.689245790942125,0,0,23.434,0,0,23.434
64,505,80156,92545,33,0.697561088688075,0,0,23.02,0,0,23.02
65,505,80156,92545,87,0.637506160522877,0,0,55.463,0,0,55.463
66,505,80156,92545,117,1.1234891176751,0,0,131.448,0,0,131.448
67,505,80156,92545,32,1.73235369707303,0,0,55.435,0,0,55.435
68,505,80156,92545,29,1.73235369707303,0,0,50.238,0,0,50.238
69,505,80156,92545,888,1.66583131510543,60,0,1479.258,99.9498789063258,0,1379.30812109367
70,505,80156,92545,80,1.73235369707303,0,0,138.588,0,0,138.588
71,505,80156,92545,196,1.73235369707303,0,0,339.541,0,0,339.541
72,505,80156,92545,44,1.73235369707303,0,0,76.224,0,0,76.224
73,505,80156,92545,37,1.73235369707303,20,0,64.097,34.6470739414607,0,29.4499260585393
74,101,1903,5652,13,2.75890274953114,0,13,35.866,0,35.8657357439049,0.000264256095150017
75,101,1903,5652,12,4.28962555442766,0,0,51.476,0,0,51.476
76,101,1903,5652,742,4.6281854218636,36,493,3434.114,166.61467518709,2281.69541297876,985.803911834155
77,101,1903,5652,18,5.17924563162635,0,0,93.226,0,0,93.226
78,101,1903,5652,150,5.24047454382221,0,0,786.071,0,0,786.071
79,101,1903,5652,14,3.2163187406414,0,0,45.028,0,0,45.028
80,101,1903,5652,15,7.42310517856878,0,0,111.347,0,0,111.347
81,101,1903,5652,19,5.46017828758383,0,0,103.743,0,0,103.743
82,101,1903,5652,1,4.50212589675447,0,0,4.502,0,0,4.502
83,101,1903,5652,0,0,0,0,0,0,0,0
84,101,1903,5652,11,4.3292442623191,0,0,47.622,0,0,47.622
85,101,1903,5652,12,5.70149223564987,0,0,68.418,0,0,68.418
86,101,1903,5652,87,5.45297488614902,0,5,474.409,0,27.2648744307451,447.144125569255
87,101,1903,5652,32,3.74216704538232,0,0,119.749,0,0,119.749
88,101,1903,5652,15,5.08199971225645,0,0,76.23,0,0,76.23
89,101,1903,5652,12,5.17924563162635,0,0,62.151,0,0,62.151
90,101,1903,5652,32,4.08072691281826,0,0,130.583,0,0,130.583
91,101,1903,5652,15,6.50467149563086,0,0,97.57,0,0,97.57
92,101,1903,5652,16,5.49619529475786,0,0,87.939,0,0,87.939
93,101,1903,5652,40,5.10721161727828,0,16,204.288,0,81.7153858764524,122.572614123548
94,101,1903,5652,66,5.15043202588712,0,0,339.929,0,0,339.929
95,101,1903,5652,10,4.01229459918759,0,0,40.123,0,0,40.123
96,101,1903,5652,31,7.3438677627859,0,0,227.66,0,0,227.66
97,101,1903,5652,27,5.25127964597442,0,0,141.785,0,0,141.785
98,101,1903,5652,12,6.51907829850048,0,0,78.229,0,0,78.229
99,101,1903,5652,20,1.97013029241976,0,2,39.403,0,3.94026058483952,35.4627394151605
100,101,1903,5652,25,6.75318884513171,0,0,168.83,0,0,168.83
101,101,1903,5652,13,7.02691809965439,0,0,91.35,0,0,91.35
102,101,1903,5652,11,6.75318884513171,0,0,74.285,0,0,74.285
103,101,1903,5652,63,4.9307282821255,42,8,310.636,207.090587849271,39.445826257004,64.099585893725
104,101,1903,5652,80,4.94153338427771,69,0,395.323,340.965803515162,0,54.3571964848379
105,101,1903,5652,11,8.30552185433266,0,0,91.361,0,0,91.361
106,101,1903,5652,31,6.56590040782673,0,4,203.543,0,26.2636016313069,177.279398368693
107,101,1903,5652,2,4.50212589675447,1,0,9.004,4.50212589675447,0,4.50187410324553
108,101,1903,5652,2,4.50212589675447,0,0,9.004,0,0,9.004
109,101,1903,5652,28,6.18412013178195,0,0,173.155,0,0,173.155
110,101,1903,5652,121,5.3305170617573,2,12,644.993,10.6610341235146,63.9662047410876,570.365761135398
111,101,1903,5652,11,5.12161842014789,0,0,56.338,0,0,56.338
112,101,1903,5652,23,7.36547796709032,0,0,169.406,0,0,169.406
113,101,1903,5652,12,6.51907829850048,0,0,78.229,0,0,78.229
114,101,1903,5652,16,6.75318884513171,0,0,108.051,0,0,108.051
115,101,1903,5652,12,6.02924700093359,0,0,72.351,0,0,72.351
116,101,1903,5652,1,6.75318884513171,0,0,6.753,0,0,6.753
117,101,1903,5652,15,5.78072965143275,0,0,86.711,0,0,86.711
118,101,1903,5652,4,6.75318884513171,0,0,27.013,0,0,27.013
119,102,2103,5313,0,0,0,0,0,0,0,0
120,102,2103,5313,70,4.21127039319792,0,0,294.789,0,0,294.789
121,102,2103,5313,15,4.10934745738895,0,0,61.64,0,0,61.64
122,102,2103,5313,17,8.68661384735545,0,0,147.672,0,0,147.672
123,102,2103,5313,40,5.47140850865428,0,0,218.856,0,0,218.856
124,102,2103,5313,38,6.47210642386963,0,0,245.94,0,0,245.94
125,102,2103,5313,18,7.81100317154202,0,0,140.598,0,0,140.598
126,102,2103,5313,22,4.86913661523764,0,2,107.121,0,9.73827323047527,97.3827267695247
127,102,2103,5313,40,8.78853678316441,0,0,351.541,0,0,351.541
128,102,2103,5313,38,5.13320967619724,0,0,195.062,0,0,195.062
129,102,2103,5313,13,4.09544887523318,0,1,53.241,0,4.09544887523318,49.1455511247668
130,102,2103,5313,1520,5.54553428015172,75,538,8429.212,415.915071011379,2983.49744272162,5029.799486267
131,102,2103,5313,0,0,1,1,0,0,0,0
132,102,2103,5313,17,5.94859316266901,0,1,101.126,0,5.94859316266901,95.177406837331
133,102,2103,5313,49,5.85130308757863,0,30,286.714,0,175.539092627359,111.174907372641
134,102,2103,5313,25,4.36878765762996,0,4,109.22,0,17.4751506305199,91.7448493694801
135,102,2103,5313,69,7.98705187884842,0,0,551.107,0,0,551.107
136,102,2103,5313,38,8.50593227933045,0,0,323.225,0,0,323.225
137,102,2103,5313,28,6.04588323775939,0,0,169.285,0,0,169.285
138,102,2103,5313,46,5.69841868386517,0,2,262.127,0,11.3968373677303,250.73016263227
139,103,3446,2397,39,4.54658010792276,0,0,177.317,0,0,177.317
140,103,3446,2397,91,5.93147704364503,0,0,539.764,0,0,539.764
141,103,3446,2397,168,6.25030223748038,0,0,1050.051,0,0,1050.051
142,103,3446,2397,55,4.43698394754186,0,0,244.034,0,0,244.034
143,103,3446,2397,70,5.85509184095532,0,0,409.856,0,0,409.856
144,103,3446,2397,114,4.55986449099923,0,0,519.825,0,0,519.825
145,103,3446,2397,111,4.08494779601534,0,0,453.429,0,0,453.429
146,103,3446,2397,111,4.24768148870213,0,0,471.493,0,0,471.493
147,103,3446,2397,56,6.02778882094946,0,0,337.556,0,0,337.556
148,103,3446,2397,1047,5.88498170287738,0,292,6161.576,0,1718.41465724019,4443.16134275981
149,103,3446,2397,47,5.60600965827145,0,0,263.482,0,0,263.482
150,103,3446,2397,49,4.1513697113977,0,0,203.417,0,0,203.417
151,103,3446,2397,46,6.22705456709655,0,0,286.445,0,0,286.445
152,103,3446,2397,62,4.20782833947271,0,0,260.885,0,0,260.885
153,103,3446,2397,239,3.94878286948149,0,0,943.759,0,0,943.759
154,103,3446,2397,75,5.21079926174639,0,0,390.81,0,0,390.81
155,103,3446,2397,82,5.25397350674493,0,0,430.826,0,0,430.826
156,103,3446,2397,49,4.44694723484922,0,20,217.9,0,88.9389446969843,128.961055303016
157,103,3446,2397,59,4.1513697113977,0,0,244.931,0,0,244.931
158,103,3446,2397,167,4.06502122140063,0,0,678.859,0,0,678.859
159,103,3446,2397,122,5.95472471402886,0,0,726.476,0,0,726.476
160,103,3446,2397,89,6.61562277208338,0,0,588.79,0,0,588.79
161,103,3446,2397,79,6.22705456709655,0,0,491.937,0,0,491.937
162,103,3446,2397,68,5.42999158250819,0,0,369.239,0,0,369.239
163,103,3446,2397,68,4.62960750215072,0,0,314.813,0,0,314.813
164,103,3446,2397,49,4.1513697113977,0,0,203.417,0,0,203.417
165,103,3446,2397,76,6.08092635325535,0,0,462.15,0,0,462.15
166,103,3446,2397,63,5.33700090097288,0,0,336.231,0,0,336.231
167,103,3446,2397,96,6.22705456709655,0,0,597.797,0,0,597.797
168,103,3446,2397,0,0,0,0,0,0,0,0
169,103,3446,2397,1,4.1513697113977,0,0,4.151,0,0,4.151
170,104,4457,5604,44,3.00103367531616,0,0,132.045,0,0,132.045
171,104,4457,5604,140,3.00103367531616,0,0,420.145,0,0,420.145
172,104,4457,5604,36,3.00103367531616,0,22,108.037,0,66.0227408569554,42.0142591430446
173,104,4457,5604,5,3.00103367531616,0,0,15.005,0,0,15.005
174,104,4457,5604,26,3.00103367531616,0,0,78.027,0,0,78.027
175,104,4457,5604,7,3.00103367531616,0,0,21.007,0,0,21.007
176,104,4457,5604,28,3.00103367531616,0,0,84.029,0,0,84.029
177,104,4457,5604,60,2.25037511866374,0,0,135.023,0,0,135.023
178,104,4457,5604,495,2.33680488851285,0,9,1156.718,0,21.0312439966156,1135.68675600338
179,104,4457,5604,2,3.00103367531616,0,0,6.002,0,0,6.002
180,104,4457,5604,28,3.00103367531616,0,0,84.029,0,0,84.029
181,104,4457,5604,0,0,0,0,0,0,0,0
182,104,4457,5604,0,0,0,0,0,0,0,0
183,104,4457,5604,27,3.00103367531616,0,0,81.028,0,0,81.028
184,104,4457,5604,40,3.00103367531616,0,0,120.041,0,0,120.041
185,104,4457,5604,250,2.74334491706234,0,0,685.836,0,0,685.836
186,104,4457,5604,34,3.00103367531616,0,0,102.035,0,0,102.035
187,104,4457,5604,63,2.33360378592584,0,0,147.017,0,0,147.017
188,104,4457,5604,218,2.04550455309549,0,0,445.92,0,0,445.92
189,104,4457,5604,91,2.27758449065328,0,0,207.26,0,0,207.26
190,104,4457,5604,224,2.39922638895942,0,0,537.427,0,0,537.427
191,104,4457,5604,1266,1.98628415523592,0,0,2514.636,0,0,2514.636
192,104,4457,5604,103,2.76255153258437,0,0,284.543,0,0,284.543
193,104,4457,5604,332,2.28398669582728,0,0,758.284,0,0,758.284
194,104,4457,5604,26,2.00068911687744,0,0,52.018,0,0,52.018
195,104,4457,5604,28,3.00103367531616,0,0,84.029,0,0,84.029
196,104,4457,5604,82,2.00068911687744,0,0,164.057,0,0,164.057
197,104,4457,5604,37,3.00103367531616,0,0,111.038,0,0,111.038
198,104,4457,5604,95,2.00068911687744,0,0,190.065,0,0,190.065
199,104,4457,5604,165,2.28398669582728,0,0,376.858,0,0,376.858
200,104,4457,5604,26,2.00068911687744,0,0,52.018,0,0,52.018
201,104,4457,5604,52,2.00068911687744,0,0,104.036,0,0,104.036
202,104,4457,5604,27,2.92900886710857,0,0,79.083,0,0,79.083
203,104,4457,5604,35,2.00068911687744,0,0,70.024,0,0,70.024
204,104,4457,5604,50,2.20876078503269,0,0,110.438,0,0,110.438
205,104,4457,5604,1,2.00068911687744,0,0,2.001,0,0,2.001
206,104,4457,5604,81,2.07111337379152,0,0,167.76,0,0,167.76
207,104,4457,5604,59,2.57688758253814,0,0,152.036,0,0,152.036
208,104,4457,5604,111,2.07911613025903,0,0,230.782,0,0,230.782
209,104,4457,5604,34,1.04836109724378,0,0,35.644,0,0,35.644
210,104,4457,5604,30,1.08037212311382,0,0,32.411,0,0,32.411
211,105,2424,4880,140,9.90883623851949,0,0,1387.237,0,0,1387.237
212,105,2424,4880,16,4.12736058788465,0,0,66.038,0,0,66.038
213,105,2424,4880,63,9.84541968659297,10,0,620.261,98.4541968659297,0,521.80680313407
214,105,2424,4880,945,6.67459209026673,95,660,6307.49,634.086248575339,4405.23077957604,1268.17297184862
215,105,2424,4880,20,6.89655002200957,15,0,137.931,103.448250330144,0,34.4827496698565
216,105,2424,4880,50,5.98757944439605,0,0,299.379,0,0,299.379
217,105,2424,4880,19,3.62002817247245,0,0,68.781,0,0,68.781
218,105,2424,4880,24,6.43678002054226,0,0,154.483,0,0,154.483
219,105,2424,4880,29,7.18192450567893,18,5,208.276,129.274641102221,35.9096225283947,43.0917363693846
220,105,2424,4880,103,4.26476311705879,0,0,439.271,0,0,439.271
221,105,2424,4880,31,4.98876875155328,0,8,154.652,0,39.9101500124263,114.741849987574
222,105,2424,4880,16,8.19658933650332,0,0,131.145,0,0,131.145
223,105,2424,4880,19,8.31285301503529,0,0,157.944,0,0,157.944
224,105,2424,4880,16,10.1625024462256,0,0,162.6,0,0,162.6
225,105,2424,4880,39,8.18073519852169,0,0,319.049,0,0,319.049
226,105,2424,4880,35,8.54009565943867,0,0,298.903,0,0,298.903
227,105,2424,4880,32,3.44034794201397,5,0,110.091,17.2017397100698,0,92.8892602899302
228,105,2424,4880,213,8.49253324549378,0,20,1808.91,0,169.850664909876,1639.05933509012
229,105,2424,4880,198,8.74091474053933,0,0,1730.701,0,0,1730.701
230,105,2424,4880,22,4.69282484256283,0,0,103.242,0,0,103.242
231,105,2424,4880,2,0,0,0,0,0,0,0
232,105,2424,4880,34,9.54419106494198,0,0,324.502,0,0,324.502
233,105,2424,4880,239,10.0356693423725,0,0,2398.525,0,0,2398.525
234,105,2424,4880,1,6.60589082567966,0,0,6.606,0,0,6.606
235,105,2424,4880,47,5.40626105173624,13,14,254.094,70.2813936725711,75.6876547243073,108.124951603122
236,105,2424,4880,26,9.61289232952905,0,0,249.935,0,0,249.935
237,105,2424,4880,42,6.13555139889127,0,0,257.693,0,0,257.693
238,106,1346,1951,135,10.303001018296,65,0,1390.905,669.695066189238,0,721.209933810763
239,106,1346,1951,13,10.303001018296,10,0,133.939,103.03001018296,0,30.9089898170404
240,106,1346,1951,115,10.303001018296,48,0,1184.845,494.544048878206,0,690.300951121794
241,106,1346,1951,82,11.3085739176817,6,0,927.303,67.8514435060899,0,859.45155649391
242,106,1346,1951,0,0,0,0,0,0,0,0
243,106,1346,1951,23,10.303001018296,14,0,236.969,144.242014256143,0,92.7269857438565
244,106,1346,1951,16,10.303001018296,0,0,164.848,0,0,164.848
245,106,1346,1951,59,10.303001018296,24,0,607.877,247.272024439103,0,360.604975560897
246,106,1346,1951,73,10.4925762370326,48,0,765.958,503.643659377565,0,262.314340622435
247,106,1346,1951,46,8.74518726432961,0,0,402.279,0,0,402.279
248,106,1346,1951,126,15.3885623209269,0,0,1938.959,0,0,1938.959
249,106,1346,1951,46,10.303001018296,0,24,473.938,0,247.272024439103,226.665975560897
250,106,1346,1951,131,10.7068786582132,16,0,1402.601,171.310058531411,0,1231.29094146859
251,106,1346,1951,39,10.5337882411058,6,0,410.818,63.2027294466348,0,347.615270553365
252,106,1346,1951,86,11.1272410997596,0,0,956.943,0,0,956.943
253,106,1346,1951,55,11.5888155453793,0,0,637.385,0,0,637.385
254,106,1346,1951,51,10.6244546500668,0,0,541.847,0,0,541.847
255,106,1346,1951,41,15.4545015274439,0,0,633.635,0,0,633.635
256,106,1346,1951,112,10.6079698484375,0,2,1188.093,0,21.215939696875,1166.87706030313
257,106,1346,1951,18,15.4545015274439,0,0,278.181,0,0,278.181
258,106,1346,1951,26,15.4545015274439,0,0,401.817,0,0,401.817
259,106,1346,1951,30,15.4545015274439,0,0,463.635,0,0,463.635
260,106,1346,1951,23,15.4545015274439,0,0,355.454,0,0,355.454
261,107,70,273,1,4.69212203206314,0,0,4.692,0,0,4.692
262,107,70,273,12,4.69212203206314,0,0,56.305,0,0,56.305
263,107,70,273,3,4.37931389659227,0,0,13.138,0,0,13.138
264,107,70,273,12,4.69212203206314,0,0,56.305,0,0,56.305
265,107,70,273,16,3.09805177370356,0,3,49.569,0,9.29415532111068,40.2748446788893
266,107,70,273,27,3.12808135470876,1,1,84.458,3.12808135470876,3.12808135470876,78.2018372905825
267,108,3173,6352,34,0,0,0,0,0,0,0
268,108,3173,6352,8,0,0,0,0,0,0,0
269,108,3173,6352,0,0,0,0,0,0,0,0
270,108,3173,6352,0,0,0,0,0,0,0,0
271,108,3173,6352,121,0,0,0,0,0,0,0
272,108,3173,6352,404,0,0,0,0,0,0,0
273,108,3173,6352,1,0,0,0,0,0,0,0
274,108,3173,6352,90,0,122,0,0,0,0,0
275,108,3173,6352,70,0,36,0,0,0,0,0
276,108,3173,6352,61,0,39,0,0,0,0,0
277,108,3173,6352,37,0,0,0,0,0,0,0
278,108,3173,6352,35,0,0,0,0,0,0,0
279,108,3173,6352,1,0,0,0,0,0,0,0
280,108,3173,6352,77,0,0,0,0,0,0,0
281,108,3173,6352,92,0,0,0,0,0,0,0
282,108,3173,6352,2137,0,308,52,0,0,0,0
283,108,3173,6352,2,0,0,0,0,0,0,0
284,109,1240,4557,11,13.7737094819579,0,0,151.511,0,0,151.511
285,109,1240,4557,0,0,0,0,0,0,0,0
286,109,1240,4557,18,12.687332396057,0,0,228.372,0,0,228.372
287,109,1240,4557,4,18.1871163934304,0,0,72.748,0,0,72.748
288,109,1240,4557,8,18.1871163934304,0,0,145.497,0,0,145.497
289,109,1240,4557,20,18.1871163934304,0,0,363.742,0,0,363.742
290,109,1240,4557,13,14.452695160646,0,0,187.885,0,0,187.885
291,109,1240,4557,3,18.1871163934304,0,0,54.561,0,0,54.561
292,109,1240,4557,0,0,0,0,0,0,0,0
293,109,1240,4557,2,12.1247442622869,0,0,24.249,0,0,24.249
294,109,1240,4557,4,12.1247442622869,0,0,48.499,0,0,48.499
295,109,1240,4557,16,18.1871163934304,0,0,290.994,0,0,290.994
296,109,1240,4557,13,18.1871163934304,0,0,236.433,0,0,236.433
297,109,1240,4557,101,10.5339778150749,0,0,1063.932,0,0,1063.932
298,109,1240,4557,167,17.9058223265453,0,0,2990.272,0,0,2990.272
299,109,1240,4557,14,18.1871163934304,0,0,254.62,0,0,254.62
300,109,1240,4557,16,16.9261429901525,0,0,270.818,0,0,270.818
301,109,1240,4557,23,18.1871163934304,0,0,418.304,0,0,418.304
302,109,1240,4557,26,17.9446215081846,0,0,466.56,0,0,466.56
303,109,1240,4557,30,17.1977372616278,0,0,515.932,0,0,515.932
304,109,1240,4557,10,12.3381397613032,0,0,123.381,0,0,123.381
305,109,1240,4557,15,15.5390722465469,0,0,233.086,0,0,233.086
306,109,1240,4557,11,18.1871163934304,0,0,200.058,0,0,200.058
307,109,1240,4557,54,14.5884922963836,0,0,787.779,0,0,787.779
308,109,1240,4557,10,18.1871163934304,0,0,181.871,0,0,181.871
309,109,1240,4557,10,18.1871163934304,0,0,181.871,0,0,181.871
310,109,1240,4557,46,18.1871163934304,0,15,836.607,0,272.806745901456,563.800254098544
311,109,1240,4557,26,13.8610076406464,0,0,360.386,0,0,360.386
312,109,1240,4557,14,15.703968768514,0,0,219.856,0,0,219.856
313,109,1240,4557,9,18.1871163934304,0,0,163.684,0,0,163.684
314,109,1240,4557,23,15.7427679501533,0,0,362.084,0,0,362.084
315,109,1240,4557,45,18.1871163934304,0,0,818.42,0,0,818.42
316,109,1240,4557,24,13.8222084590071,0,0,331.733,0,0,331.733
317,109,1240,4557,62,12.8910280996634,0,0,799.244,0,0,799.244
318,109,1240,4557,16,18.1871163934304,0,0,290.994,0,0,290.994
319,109,1240,4557,0,0,0,0,0,0,0,0
320,109,1240,4557,10,7.04205146753624,0,0,70.421,0,0,70.421
321,109,1240,4557,26,10.4563794517962,0,0,271.866,0,0,271.866
322,109,1240,4557,13,12.1247442622869,0,0,157.622,0,0,157.622
323,109,1240,4557,118,9.9519900904851,0,0,1174.335,0,0,1174.335
324,109,1240,4557,49,18.1871163934304,0,1,891.169,0,18.1871163934304,872.98188360657
325,109,1240,4557,89,16.8388448314641,0,0,1498.657,0,0,1498.657
326,109,1240,4557,21,18.1871163934304,0,0,381.929,0,0,381.929
327,109,1240,4557,13,12.4351377154015,0,0,161.657,0,0,161.657
328,109,1240,4557,12,18.1871163934304,0,0,218.245,0,0,218.245
329,109,1240,4557,10,18.1871163934304,0,0,181.871,0,0,181.871
330,109,1240,4557,15,18.1871163934304,0,0,272.807,0,0,272.807
331,110,822,2905,15,12.2216668259967,1,0,183.325,12.2216668259967,0,171.103333174003
332,110,822,2905,83,14.1957426404838,0,0,1178.247,0,0,1178.247
333,110,822,2905,159,12.5485838398608,0,0,1995.225,0,0,1995.225
334,110,822,2905,157,14.8621503995145,35,21,2333.358,520.175263983006,312.105158389804,1501.07757762719
335,110,822,2905,33,13.7305145822925,30,0,453.107,411.915437468776,0,41.1915625312237
336,110,822,2905,57,13.6927933883852,0,0,780.489,0,0,780.489
337,110,822,2905,55,15.7171641280821,17,0,864.444,267.191790177396,0,597.252209822604
338,110,822,2905,112,17.1379957652608,33,38,1919.456,565.553860253605,651.243839079909,702.658300666487
339,110,822,2905,67,20.0802488900377,0,0,1345.377,0,0,1345.377
340,110,822,2905,84,17.3140280034953,0,0,1454.378,0,0,1454.378
341,110,822,2905,0,0,0,0,0,0,0,0
342,111,1708,1699,17,6.52270297499856,0,0,110.886,0,0,110.886
343,111,1708,1699,3,5.90000226431869,0,0,17.7,0,0,17.7
344,111,1708,1699,32,5.36427092663881,0,0,171.657,0,0,171.657
345,111,1708,1699,167,4.36238374967903,0,0,728.518,0,0,728.518
346,111,1708,1699,70,6.98885881427845,0,0,489.22,0,0,489.22
347,111,1708,1699,35,5.24947135427884,0,22,183.731,0,115.488369794134,68.2426302058656
348,111,1708,1699,226,5.05813873367888,0,15,1143.139,0,75.8720810051832,1067.26691899482
349,111,1708,1699,34,6.13308018395864,0,0,208.525,0,0,208.525
350,111,1708,1699,43,6.45312747659857,0,0,277.484,0,0,277.484
351,111,1708,1699,132,5.26338645395884,0,0,694.767,0,0,694.767
352,111,1708,1699,69,5.06161750859888,0,0,349.252,0,0,349.252
353,111,1708,1699,114,4.10843318051909,0,0,468.361,0,0,468.361
354,111,1708,1699,62,4.34846864999904,0,0,269.605,0,0,269.605
355,111,1708,1699,21,4.34846864999904,0,0,91.318,0,0,91.318
356,111,1708,1699,29,4.34846864999904,0,0,126.106,0,0,126.106
357,111,1708,1699,268,8.38036878227815,0,50,2245.939,0,419.018439113907,1826.92056088609
358,111,1708,1699,8,8.69693729999808,0,0,69.575,0,0,69.575
359,111,1708,1699,17,8.69693729999808,0,0,147.848,0,0,147.848
360,111,1708,1699,85,5.12771423207887,0,0,435.856,0,0,435.856
361,111,1708,1699,75,5.63213659547875,0,0,422.41,0,0,422.41
362,111,1708,1699,0,0,0,0,0,0,0,0
363,111,1708,1699,0,0,0,0,0,0,0,0
364,111,1708,1699,50,4.24410540239906,0,0,212.205,0,0,212.205
365,111,1708,1699,33,8.69693729999808,0,0,286.999,0,0,286.999
366,111,1708,1699,90,4.518928621079,0,0,406.704,0,0,406.704
367,111,1708,1699,7,8.69693729999808,0,0,60.879,0,0,60.879
368,111,1708,1699,17,12.7114435576772,0,0,216.095,0,0,216.095
369,112,1437,3036,204,0,358,24,0,0,0,0
370,112,1437,3036,1106,0,1417,537,0,0,0,0
371,112,1437,3036,87,0,2,0,0,0,0,0
372,112,1437,3036,17,0,9,0,0,0,0,0
373,112,1437,3036,23,0,29,1,0,0,0,0
374,113,1603,4801,0,0,0,0,0,0,0,0
375,113,1603,4801,0,0,0,0,0,0,0,0
376,113,1603,4801,11,0,0,0,0,0,0,0
