Muni_ID,CAA_ID,full_ID,Muni,uaa99,poly_sum,poly_corr,lf99,ssnb,denit_nha,leaching_nha
101,54,1610101,Águeda,2918,8500,69,15.5078125,54.13888149,45.7431252589336,8.39575623106641
101,55,1610101,Águeda,2918,8500,911,13.6255235,54.13888149,46.7621754699429,7.3767060200571
101,56,1610101,Águeda,2918,8500,37,16.74382716,54.13888149,45.0739607469572,9.06492074304283
101,57,1610101,Águeda,2918,8500,94,18.08035714,54.13888149,44.3503783650067,9.78850312499335
101,58,1610101,Águeda,2918,8500,353,14.99697337,54.13888149,46.0196878501288,8.11919363987116
102,59,1610102,ALBERGARIA-A-VELHA,2595,5759,80,10.20408163,3.806537234,3.4181150673663,0.388422166633704
102,60,1610102,ALBERGARIA-A-VELHA,2595,5759,17,10.88709677,3.806537234,3.39211584174834,0.414421392251661
102,61,1610102,ALBERGARIA-A-VELHA,2595,5759,19,18.75,3.806537234,3.092811502625,0.713725731375
102,62,1610102,ALBERGARIA-A-VELHA,2595,5759,21,19.42567568,3.806537234,3.06709165628472,0.739445577715283
102,63,1610102,ALBERGARIA-A-VELHA,2595,5759,26,12.05357143,3.806537234,3.34771354949026,0.458823684509736
102,64,1610102,ALBERGARIA-A-VELHA,2595,5759,46,20.21604938,3.806537234,3.03700578710647,0.769531446893526
102,65,1610102,ALBERGARIA-A-VELHA,2595,5759,15,10.71428571,3.806537234,3.39869395909171,0.407843274908291
102,66,1610102,ALBERGARIA-A-VELHA,2595,5759,44,16.85855263,3.806537234,3.16481015102556,0.641727082974436
102,67,1610102,ALBERGARIA-A-VELHA,2595,5759,19,13.39285714,3.806537234,3.29673314026947,0.509804093730527
102,68,1610102,ALBERGARIA-A-VELHA,2595,5759,56,14.41831683,3.806537234,3.25769863534996,0.548838598650039
102,69,1610102,ALBERGARIA-A-VELHA,2595,5759,29,10.9375,3.806537234,3.39019722403125,0.41634000996875
102,70,1610102,ALBERGARIA-A-VELHA,2595,5759,17,21.2962963,3.806537234,2.99588578587754,0.810651448122464
102,71,1610102,ALBERGARIA-A-VELHA,2595,5759,32,15.04237288,3.806537234,3.23394370944568,0.572593524554318
102,72,1610102,ALBERGARIA-A-VELHA,2595,5759,46,12.57621951,3.806537234,3.32781875572228,0.478718478277722
102,73,1610102,ALBERGARIA-A-VELHA,2595,5759,43,11.70886076,3.806537234,3.36083508949338,0.445702144506615
102,74,1610102,ALBERGARIA-A-VELHA,2595,5759,43,20.12987013,3.806537234,3.04028623234571,0.766251001654294
102,75,1610102,ALBERGARIA-A-VELHA,2595,5759,2041,13.19157721,3.806537234,3.30439493574949,0.502142298250508
103,76,1610103,ANADIA,5158,10884,23,14.26282051,31.95561541,27.3978433412058,4.5577720687942
103,77,1610103,ANADIA,5158,10884,41,14.28571429,31.95561541,27.3905274929162,4.56508791708381
103,78,1610103,ANADIA,5158,10884,18,15,31.95561541,27.1622730985,4.7933423115
103,79,1610103,ANADIA,5158,10884,32,8.863636364,31.95561541,29.1231858621793,2.83242954782075
103,80,1610103,ANADIA,5158,10884,53,16.0326087,31.95561541,26.8322966336378,5.1233187763622
103,81,1610103,ANADIA,5158,10884,16,13.39285714,31.95561541,27.6758454899309,4.27976992006913
103,82,1610103,ANADIA,5158,10884,20,12.5,31.95561541,27.96116348375,3.99445192625
103,83,1610103,ANADIA,5158,10884,1,12.52927177,31.95561541,27.9518095095051,4.0038059004949
103,84,1610103,ANADIA,5158,10884,260,16.3396861,31.95561541,26.7341681606828,5.22144724931723
103,85,1610103,ANADIA,5158,10884,412,16.24468839,31.95561541,26.7645252635387,5.19109014646132
103,86,1610103,ANADIA,5158,10884,4283,16.02089645,31.95561541,26.8360393552037,5.11957605479634
104,87,1160104,AROUCA,4026,6458,35,18.75,0,0,0
104,88,1160104,AROUCA,4026,6458,110,18.70471014,0,0,0
104,89,1160104,AROUCA,4026,6458,4,18.75,0,0,0
104,90,1160104,AROUCA,4026,6458,29,18.75,0,0,0
104,91,1160104,AROUCA,4026,6458,21,18.75,0,0,0
104,92,1160104,AROUCA,4026,6458,6,18.75,0,0,0
104,93,1160104,AROUCA,4026,6458,22,18.75,0,0,0
104,94,1160104,AROUCA,4026,6458,2,18.75,0,0,0
104,95,1160104,AROUCA,4026,6458,48,13.8671875,0,0,0
104,96,1160104,AROUCA,4026,6458,0,18.75,0,0,0
104,97,1160104,AROUCA,4026,6458,22,18.75,0,0,0
104,98,1160104,AROUCA,4026,6458,81,18.75,0,0,0
104,99,1160104,AROUCA,4026,6458,58,15.30448718,0,0,0
104,100,1160104,AROUCA,4026,6458,22,18.75,0,0,0
104,101,1160104,AROUCA,4026,6458,31,18.75,0,0,0
104,102,1160104,AROUCA,4026,6458,69,18.75,0,0,0
104,103,1160104,AROUCA,4026,6458,27,18.75,0,0,0
104,104,1160104,AROUCA,4026,6458,50,14.55078125,0,0,0
104,105,1160104,AROUCA,4026,6458,171,12.67281106,0,0,0
104,106,1160104,AROUCA,4026,6458,28,18.75,0,0,0
104,107,1160104,AROUCA,4026,6458,81,17.26485149,0,0,0
104,108,1160104,AROUCA,4026,6458,21,12.5,0,0,0
104,109,1160104,AROUCA,4026,6458,22,18.75,0,0,0
104,110,1160104,AROUCA,4026,6458,64,12.5,0,0,0
104,111,1160104,AROUCA,4026,6458,166,12.55980861,0,0,0
104,112,1160104,AROUCA,4026,6458,29,18.75,0,0,0
104,113,1160104,AROUCA,4026,6458,53,12.59191176,0,0,0
104,114,1160104,AROUCA,4026,6458,21,12.93103448,0,0,0
104,115,1160104,AROUCA,4026,6458,41,12.5,0,0,0
104,116,1160104,AROUCA,4026,6458,75,12.5,0,0,0
104,117,1160104,AROUCA,4026,6458,21,17.85714286,0,0,0
104,118,1160104,AROUCA,4026,6458,28,12.5,0,0,0
104,119,1160104,AROUCA,4026,6458,40,13.82211538,0,0,0
104,120,1160104,AROUCA,4026,6458,1,12.5,0,0,0
104,121,1160104,AROUCA,4026,6458,64,12.87202381,0,0,0
104,122,1160104,AROUCA,4026,6458,5,12.5,0,0,0
104,123,1160104,AROUCA,4026,6458,47,16.20762712,0,0,0
104,124,1160104,AROUCA,4026,6458,87,13.00223214,0,0,0
104,125,1160104,AROUCA,4026,6458,24,6.75,0,0,0
104,126,1160104,AROUCA,4026,6458,267,16.14583333,0,0,0
104,127,1160104,AROUCA,4026,6458,388,14.40594059,0,0,0
104,128,1160104,AROUCA,4026,6458,176,14.96128319,0,0,0
104,129,1160104,AROUCA,4026,6458,974,12.30984788,0,0,0
104,130,1160104,AROUCA,4026,6458,260,14.22477745,0,0,0
104,131,1160104,AROUCA,4026,6458,173,13.8795045,0,0,0
104,132,1160104,AROUCA,4026,6458,63,12.17682927,0,0,0
105,133,1610105,AVEIRO,2902,7169,106,10.12195122,23.14546887,20.8026958013383,2.34277306866169
105,134,1610105,AVEIRO,2902,7169,16,13.63636364,23.14546887,19.9892685687038,3.1562003012962
105,135,1610105,AVEIRO,2902,7169,41,12.72058824,23.14546887,20.2012290788299,2.94423979117008
105,136,1610105,AVEIRO,2902,7169,16,7.421875,23.14546887,21.4276411023047,1.71782776769531
105,137,1610105,AVEIRO,2902,7169,20,13.24404762,23.14546887,20.0800719509849,3.06539691901508
105,138,1610105,AVEIRO,2902,7169,24,12.5,23.14546887,20.25228526125,2.89318360875
105,139,1610105,AVEIRO,2902,7169,14,8.653846154,23.14546887,21.1424956023682,2.00297326763176
105,140,1610105,AVEIRO,2902,7169,92,9.930555556,23.14546887,20.846995225168,2.29847364483204
105,141,1610105,AVEIRO,2902,7169,26,10.875,23.14546887,20.6283991303875,2.5170697396125
105,142,1610105,AVEIRO,2902,7169,15,10.99137931,23.14546887,20.6014625934203,2.54400627657967
105,143,1610105,AVEIRO,2902,7169,29,18.41517857,23.14546887,18.8831894467257,4.26227942327426
105,144,1610105,AVEIRO,2902,7169,28,17.02586207,23.14546887,19.204753264739,3.94071560526099
105,145,1610105,AVEIRO,2902,7169,38,10.25641026,23.14546887,20.7715746260922,2.37389424390779
105,146,1610105,AVEIRO,2902,7169,21,12.82051282,23.14546887,20.1781010662725,2.96736780372746
105,147,1610105,AVEIRO,2902,7169,286,13.95246479,23.14546887,19.9161054754328,3.22936339456716
105,148,1610105,AVEIRO,2902,7169,131,10.12931034,23.14546887,20.8009924985096,2.34447637149039
105,149,1610105,AVEIRO,2902,7169,261,18.13936782,23.14546887,18.9470271380071,4.1984417319929
105,150,1610105,AVEIRO,2902,7169,1633,15.28184762,23.14546887,19.6084135863521,3.53705528364794
105,151,1610105,AVEIRO,2902,7169,105,16.58878505,23.14546887,19.305916790341,3.83955207965896
106,152,1150106,CASTELO DE PAIVA,1197,3661,11,12.5,78.699632,68.862178,9.837454
106,153,1150106,CASTELO DE PAIVA,1197,3661,28,12.5,78.699632,68.862178,9.837454
106,154,1150106,CASTELO DE PAIVA,1197,3661,35,12.79761905,78.699632,68.6279529028881,10.0716790971119
106,155,1150106,CASTELO DE PAIVA,1197,3661,62,13.17114094,78.699632,68.3339925500187,10.3656394499813
106,156,1150106,CASTELO DE PAIVA,1197,3661,24,13.79310345,78.699632,67.8445103434707,10.8551216565293
106,157,1150106,CASTELO DE PAIVA,1197,3661,18,13.51744186,78.699632,68.061455000366,10.638176999634
106,158,1150106,CASTELO DE PAIVA,1197,3661,41,13.40206186,78.699632,68.1522586357676,10.5473733642324
106,159,1150106,CASTELO DE PAIVA,1197,3661,26,14.10984848,78.699632,67.5952331704824,11.1043988295176
106,160,1150106,CASTELO DE PAIVA,1197,3661,24,12.71551724,78.699632,68.6925667252235,10.0070652747766
106,161,1150106,CASTELO DE PAIVA,1197,3661,20,18.75,78.699632,63.943451,14.756181
106,162,1150106,CASTELO DE PAIVA,1197,3661,53,12.74224806,78.699632,68.6715296682529,10.0281023317471
106,163,1150106,CASTELO DE PAIVA,1197,3661,9,18.75,78.699632,63.943451,14.756181
106,164,1150106,CASTELO DE PAIVA,1197,3661,12,18.75,78.699632,63.943451,14.756181
106,165,1150106,CASTELO DE PAIVA,1197,3661,14,18.75,78.699632,63.943451,14.756181
106,166,1150106,CASTELO DE PAIVA,1197,3661,11,18.75,78.699632,63.943451,14.756181
106,167,1150106,CASTELO DE PAIVA,1197,3661,112,18.07620818,78.699632,64.4737226827861,14.2259093172139
106,168,1150106,CASTELO DE PAIVA,1197,3661,695,12.59121424,78.699632,68.7903927287884,9.90923927121159
107,169,1140107,ESPINHO,53,430,0,18.75,73.78089967,0,0
107,170,1140107,ESPINHO,53,430,2,17.61363636,73.78089967,60.7854002989898,12.9954993710102
107,171,1140107,ESPINHO,53,430,6,18.75,73.78089967,59.946980981875,13.833918688125
107,172,1140107,ESPINHO,53,430,8,18.75,73.78089967,59.946980981875,13.833918688125
107,173,1140107,ESPINHO,53,430,6,18.75,73.78089967,59.946980981875,13.833918688125
107,174,1140107,ESPINHO,53,430,5,18.75,73.78089967,59.946980981875,13.833918688125
107,175,1140107,ESPINHO,53,430,8,12.25,73.78089967,64.742739460425,9.038160209575
107,176,1140107,ESPINHO,53,430,19,12.5,73.78089967,64.55828721125,9.22261245875
108,177,1610108,ESTARREJA,3204,6455,8,14.90384615,0,0,0
108,178,1610108,ESTARREJA,3204,6455,70,13.17567568,0,0,0
108,179,1610108,ESTARREJA,3204,6455,61,12.37373737,0,0,0
108,180,1610108,ESTARREJA,3204,6455,37,11.8852459,0,0,0
108,181,1610108,ESTARREJA,3204,6455,77,14.18650794,0,0,0
108,182,1610108,ESTARREJA,3204,6455,570,12.97657952,0,0,0
108,183,1610108,ESTARREJA,3204,6455,92,11.74363057,0,0,0
108,184,1610108,ESTARREJA,3204,6455,2289,13.37351029,0,0,0
109,185,1160109,SANTA MARIA DA FEIRA,1709,6560,28,18.75,0,0,0
109,186,1160109,SANTA MARIA DA FEIRA,1709,6560,0,12.5,0,0,0
109,187,1160109,SANTA MARIA DA FEIRA,1709,6560,22,12.68382353,0,0,0
109,188,1160109,SANTA MARIA DA FEIRA,1709,6560,17,13.60294118,0,0,0
109,189,1160109,SANTA MARIA DA FEIRA,1709,6560,40,13.06352459,0,0,0
109,190,1160109,SANTA MARIA DA FEIRA,1709,6560,14,15.24390244,0,0,0
109,191,1160109,SANTA MARIA DA FEIRA,1709,6560,8,18.75,0,0,0
109,192,1160109,SANTA MARIA DA FEIRA,1709,6560,62,14.54015544,0,0,0
109,193,1160109,SANTA MARIA DA FEIRA,1709,6560,4,12.5,0,0,0
109,194,1160109,SANTA MARIA DA FEIRA,1709,6560,16,18.75,0,0,0
109,195,1160109,SANTA MARIA DA FEIRA,1709,6560,10,15.07352941,0,0,0
109,196,1160109,SANTA MARIA DA FEIRA,1709,6560,4,18.75,0,0,0
109,197,1160109,SANTA MARIA DA FEIRA,1709,6560,2,12.5,0,0,0
109,198,1160109,SANTA MARIA DA FEIRA,1709,6560,16,12.5,0,0,0
109,199,1160109,SANTA MARIA DA FEIRA,1709,6560,25,12.5,0,0,0
109,200,1160109,SANTA MARIA DA FEIRA,1709,6560,16,18.75,0,0,0
109,201,1160109,SANTA MARIA DA FEIRA,1709,6560,12,18.75,0,0,0
109,202,1160109,SANTA MARIA DA FEIRA,1709,6560,13,18.75,0,0,0
109,203,1160109,SANTA MARIA DA FEIRA,1709,6560,59,13.88121547,0,0,0
109,204,1160109,SANTA MARIA DA FEIRA,1709,6560,22,18.75,0,0,0
109,205,1160109,SANTA MARIA DA FEIRA,1709,6560,25,18.75,0,0,0
109,206,1160109,SANTA MARIA DA FEIRA,1709,6560,19,18.75,0,0,0
109,207,1160109,SANTA MARIA DA FEIRA,1709,6560,10,12.94642857,0,0,0
109,208,1160109,SANTA MARIA DA FEIRA,1709,6560,15,16.30434783,0,0,0
109,209,1160109,SANTA MARIA DA FEIRA,1709,6560,10,18.75,0,0,0
109,210,1160109,SANTA MARIA DA FEIRA,1709,6560,73,15.2173913,0,0,0
109,211,1160109,SANTA MARIA DA FEIRA,1709,6560,10,18.75,0,0,0
109,212,1160109,SANTA MARIA DA FEIRA,1709,6560,10,18.75,0,0,0
109,213,1160109,SANTA MARIA DA FEIRA,1709,6560,25,14.0224359,0,0,0
109,214,1160109,SANTA MARIA DA FEIRA,1709,6560,36,18.75,0,0,0
109,215,1160109,SANTA MARIA DA FEIRA,1709,6560,9,18.75,0,0,0
109,216,1160109,SANTA MARIA DA FEIRA,1709,6560,20,18.75,0,0,0
109,217,1160109,SANTA MARIA DA FEIRA,1709,6560,27,18.08035714,0,0,0
109,218,1160109,SANTA MARIA DA FEIRA,1709,6560,44,18.75,0,0,0
109,219,1160109,SANTA MARIA DA FEIRA,1709,6560,23,14.12671233,0,0,0
109,220,1160109,SANTA MARIA DA FEIRA,1709,6560,70,15.08027523,0,0,0
109,221,1160109,SANTA MARIA DA FEIRA,1709,6560,60,13.52513228,0,0,0
109,222,1160109,SANTA MARIA DA FEIRA,1709,6560,15,18.75,0,0,0
109,223,1160109,SANTA MARIA DA FEIRA,1709,6560,10,7.083333333,0,0,0
109,224,1160109,SANTA MARIA DA FEIRA,1709,6560,64,16.86862245,0,0,0
109,225,1160109,SANTA MARIA DA FEIRA,1709,6560,34,11.30952381,0,0,0
109,226,1160109,SANTA MARIA DA FEIRA,1709,6560,12,12.5,0,0,0
109,227,1160109,SANTA MARIA DA FEIRA,1709,6560,11,14.93055556,0,0,0
109,228,1160109,SANTA MARIA DA FEIRA,1709,6560,82,17.19357977,0,0,0
109,229,1160109,SANTA MARIA DA FEIRA,1709,6560,20,18.75,0,0,0
109,230,1160109,SANTA MARIA DA FEIRA,1709,6560,12,18.75,0,0,0
109,231,1160109,SANTA MARIA DA FEIRA,1709,6560,10,18.75,0,0,0
109,232,1160109,SANTA MARIA DA FEIRA,1709,6560,12,14.21875,0,0,0
109,233,1160109,SANTA MARIA DA FEIRA,1709,6560,4,17.30769231,0,0,0
109,234,1160109,SANTA MARIA DA FEIRA,1709,6560,129,11.25954198,0,0,0
109,235,1160109,SANTA MARIA DA FEIRA,1709,6560,29,18.32865169,0,0,0
109,236,1160109,SANTA MARIA DA FEIRA,1709,6560,160,18.45238095,0,0,0
109,237,1160109,SANTA MARIA DA FEIRA,1709,6560,27,16.875,0,0,0
109,238,1160109,SANTA MARIA DA FEIRA,1709,6560,65,18.75,0,0,0
109,239,1160109,SANTA MARIA DA FEIRA,1709,6560,113,9.585674157,0,0,0
109,240,1160109,SANTA MARIA DA FEIRA,1709,6560,27,15.99702381,0,0,0
110,241,1610110,Ílhavo,932,3163,17,4.076086957,99.52007372,95.4635489755023,4.05652474449771
110,242,1610110,Ílhavo,932,3163,16,11.93181818,99.52007372,87.6455194711276,11.8745542488724
110,243,1610110,Ílhavo,932,3163,34,11.26373626,99.52007372,88.3103950904216,11.2096786295784
110,244,1610110,Ílhavo,932,3163,59,11.85897436,99.52007372,87.7180136944921,11.8020600255079
110,245,1610110,Ílhavo,932,3163,121,14.21153846,99.52007372,85.3767401678618,14.1433335521382
110,246,1610110,Ílhavo,932,3163,87,11.85897436,99.52007372,87.7180136944921,11.8020600255079
110,247,1610110,Ílhavo,932,3163,164,13.33239278,99.52007372,86.251666596704,13.268407123296
110,248,1610110,Ílhavo,932,3163,88,15.37863071,99.52007372,84.2152491002815,15.3048246197186
110,249,1610110,Ílhavo,932,3163,73,16.19897959,99.52007372,83.3988372901442,16.1212364298558
110,250,1610110,Ílhavo,932,3163,166,11.15439093,99.52007372,88.419215643447,11.100858076553
110,251,1610110,Ílhavo,932,3163,109,12.62842466,99.52007372,86.9522561886934,12.5678175313067
111,252,1610111,MEALHADA,2586,6208,14,14.87068966,82.87238345,70.5486884933053,12.3236949566947
111,253,1610111,MEALHADA,2586,6208,18,16.49305556,82.87238345,69.2041952036953,13.6681882463047
111,254,1610111,MEALHADA,2586,6208,14,12.98076923,82.87238345,72.1149105989548,10.7574728510452
111,255,1610111,MEALHADA,2586,6208,21,3.571428571,82.87238345,79.912655469998,2.95972798000198
111,256,1610111,MEALHADA,2586,6208,12,12.5,82.87238345,72.51333551875,10.35904793125
111,257,1610111,MEALHADA,2586,6208,15,12.03703704,82.87238345,72.8970039581927,9.97537949180733
111,258,1610111,MEALHADA,2586,6208,32,16.20762712,82.87238345,69.4407365549674,13.4316468950326
111,259,1610111,MEALHADA,2586,6208,14,25,82.87238345,62.1542875875,20.7180958625
111,260,1610111,MEALHADA,2586,6208,1862,15.34834354,82.87238345,70.1528453383079,12.7195381116921
111,261,1610111,MEALHADA,2586,6208,585,19.15519538,82.87238345,66.9980164840897,15.8743669659103
112,262,1610112,MURTOSA,1605,3097,18,12.5,0,0,0
112,263,1610112,MURTOSA,1605,3097,43,10.7421875,0,0,0
112,264,1610112,MURTOSA,1605,3097,224,12.64124294,0,0,0
112,265,1610112,MURTOSA,1605,3097,1320,14.75081213,0,0,0
113,266,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,14,12.5,0,0,0
113,267,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,13,14.58333333,0,0,0
113,268,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,43,12.5,0,0,0
113,269,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,19,12.99342105,0,0,0
113,270,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,13,18.75,0,0,0
113,271,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,24,12.5,0,0,0
113,272,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,4,0,0,0,0
113,273,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,37,18.75,0,0,0
113,274,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,23,7.180851064,0,0,0
113,275,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,14,18.75,0,0,0
113,276,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,15,18.75,0,0,0
113,277,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,44,12.5,0,0,0
113,278,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,15,13.54166667,0,0,0
113,279,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,65,13.15298507,0,0,0
113,280,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,8,16.77631579,0,0,0
113,281,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,16,10.88709677,0,0,0
113,282,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,109,15.41479821,0,0,0
113,283,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,100,12.5,0,0,0
113,284,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,40,12.5,0,0,0
113,285,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,15,12.87878788,0,0,0
113,286,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,19,12.82051282,0,0,0
113,287,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,48,12.5,0,0,0
113,288,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,17,18.75,0,0,0
113,289,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,28,13.31967213,0,0,0
113,290,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,19,15.13157895,0,0,0
113,291,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,37,18.75,0,0,0
113,292,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,19,12.5,0,0,0
113,293,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,17,16.31944444,0,0,0
113,294,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,54,13.671875,0,0,0
113,295,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,15,18.75,0,0,0
113,296,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,34,18.75,0,0,0
113,297,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,205,13.71527778,0,0,0
113,298,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,55,5.807522124,0,0,0
113,299,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,97,15.9375,0,0,0
113,300,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,85,11.84971098,0,0,0
113,301,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,50,12.93316832,0,0,0
113,302,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,2,18.75,0,0,0
113,303,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,154,11.25383436,0,0,0
113,304,1160113,OLIVEIRA DE AZEMÃ?IS,1955,5055,167,13.0599711,0,0,0
