CAA_ID,Muni_ID,uaa99,poly_sum,poly_corr,leaching_nha,correct_large,correct_small,total_leaching,leaching_large,leaching_small,leaching_gw
1102,411,14731,35387,56,4.579117198125,0,0,256.431,0,0,256.431
1103,411,14731,35387,16,4.579117198125,0,0,73.266,0,0,73.266
1104,411,14731,35387,8,4.579117198125,0,0,36.633,0,0,36.633
1105,411,14731,35387,103,3.93247667455261,0,0,405.045,0,0,405.045
1106,411,14731,35387,4418,4.55609310623152,17,0,20128.819,77.4535828059359,0,20051.3654171941
1107,411,14731,35387,9924,4.60702544968787,16,0,45720.121,73.712407195006,0,45646.408592805
1108,412,22837,46163,3,0,0,0,0,0,0,0
1109,412,22837,46163,24,6.837559231875,0,0,164.101,0,0,164.101
1110,412,22837,46163,214,6.54535584636496,0,0,1400.706,0,0,1400.706
1111,412,22837,46163,30,5.49686134262852,0,0,164.906,0,0,164.906
1112,412,22837,46163,50,6.837559231875,0,0,341.878,0,0,341.878
1113,412,22837,46163,2,6.837559231875,0,0,13.675,0,0,13.675
1114,412,22837,46163,44,6.837559231875,0,0,300.853,0,0,300.853
1115,412,22837,46163,42,6.837559231875,0,0,287.177,0,0,287.177
1116,412,22837,46163,28,6.837559231875,0,0,191.452,0,0,191.452
1117,412,22837,46163,40,5.38716787866454,0,0,215.487,0,0,215.487
1118,412,22837,46163,232,6.837559231875,0,30,1586.314,0,205.12677695625,1381.18722304375
1119,412,22837,46163,19,6.837559231875,0,0,129.914,0,0,129.914
1120,412,22837,46163,26,6.837559231875,0,0,177.777,0,0,177.777
1121,412,22837,46163,18,6.837559231875,0,0,123.076,0,0,123.076
1122,412,22837,46163,39,6.837559231875,0,0,266.665,0,0,266.665
1123,412,22837,46163,31,6.837559231875,0,0,211.964,0,0,211.964
1124,412,22837,46163,39,6.837559231875,0,0,266.665,0,0,266.665
1125,412,22837,46163,54,6.837559231875,0,0,369.228,0,0,369.228
1126,412,22837,46163,15,6.837559231875,0,0,102.563,0,0,102.563
1127,412,22837,46163,17,6.837559231875,0,0,116.239,0,0,116.239
1128,412,22837,46163,21,6.837559231875,0,0,143.589,0,0,143.589
1129,412,22837,46163,17,6.837559231875,0,0,116.239,0,0,116.239
1130,412,22837,46163,44,6.837559231875,0,0,300.853,0,0,300.853
1131,412,22837,46163,18,6.837559231875,0,0,123.076,0,0,123.076
1132,412,22837,46163,202,3.18863737836793,0,0,644.105,0,0,644.105
1133,412,22837,46163,280,5.8803009394125,0,0,1646.484,0,0,1646.484
1134,412,22837,46163,660,4.70245315463121,0,0,3103.619,0,0,3103.619
1135,412,22837,46163,65,6.3166023374969,0,0,410.579,0,0,410.579
1136,412,22837,46163,486,6.59336068683755,0,0,3204.373,0,0,3204.373
1137,412,22837,46163,1456,6.62948473390346,0,0,9652.53,0,0,9652.53
1138,412,22837,46163,298,6.837559231875,0,0,2037.593,0,0,2037.593
1139,412,22837,46163,42,6.837559231875,0,0,287.177,0,0,287.177
1140,412,22837,46163,71,6.837559231875,0,0,485.467,0,0,485.467
1141,412,22837,46163,14481,6.75903883497463,0,1,97877.641,0,6.75903883497463,97870.881961165
1142,412,22837,46163,941,6.73962543988178,0,0,6341.988,0,0,6341.988
1143,412,22837,46163,2788,5.60245534886672,14,1,15619.646,78.434374884134,5.60245534886672,15535.609169767
1144,501,6694,9772,34,3.5271456925,0,0,119.923,0,0,119.923
1145,501,6694,9772,6660,3.40800815247094,0,2,22697.334,0,6.81601630494188,22690.5179836951
1146,502,56435,77814,29,3.90817270875,0,0,113.337,0,0,113.337
1147,502,56435,77814,26,3.90817270875,0,0,101.612,0,0,101.612
1148,502,56435,77814,31,3.90817270875,0,0,121.153,0,0,121.153
1149,502,56435,77814,53,2.19406187168865,0,0,116.285,0,0,116.285
1150,502,56435,77814,33,3.90817270875,0,0,128.97,0,0,128.97
1151,502,56435,77814,26,3.90817270875,0,0,101.612,0,0,101.612
1152,502,56435,77814,36,3.90817270875,0,0,140.694,0,0,140.694
1153,502,56435,77814,31,3.90817270875,0,0,121.153,0,0,121.153
1154,502,56435,77814,36,3.90817270875,0,0,140.694,0,0,140.694
1155,502,56435,77814,63,3.90817270875,0,0,246.215,0,0,246.215
1156,502,56435,77814,41,1.46556476578125,0,0,60.088,0,0,60.088
1157,502,56435,77814,0,0,0,0,0,0,0,0
1158,502,56435,77814,24,3.90817270875,0,0,93.796,0,0,93.796
1159,502,56435,77814,30,3.90817270875,0,0,117.245,0,0,117.245
1160,502,56435,77814,51,3.90817270875,0,0,199.317,0,0,199.317
1161,502,56435,77814,36,3.90817270875,0,0,140.694,0,0,140.694
1162,502,56435,77814,147,3.90817270875,0,44,574.501,0,171.959599185,402.541400815
1163,502,56435,77814,27,3.90817270875,1,0,105.521,3.90817270875,0,101.61282729125
1164,502,56435,77814,33,3.90817270875,8,0,128.97,31.26538167,0,97.70461833
1165,502,56435,77814,50,2.6054484725,0,0,130.272,0,0,130.272
1166,502,56435,77814,41,3.90817270875,0,0,160.235,0,0,160.235
1167,502,56435,77814,25,7.8163454175,0,0,195.409,0,0,195.409
1168,502,56435,77814,34,3.90817270875,0,0,132.878,0,0,132.878
1169,502,56435,77814,24,3.90817270875,0,0,93.796,0,0,93.796
1170,502,56435,77814,36,3.90817270875,0,0,140.694,0,0,140.694
1171,502,56435,77814,59,3.90817270875,0,0,230.582,0,0,230.582
1172,502,56435,77814,30,3.90817270875,0,0,117.245,0,0,117.245
1173,502,56435,77814,33,3.90817270875,0,0,128.97,0,0,128.97
1174,502,56435,77814,44,3.90817270875,0,0,171.96,0,0,171.96
1175,502,56435,77814,40,3.90817270875,0,0,156.327,0,0,156.327
1176,502,56435,77814,54,3.90817270875,0,29,211.041,0,113.33700855375,97.70399144625
1177,502,56435,77814,67,3.90817270875,0,0,261.848,0,0,261.848
1178,502,56435,77814,55,3.90817270875,0,0,214.949,0,0,214.949
1179,502,56435,77814,79,3.90817270875,0,0,308.746,0,0,308.746
1180,502,56435,77814,2,3.90817270875,0,0,7.816,0,0,7.816
1181,502,56435,77814,75,3.90817270875,21,0,293.113,82.07162688375,0,211.04137311625
1182,502,56435,77814,58,3.90817270875,0,0,226.674,0,0,226.674
1183,502,56435,77814,24,3.90817270875,0,0,93.796,0,0,93.796
1184,502,56435,77814,26,3.90817270875,0,0,101.612,0,0,101.612
1185,502,56435,77814,11,3.90817270875,0,0,42.99,0,0,42.99
1186,502,56435,77814,25,3.90817270875,0,0,97.704,0,0,97.704
1187,502,56435,77814,27,3.90817270875,0,0,105.521,0,0,105.521
1188,502,56435,77814,24,3.90817270875,0,0,93.796,0,0,93.796
1189,502,56435,77814,133,3.15759649263771,0,116,419.96,0,366.281193145974,53.6788068540255
1190,502,56435,77814,45,3.90817270875,0,29,175.868,0,113.33700855375,62.53099144625
1191,502,56435,77814,236,3.90817270875,0,0,922.329,0,0,922.329
1192,502,56435,77814,49,3.90817270875,0,0,191.5,0,0,191.5
1193,502,56435,77814,22,3.90817270875,0,0,85.98,0,0,85.98
1194,502,56435,77814,225,3.90817270875,0,0,879.339,0,0,879.339
1195,502,56435,77814,24,3.90817270875,0,0,93.796,0,0,93.796
1196,502,56435,77814,49,3.90817270875,3,0,191.5,11.72451812625,0,179.77548187375
1197,502,56435,77814,233,3.5669830282244,0,0,831.107,0,0,831.107
1198,502,56435,77814,137,3.13982084544638,56,0,430.155,175.829967344998,0,254.325032655002
1199,502,56435,77814,90,2.579393987775,0,0,232.145,0,0,232.145
1200,502,56435,77814,678,3.90817270875,73,0,2649.741,285.29660773875,0,2364.44439226125
1201,502,56435,77814,460,3.90817270875,23,0,1797.759,89.88797230125,0,1707.87102769875
1202,502,56435,77814,55,3.90817270875,0,0,214.949,0,0,214.949
1203,502,56435,77814,81,3.90817270875,0,0,316.562,0,0,316.562
1204,502,56435,77814,83,3.90817270875,18,60,324.378,70.3471087575,234.490362525,19.5405287175
1205,502,56435,77814,106,3.90817270875,0,0,414.266,0,0,414.266
1206,502,56435,77814,68,3.90817270875,0,0,265.756,0,0,265.756
1207,502,56435,77814,2014,3.84012863093426,28,0,7734.019,107.523601666159,0,7626.49539833384
1208,502,56435,77814,212,3.90817270875,0,0,828.533,0,0,828.533
1209,502,56435,77814,501,3.52928343318952,0,0,1768.171,0,0,1768.171
1210,502,56435,77814,156,3.08055966356324,0,0,480.567,0,0,480.567
1211,502,56435,77814,551,3.72566544958583,0,0,2052.842,0,0,2052.842
1212,502,56435,77814,15,3.90817270875,0,0,58.623,0,0,58.623
1213,502,56435,77814,316,3.31972624957259,0,79,1049.033,0,262.258373716234,786.774626283766
1214,502,56435,77814,46966,3.27257810820756,1214,5,153699.903,3972.90982336397,16.3628905410378,149710.630286095
1215,502,56435,77814,1236,3.90817270875,1,5,4830.501,3.90817270875,19.54086354375,4807.0519637475
1216,503,14023,21404,30,4.861426423125,0,0,145.843,0,0,145.843
1217,503,14023,21404,48,1.64794116028028,0,0,79.101,0,0,79.101
1218,503,14023,21404,53,3.24095094875,0,0,171.77,0,0,171.77
1219,503,14023,21404,33,14.584279269375,0,0,481.281,0,0,481.281
1220,503,14023,21404,83,5.07421613169799,0,0,421.16,0,0,421.16
1221,503,14023,21404,131,10.4777327247798,0,0,1372.583,0,0,1372.583
1222,503,14023,21404,32,4.861426423125,0,0,155.566,0,0,155.566
1223,503,14023,21404,80,4.49940530540601,0,0,359.952,0,0,359.952
1224,503,14023,21404,22,4.861426423125,0,0,106.951,0,0,106.951
1225,503,14023,21404,22,4.861426423125,0,0,106.951,0,0,106.951
1226,503,14023,21404,45,4.861426423125,0,0,218.764,0,0,218.764
1227,503,14023,21404,31,4.861426423125,0,0,150.704,0,0,150.704
1228,503,14023,21404,89,1.98058113537603,0,0,176.272,0,0,176.272
1229,503,14023,21404,22,3.694684081575,0,0,81.283,0,0,81.283
1230,503,14023,21404,36,4.861426423125,0,0,175.011,0,0,175.011
1231,503,14023,21404,24,4.32126793253092,0,0,103.71,0,0,103.71
1232,503,14023,21404,29,1.620475474375,0,0,46.994,0,0,46.994
1233,503,14023,21404,161,6.40711072136073,0,0,1031.545,0,0,1031.545
1234,503,14023,21404,289,3.07109941181258,0,0,887.548,0,0,887.548
1235,503,14023,21404,133,4.7406456422491,0,0,630.506,0,0,630.506
1236,503,14023,21404,804,3.71920486754821,0,0,2990.241,0,0,2990.241
1237,503,14023,21404,11826,4.51583654558034,43,4,53404.283,194.180971459955,18.0633461823214,53192.0386823577
1238,504,27228,42155,25,6.50154549458015,0,0,162.539,0,0,162.539
1239,504,27228,42155,29,5.1407569025,0,0,149.082,0,0,149.082
1240,504,27228,42155,29,2.79314458382875,0,0,81.001,0,0,81.001
1241,504,27228,42155,23,5.23595610378887,0,0,120.427,0,0,120.427
1242,504,27228,42155,25,7.71113535375,0,0,192.778,0,0,192.778
1243,504,27228,42155,57,5.1407569025,0,0,293.023,0,0,293.023
1244,504,27228,42155,34,2.39104972194,0,0,81.296,0,0,81.296
1245,504,27228,42155,22,5.1407569025,2,0,113.097,10.281513805,0,102.815486195
1246,504,27228,42155,24,7.71113535375,0,0,185.067,0,0,185.067
1247,504,27228,42155,22,5.1407569025,1,0,113.097,5.1407569025,0,107.9562430975
1248,504,27228,42155,28,0,0,0,0,0,0,0
1249,504,27228,42155,24,7.71113535375,0,0,185.067,0,0,185.067
1250,504,27228,42155,6,7.71113535375,0,0,46.267,0,0,46.267
1251,504,27228,42155,6,5.99754971821247,0,0,35.985,0,0,35.985
1252,504,27228,42155,31,7.71113535375,0,0,239.045,0,0,239.045
1253,504,27228,42155,67,4.59644146649046,0,0,307.962,0,0,307.962
1254,504,27228,42155,18,5.1407569025,4,0,92.534,20.56302761,0,71.97097239
1255,504,27228,42155,23,7.71113535375,0,0,177.356,0,0,177.356
1256,504,27228,42155,63,5.1407569025,6,0,323.868,30.844541415,0,293.023458585
1257,504,27228,42155,21,7.23513934319303,0,0,151.938,0,0,151.938
1258,504,27228,42155,43,4.299542134767,0,0,184.88,0,0,184.88
1259,504,27228,42155,10,5.1407569025,0,0,51.408,0,0,51.408
1260,504,27228,42155,2,7.71113535375,0,0,15.422,0,0,15.422
1261,504,27228,42155,64,6.45729220589601,5,0,413.267,32.2864610294801,0,380.98053897052
1262,504,27228,42155,42,7.71113535375,0,0,323.868,0,0,323.868
1263,504,27228,42155,111,5.38289400464895,0,0,597.501,0,0,597.501
1264,504,27228,42155,26381,5.86099156896549,10,13,154618.819,58.6099156896549,76.1928903965513,154484.016193914
1265,505,27228,42155,26,3.835603869375,0,0,99.726,0,0,99.726
1266,505,27228,42155,222,3.835603869375,0,0,851.504,0,0,851.504
1267,505,27228,42155,104,3.835603869375,0,0,398.903,0,0,398.903
1268,505,27228,42155,66,3.835603869375,0,0,253.15,0,0,253.15
1269,505,27228,42155,28,1.380817392975,0,0,38.663,0,0,38.663
1270,505,27228,42155,178,3.2767015906816,0,0,583.253,0,0,583.253
1271,505,27228,42155,41,2.55706924625,0,0,104.84,0,0,104.84
1272,505,27228,42155,58,3.835603869375,0,0,222.465,0,0,222.465
1273,505,27228,42155,34,3.835603869375,0,0,130.411,0,0,130.411
1274,505,27228,42155,37,0.993279342856474,0,0,36.751,0,0,36.751
1275,505,27228,42155,3,1.380817392975,0,0,4.142,0,0,4.142
1276,505,27228,42155,74,3.835603869375,0,0,283.835,0,0,283.835
1277,505,27228,42155,22,2.55706924625,0,0,56.256,0,0,56.256
1278,505,27228,42155,47,1.64861228129095,0,0,77.485,0,0,77.485
1279,505,27228,42155,23,1.380817392975,0,0,31.759,0,0,31.759
1280,505,27228,42155,31,3.835603869375,0,0,118.904,0,0,118.904
1281,505,27228,42155,38,3.835603869375,0,0,145.753,0,0,145.753
1282,505,27228,42155,23,3.835603869375,0,0,88.219,0,0,88.219
1283,505,27228,42155,21,3.835603869375,0,0,80.548,0,0,80.548
1284,505,27228,42155,37,3.835603869375,0,0,141.917,0,0,141.917
1285,505,27228,42155,41,3.55148506400882,0,0,145.611,0,0,145.611
1286,505,27228,42155,21,3.835603869375,0,0,80.548,0,0,80.548
1287,505,27228,42155,64,3.835603869375,0,0,245.479,0,0,245.479
1288,505,27228,42155,53,3.835603869375,0,0,203.287,0,0,203.287
1289,505,27228,42155,32,3.835603869375,0,27,122.739,0,103.561304473125,19.177695526875
1290,505,27228,42155,50,0.793909118369265,22,0,39.695,17.4660006041238,0,22.2289993958762
1291,505,27228,42155,73,2.18771479866026,0,0,159.703,0,0,159.703
1292,505,27228,42155,21,3.835603869375,0,0,80.548,0,0,80.548
1293,505,27228,42155,39,3.835603869375,0,0,149.589,0,0,149.589
1294,505,27228,42155,6,3.835603869375,0,0,23.014,0,0,23.014
1295,505,27228,42155,70,3.835603869375,0,0,268.492,0,0,268.492
1296,505,27228,42155,25,1.46546520241433,0,0,36.637,0,0,36.637
1297,505,27228,42155,65,1.380817392975,0,0,89.753,0,0,89.753
1298,505,27228,42155,87,2.45199694705706,0,0,213.324,0,0,213.324
1299,505,27228,42155,24,3.835603869375,0,0,92.054,0,0,92.054
1300,505,27228,42155,22,3.835603869375,0,0,84.383,0,0,84.383
1301,505,27228,42155,782,3.7115991910896,657,0,2902.471,2438.52066854587,0,463.950331454134
1302,505,27228,42155,60,3.835603869375,0,0,230.136,0,0,230.136
1303,505,27228,42155,122,3.835603869375,0,0,467.944,0,0,467.944
1304,505,27228,42155,33,3.835603869375,0,0,126.575,0,0,126.575
1305,505,27228,42155,35,3.835603869375,0,0,134.246,0,0,134.246
1306,505,27228,42155,813,3.39742206332727,0,1,2762.104,0,3.39742206332727,2758.70657793667
1307,505,27228,42155,80,3.835603869375,0,0,306.848,0,0,306.848
1308,505,27228,42155,130,3.835603869375,0,0,498.629,0,0,498.629
1309,505,27228,42155,131,3.50817426997151,0,0,459.571,0,0,459.571
1310,505,27228,42155,480,3.75537193911996,0,1,1802.579,0,3.75537193911996,1798.82362806088
1311,505,27228,42155,196,1.82496228368673,0,0,357.693,0,0,357.693
1312,505,27228,42155,106,3.46069521985811,0,0,366.834,0,0,366.834
1313,505,27228,42155,59118,3.21445510972706,16,1,190032.157,51.431281755633,3.21445510972706,189977.511263135
1314,506,2534,3794,37,2.46239635125,33,0,91.109,81.25907959125,0,9.84992040875001
1315,506,2534,3794,86,1.85910924519375,0,0,159.883,0,0,159.883
1316,506,2534,3794,23,3.693594526875,0,0,84.953,0,0,84.953
1317,506,2534,3794,35,1.58296908300271,0,0,55.404,0,0,55.404
1318,506,2534,3794,26,3.693594526875,0,0,96.033,0,0,96.033
1319,506,2534,3794,24,1.8467972634375,0,0,44.323,0,0,44.323
1320,506,2534,3794,26,3.693594526875,0,0,96.033,0,0,96.033
1321,506,2534,3794,25,3.693594526875,0,0,92.34,0,0,92.34
1322,506,2534,3794,34,2.82274703627027,0,0,95.973,0,0,95.973
1323,506,2534,3794,61,3.693594526875,0,0,225.309,0,0,225.309
1324,506,2534,3794,24,3.9483251842405,0,0,94.76,0,0,94.76
1325,506,2534,3794,53,5.1582958052492,0,0,273.39,0,0,273.39
1326,506,2534,3794,27,3.693594526875,0,0,99.727,0,0,99.727
1327,506,2534,3794,25,3.693594526875,0,0,92.34,0,0,92.34
1328,506,2534,3794,22,2.46239635125,7,0,54.173,17.23677445875,0,36.93622554125
1329,506,2534,3794,26,1.97871135424587,0,0,51.446,0,0,51.446
1330,506,2534,3794,49,2.39979305421771,19,0,117.59,45.5960680301365,0,71.9939319698635
1331,506,2534,3794,25,3.693594526875,0,0,92.34,0,0,92.34
1332,506,2534,3794,25,4.50156832962891,0,0,112.539,0,0,112.539
1333,506,2534,3794,346,3.693594526875,0,0,1277.984,0,0,1277.984
1334,506,2534,3794,26,4.6467802117382,0,0,120.816,0,0,120.816
1335,506,2534,3794,22,2.46239635125,0,0,54.173,0,0,54.173
1336,506,2534,3794,40,3.693594526875,0,0,147.744,0,0,147.744
1337,506,2534,3794,31,3.693594526875,0,0,114.501,0,0,114.501
1338,506,2534,3794,47,7.38718905375,0,0,347.198,0,0,347.198
1339,506,2534,3794,66,7.11016946423437,0,0,469.271,0,0,469.271
1340,506,2534,3794,29,5.48762615477712,0,0,159.141,0,0,159.141
1341,506,2534,3794,23,7.38718905375,0,0,169.905,0,0,169.905
1342,506,2534,3794,24,6.01919108170885,0,0,144.461,0,0,144.461
1343,506,2534,3794,42,7.38718905375,0,0,310.262,0,0,310.262
1344,506,2534,3794,22,7.38718905375,0,0,162.518,0,0,162.518
1345,506,2534,3794,29,3.693594526875,0,0,107.114,0,0,107.114
1346,506,2534,3794,22,7.38718905375,0,0,162.518,0,0,162.518
1347,506,2534,3794,30,7.38718905375,0,0,221.616,0,0,221.616
1348,506,2534,3794,23,7.38718905375,0,0,169.905,0,0,169.905
1349,506,2534,3794,24,7.38718905375,0,0,177.293,0,0,177.293
1350,506,2534,3794,24,7.38718905375,0,0,177.293,0,0,177.293
1351,506,2534,3794,35,2.87279574246836,0,28,100.548,0,80.4382807891141,20.1097192108859
1352,506,2534,3794,31,7.38718905375,0,0,229.003,0,0,229.003
1353,506,2534,3794,27,7.38718905375,0,0,199.454,0,0,199.454
1354,506,2534,3794,53,7.38718905375,0,0,391.521,0,0,391.521
1355,506,2534,3794,34,4.9247927025,0,8,167.443,0,39.39834162,128.04465838
1356,506,2534,3794,66,7.14695526242321,0,0,471.699,0,0,471.699
1357,506,2534,3794,21,7.38718905375,0,0,155.131,0,0,155.131
1358,506,2534,3794,48,4.54596249522151,0,0,218.206,0,0,218.206
1359,506,2534,3794,53,7.38718905375,0,0,391.521,0,0,391.521
1360,506,2534,3794,150,3.71400112642746,0,0,557.1,0,0,557.1
1361,506,2534,3794,172,4.97237523995563,0,0,855.249,0,0,855.249
1362,506,2534,3794,66,3.88300963051424,0,0,256.279,0,0,256.279
1363,506,2534,3794,255,5.31564926537749,0,0,1355.491,0,0,1355.491
1364,507,14329,23268,26,4.63587357401006,0,0,120.533,0,0,120.533
1365,507,14329,23268,7,3.8918444825,0,0,27.243,0,0,27.243
1366,507,14329,23268,15,5.32568192407652,0,0,79.885,0,0,79.885
1367,507,14329,23268,0,0,0,0,0,0,0,0
1368,507,14329,23268,34,4.96831210578286,0,0,168.923,0,0,168.923
1369,507,14329,23268,38,5.83776672375,0,0,221.835,0,0,221.835
1370,507,14329,23268,29,5.83776672375,0,0,169.295,0,0,169.295
1371,507,14329,23268,31,5.83776672375,0,0,180.971,0,0,180.971
1372,507,14329,23268,50,4.31751497277344,0,0,215.876,0,0,215.876
1373,507,14329,23268,10,5.83776672375,0,0,58.378,0,0,58.378
1374,507,14329,23268,45,5.83776672375,0,0,262.7,0,0,262.7
1375,507,14329,23268,35,5.83776672375,0,0,204.322,0,0,204.322
1376,507,14329,23268,10,5.83776672375,0,0,58.378,0,0,58.378
1377,507,14329,23268,60,5.83776672375,0,25,350.266,0,145.94416809375,204.32183190625
1378,507,14329,23268,47,5.83776672375,0,0,274.375,0,0,274.375
1379,507,14329,23268,29,5.83776672375,0,0,169.295,0,0,169.295
1380,507,14329,23268,41,2.10159602055,0,0,86.165,0,0,86.165
1381,507,14329,23268,22,1.04106839906875,0,0,22.904,0,0,22.904
1382,507,14329,23268,0,0,0,0,0,0,0,0
1383,507,14329,23268,0,0,0,0,0,0,0,0
1384,507,14329,23268,271,5.27865667067673,0,0,1430.516,0,0,1430.516
1385,507,14329,23268,81,3.54122142880827,0,0,286.839,0,0,286.839
1386,507,14329,23268,166,5.83776672375,0,0,969.069,0,0,969.069
1387,507,14329,23268,90,3.68663813677605,0,0,331.797,0,0,331.797
1388,507,14329,23268,1338,4.53043110911936,0,0,6061.717,0,0,6061.717
1389,507,14329,23268,3,5.83776672375,0,0,17.513,0,0,17.513
1390,507,14329,23268,11849,4.85454272516081,0,334,57521.477,0,1621.41727020371,55900.0597297963
1391,508,4291,14305,10,14.1095595825,0,0,141.096,0,0,141.096
1392,508,4291,14305,11,14.1095595825,0,0,155.205,0,0,155.205
1393,508,4291,14305,43,12.0939082124964,0,0,520.038,0,0,520.038
1394,508,4291,14305,12,7.05477979125,0,0,84.657,0,0,84.657
1395,508,4291,14305,11,14.1095595825,0,0,155.205,0,0,155.205
1396,508,4291,14305,1,14.1095595825,0,0,14.11,0,0,14.11
1397,508,4291,14305,31,14.1095595825,0,0,437.396,0,0,437.396
1398,508,4291,14305,17,14.1095595825,0,0,239.863,0,0,239.863
1399,508,4291,14305,19,14.1095595825,0,0,268.082,0,0,268.082
1400,508,4291,14305,13,14.1095595825,0,0,183.424,0,0,183.424
1401,508,4291,14305,17,7.05477979125,5,0,119.931,35.27389895625,0,84.65710104375
1402,508,4291,14305,13,10.582169686875,0,0,137.568,0,0,137.568
1403,508,4291,14305,16,14.1095595825,0,0,225.753,0,0,225.753
1404,508,4291,14305,89,11.09873306079,0,0,987.787,0,0,987.787
1405,508,4291,14305,16,7.05477979125,0,0,112.876,0,0,112.876
1406,508,4291,14305,12,7.05477979125,0,0,84.657,0,0,84.657
1407,508,4291,14305,43,14.1095595825,0,0,606.711,0,0,606.711
1408,508,4291,14305,10,7.05477979125,0,0,70.548,0,0,70.548
1409,508,4291,14305,34,5.56082642192056,0,0,189.068,0,0,189.068
1410,508,4291,14305,11,2.8219119165,0,0,31.041,0,0,31.041
1411,508,4291,14305,28,7.05477979125,0,0,197.534,0,0,197.534
1412,508,4291,14305,10,7.05477979125,0,0,70.548,0,0,70.548
1413,508,4291,14305,32,14.1095595825,0,24,451.506,0,338.62942998,112.87657002
1414,508,4291,14305,22,7.05477979125,0,0,155.205,0,0,155.205
1415,508,4291,14305,17,7.05477979125,0,0,119.931,0,0,119.931
1416,508,4291,14305,17,14.1095595825,0,0,239.863,0,0,239.863
1417,508,4291,14305,22,7.05477979125,0,0,155.205,0,0,155.205
1418,508,4291,14305,0,0,0,0,0,0,0,0
1419,508,4291,14305,17,14.1095595825,0,0,239.863,0,0,239.863
1420,508,4291,14305,156,7.05477979125,0,0,1100.546,0,0,1100.546
1421,508,4291,14305,72,7.56652547673959,0,55,544.79,0,416.158901220677,128.631098779323
1422,508,4291,14305,23,7.05477979125,0,0,162.26,0,0,162.26
1423,508,4291,14305,35,7.05477979125,0,0,246.917,0,0,246.917
1424,508,4291,14305,25,7.05477979125,0,0,176.369,0,0,176.369
1425,508,4291,14305,66,14.1095595825,0,0,931.231,0,0,931.231
1426,508,4291,14305,43,14.1095595825,0,0,606.711,0,0,606.711
1427,508,4291,14305,52,14.1095595825,0,0,733.697,0,0,733.697
1428,508,4291,14305,29,14.1095595825,0,0,409.177,0,0,409.177
1429,508,4291,14305,117,11.9007147911606,0,0,1392.384,0,0,1392.384
1430,508,4291,14305,25,7.05477979125,0,0,176.369,0,0,176.369
1431,508,4291,14305,161,12.509169723284,0,0,2013.976,0,0,2013.976
1432,508,4291,14305,144,4.82015058872164,0,0,694.102,0,0,694.102
1433,508,4291,14305,81,10.2048209991413,0,0,826.591,0,0,826.591
1434,508,4291,14305,44,7.05477979125,0,0,310.41,0,0,310.41
1435,508,4291,14305,2622,6.87871932216145,30,4,18036.002,206.361579664844,27.5148772886458,17802.1255430465
1436,509,3694,8998,23,11.6989871505,0,0,269.077,0,0,269.077
1437,509,3694,8998,34,6.74941566375,0,0,229.48,0,0,229.48
1438,509,3694,8998,33,9.06637924830908,0,0,299.191,0,0,299.191
1439,509,3694,8998,15,6.74941566375,0,0,101.241,0,0,101.241
1440,509,3694,8998,21,9.20850509204648,0,0,193.379,0,0,193.379
1441,509,3694,8998,16,9.4082763810817,0,0,150.532,0,0,150.532
1442,509,3694,8998,17,6.74941566375,0,0,114.74,0,0,114.74
1443,509,3694,8998,36,6.074474097375,0,0,218.681,0,0,218.681
1444,509,3694,8998,15,13.2176056748437,0,0,198.264,0,0,198.264
1445,509,3694,8998,15,7.83803109396769,0,0,117.57,0,0,117.57
1446,509,3694,8998,23,6.74941566375,0,0,155.237,0,0,155.237
1447,509,3694,8998,21,6.74941566375,0,0,141.738,0,0,141.738
1448,509,3694,8998,12,8.999220885,0,0,107.991,0,0,107.991
1449,509,3694,8998,40,7.199376708,0,0,287.975,0,0,287.975
1450,509,3694,8998,16,5.52809283038563,0,0,88.449,0,0,88.449
1451,509,3694,8998,20,13.4988313275,0,0,269.977,0,0,269.977
1452,509,3694,8998,25,6.74941566375,0,0,168.735,0,0,168.735
1453,509,3694,8998,21,6.74941566375,0,0,141.738,0,0,141.738
1454,509,3694,8998,23,13.4988313275,0,0,310.473,0,0,310.473
1455,509,3694,8998,8,13.4988313275,0,0,107.991,0,0,107.991
1456,509,3694,8998,37,4.53001321595471,11,0,167.61,49.8301453755019,0,117.779854624498
1457,509,3694,8998,42,4.52577096883077,0,0,190.082,0,0,190.082
1458,509,3694,8998,50,6.1419682540125,0,0,307.098,0,0,307.098
1459,509,3694,8998,23,6.74941566375,0,0,155.237,0,0,155.237
1460,509,3694,8998,14,13.4988313275,0,0,188.984,0,0,188.984
1461,509,3694,8998,45,6.74941566375,0,0,303.724,0,0,303.724
1462,509,3694,8998,52,6.3403601676683,0,0,329.699,0,0,329.699
1463,509,3694,8998,18,6.74941566375,0,0,121.489,0,0,121.489
1464,509,3694,8998,118,5.82993005017838,0,0,687.932,0,0,687.932
1465,509,3694,8998,25,4.544606546925,0,0,113.615,0,0,113.615
1466,509,3694,8998,16,13.4988313275,0,0,215.981,0,0,215.981
1467,509,3694,8998,19,6.74941566375,0,0,128.239,0,0,128.239
1468,509,3694,8998,50,6.74941566375,24,0,337.471,161.98597593,0,175.48502407
1469,509,3694,8998,14,13.4988313275,0,0,188.984,0,0,188.984
1470,509,3694,8998,39,8.00930658765,0,0,312.363,0,0,312.363
1471,509,3694,8998,69,13.4988313275,0,0,931.419,0,0,931.419
1472,509,3694,8998,14,6.74941566375,0,0,94.492,0,0,94.492
