"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",47636
1602,"1111602","Caminha",14883
1603,"1111603","Melgaço",17028
1604,"1111604","Monção",30161
1605,"1111605","Paredes de Coura",63554
1606,"1111606","Ponte da Barca",16532
1607,"1111607","Ponte de Lima",200787
1608,"1111608","Valença",35837
1609,"1111609","Viana do Castelo",155609
1610,"1111610","Vila Nova de Cerveira",30613
301,"1120301","Amares",134442
302,"1120302","Barcelos",2140600
303,"1120303","Braga",213699
306,"1120306","Esposende",272947
310,"1120310","Terras de Bouro",9855
313,"1120313","Vila Verde",128597
307,"1130307","Fafe",27883
308,"1130308","Guimarães",165050
309,"1130309","Póvoa de Lanhoso",51075
1314,"1131314","Santo Tirso",147893
1318,"1131318","Trofa",299442
311,"1130311","Vieira do Minho",28699
312,"1130312","Vila Nova de Famalicão",900618
314,"1130314","Vizela",8788
107,"1140107","Espinho",13904
1304,"1141304","Gondomar",25290
1306,"1141306","Maia",248624
1308,"1141308","Matosinhos",204260
1312,"1141312","Porto",609
1313,"1141313","Póvoa de Varzim",929995
1315,"1141315","Valongo",55743
1316,"1141316","Vila do Conde",1806704
1317,"1141317","Vila Nova de Gaia",19218
1301,"1151301","Amarante",43866
1302,"1151302","Baião",20296
304,"1150304","Cabeceiras de Basto",37404
106,"1150106","Castelo de Paiva",19346
305,"1150305","Celorico de Basto",37288
1804,"1151804","Cinfães",26983
1303,"1151303","Felgueiras",162307
1305,"1151305","Lousada",65856
1307,"1151307","Marco de Canaveses",18931
1705,"1151705","Mondim de Basto",15195
1309,"1151309","Paços de Ferreira",57977
1310,"1151310","Paredes",54564
1311,"1151311","Penafiel",83755
1813,"1151813","Resende",16537
1709,"1151709","Ribeira de Pena",40243
104,"1160104","Arouca",191339
113,"1160113","Oliveira de Azeméis",353589
109,"1160109","Santa Maria da Feira",127365
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",42965
1701,"1171701","Alijó",13419
1801,"1171801","Armamar",3957
403,"1170403","Carrazeda de Ansiães",17192
404,"1170404","Freixo de Espada à Cinta",10787
1805,"1171805","Lamego",10533
1704,"1171704","Mesão Frio",341
1807,"1171807","Moimenta da Beira",127636
1812,"1171812","Penedono",20800
1708,"1171708","Peso da Régua",2008
1710,"1171710","Sabrosa",20905
1711,"1171711","Santa Marta de Penaguião",1277
1815,"1171815","São João da Pesqueira",0
1818,"1171818","Sernancelhe",31156
1819,"1171819","Tabuaço",4206
1820,"1171820","Tarouca",27405
409,"1170409","Torre de Moncorvo",24712
410,"1170410","Vila Flor",12471
914,"1170914","Vila Nova de Foz Côa",8775
1714,"1171714","Vila Real",83478
401,"1180401","Alfândega da Fé",23092
1702,"1181702","Boticas",47728
402,"1180402","Bragança",148250
1703,"1181703","Chaves",292345
405,"1180405","Macedo de Cavaleiros",97128
406,"1180406","Miranda do Douro",132248
407,"1180407","Mirandela",73556
408,"1180408","Mogadouro",352687
1706,"1181706","Montalegre",143700
1707,"1181707","Murça",15252
1712,"1181712","Valpaços",74544
1713,"1181713","Vila Pouca de Aguiar",141131
411,"1180411","Vimioso",63767
412,"1180412","Vinhais",111685
101,"1610101","Águeda",113237
102,"1610102","Albergaria-a-Velha",134878
103,"1610103","Anadia",69908
105,"1610105","Aveiro",84879
108,"1610108","Estarreja",323471
110,"1610110","Ílhavo",25495
111,"1610111","Mealhada",73855
112,"1610112","Murtosa",186556
114,"1610114","Oliveira do Bairro",72207
115,"1610115","Ovar",238366
117,"1610117","Sever do Vouga",31129
118,"1610118","Vagos",163296
602,"1620602","Cantanhede",345955
603,"1620603","Coimbra",61865
604,"1620604","Condeixa-a-Nova",15917
605,"1620605","Figueira da Foz",258334
608,"1620608","Mira",173574
610,"1620610","Montemor-o-Velho",449412
613,"1620613","Penacova",15031
615,"1620615","Soure",39344
1004,"1631004","Batalha",194604
1009,"1631009","Leiria",2820891
1010,"1631010","Marinha Grande",2274
1015,"1631015","Pombal",383718
1016,"1631016","Porto de Mós",1390109
1002,"1641002","Alvaiázere",14111
1003,"1641003","Ansião",60510
601,"1640601","Arganil",11465
1007,"1641007","Castanheira de Pêra",1437
1008,"1641008","Figueiró dos Vinhos",4822
606,"1640606","Góis",48549
607,"1640607","Lousã",7003
609,"1640609","Miranda do Corvo",6860
611,"1640611","Oliveira do Hospital",16812
612,"1640612","Pampilhosa da Serra",2213
1013,"1641013","Pedrógão Grande",3833
614,"1640614","Penela",10217
616,"1640616","Tábua",20653
617,"1640617","Vila Nova de Poiares",3509
901,"1650901","Aguiar da Beira",88573
1802,"1651802","Carregal do Sal",27078
1803,"1651803","Castro Daire",50552
1806,"1651806","Mangualde",19332
1808,"1651808","Mortágua",27459
1809,"1651809","Nelas",11483
1810,"1651810","Oliveira de Frades",51804
1811,"1651811","Penalva do Castelo",10438
1814,"1651814","Santa Comba Dão",94174
1816,"1651816","São Pedro do Sul",55317
1817,"1651817","Sátão",46722
1821,"1651821","Tondela",58166
1822,"1651822","Vila Nova de Paiva",29400
1823,"1651823","Viseu",46244
1824,"1651824","Vouzela",42734
1413,"1661413","Mação",23313
506,"1660506","Oleiros",9116
508,"1660508","Proença-a-Nova",23271
509,"1660509","Sertã",145313
510,"1660510","Vila de Rei",11537
905,"1670905","Fornos de Algodres",13551
906,"1670906","Gouveia",17677
912,"1670912","Seia",16873
902,"1680902","Almeida",171638
903,"1680903","Celorico da Beira",23432
904,"1680904","Figueira de Castelo Rodrigo",43638
907,"1680907","Guarda",126711
908,"1680908","Manteigas",2176
909,"1680909","Mêda",12690
910,"1680910","Pinhel",74361
911,"1680911","Sabugal",66184
913,"1680913","Trancoso",67973
502,"1690502","Castelo Branco",131836
505,"1690505","Idanha-a-Nova",269835
507,"1690507","Penamacor",46685
511,"1690511","Vila Velha de Ródão",19337
501,"16A0501","Belmonte",18392
503,"16A0503","Covilhã",97101
504,"16A0504","Fundão",166870
1001,"16B1001","Alcobaça",1932265
1101,"16B1101","Alenquer",68183
1102,"16B1102","Arruda dos Vinhos",90573
1005,"16B1005","Bombarral",21158
1104,"16B1104","Cadaval",314561
1006,"16B1006","Caldas da Rainha",400403
1108,"16B1108","Lourinhã",1221457
1011,"16B1011","Nazaré",109141
1012,"16B1012","Óbidos",7476
1014,"16B1014","Peniche",44913
1112,"16B1112","Sobral de Monte Agraço",183109
1113,"16B1113","Torres Vedras",800711
1401,"16C1401","Abrantes",63173
1402,"16C1402","Alcanena",59432
1408,"16C1408","Constância",45
1410,"16C1410","Entroncamento",784
1411,"16C1411","Ferreira do Zêzere",366564
1421,"16C1421","Ourém",47005
1417,"16C1417","Sardoal",7369
1418,"16C1418","Tomar",184677
1419,"16C1419","Torres Novas",135360
1420,"16C1420","Vila Nova da Barquinha",817
1115,"1711115","Amadora",317
1105,"1711105","Cascais",995
1106,"1711106","Lisboa",118
1107,"1711107","Loures",77962
1109,"1711109","Mafra",286613
1116,"1711116","Odivelas",4629
1110,"1711110","Oeiras",65
1111,"1711111","Sintra",59784
1114,"1711114","Vila Franca de Xira",83618
1502,"1721502","Alcochete",83584
1503,"1721503","Almada",5523
1504,"1721504","Barreiro",3294
1506,"1721506","Moita",111497
1507,"1721507","Montijo",1662208
1508,"1721508","Palmela",754552
1510,"1721510","Seixal",940
1511,"1721511","Sesimbra",5343
1512,"1721512","Setúbal",16401
1501,"1811501","Alcácer do Sal",277659
1505,"1811505","Grândola",858838
211,"1810211","Odemira",417813
1509,"1811509","Santiago do Cacém",678679
1513,"1811513","Sines",18083
1201,"1821201","Alter do Chão",111054
1202,"1821202","Arronches",119434
1203,"1821203","Avis",187051
1204,"1821204","Campo Maior",92179
1205,"1821205","Castelo de Vide",33940
1206,"1821206","Crato",165191
1207,"1821207","Elvas",195298
1208,"1821208","Fronteira",70694
1209,"1821209","Gavião",10336
1210,"1821210","Marvão",20193
1211,"1821211","Monforte",129744
707,"1820707","Mora",102397
1212,"1821212","Nisa",73590
1213,"1821213","Ponte de Sor",207086
1214,"1821214","Portalegre",132887
701,"1830701","Alandroal",237302
702,"1830702","Arraiolos",849273
703,"1830703","Borba",85034
704,"1830704","Estremoz",237118
705,"1830705","Évora",395919
706,"1830706","Montemor-o-Novo",1606291
708,"1830708","Mourão",101280
709,"1830709","Portel",757493
710,"1830710","Redondo",202477
711,"1830711","Reguengos de Monsaraz",107048
1215,"1831215","Sousel",111587
712,"1830712","Vendas Novas",526758
713,"1830713","Viana do Alentejo",307654
714,"1830714","Vila Viçosa",60798
201,"1840201","Aljustrel",130665
202,"1840202","Almodôvar",168607
203,"1840203","Alvito",93515
204,"1840204","Barrancos",90504
205,"1840205","Beja",245204
206,"1840206","Castro Verde",136595
207,"1840207","Cuba",317449
208,"1840208","Ferreira do Alentejo",300698
209,"1840209","Mértola",295065
210,"1840210","Moura",271401
212,"1840212","Ourique",536951
213,"1840213","Serpa",309570
214,"1840214","Vidigueira",34572
1403,"1851403","Almeirim",8446
1404,"1851404","Alpiarça",3299
1103,"1851103","Azambuja",301893
1405,"1851405","Benavente",1465228
1406,"1851406","Cartaxo",1673628
1407,"1851407","Chamusca",132099
1409,"1851409","Coruche",445923
1412,"1851412","Golegã",4106
1414,"1851414","Rio Maior",770808
1415,"1851415","Salvaterra de Magos",198201
1416,"1851416","Santarém",1127879
801,"1500801","Albufeira",6565
802,"1500802","Alcoutim",18600
803,"1500803","Aljezur",15968
804,"1500804","Castro Marim",29935
805,"1500805","Faro",7475
806,"1500806","Lagoa",33582
807,"1500807","Lagos",9016
808,"1500808","Loulé",26018
809,"1500809","Monchique",125397
810,"1500810","Olhão",2557
811,"1500811","Portimão",36147
812,"1500812","São Brás de Alportel",1832
813,"1500813","Silves",84172
814,"1500814","Tavira",15355
815,"1500815","Vila do Bispo",16036
816,"1500816","Vila Real de Santo António",1243
