"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",83260
1602,"1111602","Caminha",106910
1603,"1111603","Melgaço",28690
1604,"1111604","Monção",75530
1605,"1111605","Paredes de Coura",121440
1606,"1111606","Ponte da Barca",155720
1607,"1111607","Ponte de Lima",347680
1608,"1111608","Valença",29150
1609,"1111609","Viana do Castelo",84710
1610,"1111610","Vila Nova de Cerveira",12210
301,"1120301","Amares",49000
302,"1120302","Barcelos",326140
303,"1120303","Braga",139810
306,"1120306","Esposende",84270
310,"1120310","Terras de Bouro",82650
313,"1120313","Vila Verde",178440
307,"1130307","Fafe",482700
308,"1130308","Guimarães",109200
309,"1130309","Póvoa de Lanhoso",56290
1314,"1131314","Santo Tirso",32710
1318,"1131318","Trofa",24660
311,"1130311","Vieira do Minho",44370
312,"1130312","Vila Nova de Famalicão",91800
314,"1130314","Vizela",6680
107,"1140107","Espinho",1600
1304,"1141304","Gondomar",28810
1306,"1141306","Maia",20120
1308,"1141308","Matosinhos",13640
1312,"1141312","Porto",300
1313,"1141313","Póvoa de Varzim",47120
1315,"1141315","Valongo",614950
1316,"1141316","Vila do Conde",46770
1317,"1141317","Vila Nova de Gaia",17440
1301,"1151301","Amarante",74400
1302,"1151302","Baião",53190
304,"1150304","Cabeceiras de Basto",110870
106,"1150106","Castelo de Paiva",35600
305,"1150305","Celorico de Basto",53410
1804,"1151804","Cinfães",45030
1303,"1151303","Felgueiras",63090
1305,"1151305","Lousada",29680
1307,"1151307","Marco de Canaveses",33860
1705,"1151705","Mondim de Basto",27960
1309,"1151309","Paços de Ferreira",23920
1310,"1151310","Paredes",52250
1311,"1151311","Penafiel",45060
1813,"1151813","Resende",27500
1709,"1151709","Ribeira de Pena",42860
104,"1160104","Arouca",37780
113,"1160113","Oliveira de Azeméis",27350
109,"1160109","Santa Maria da Feira",31220
116,"1160116","São João da Madeira",1040
119,"1160119","Vale de Cambra",26780
1701,"1171701","Alijó",16920
1801,"1171801","Armamar",9730
403,"1170403","Carrazeda de Ansiães",13120
404,"1170404","Freixo de Espada à Cinta",4230
1805,"1171805","Lamego",17460
1704,"1171704","Mesão Frio",1940
1807,"1171807","Moimenta da Beira",40990
1812,"1171812","Penedono",7460
1708,"1171708","Peso da Régua",9490
1710,"1171710","Sabrosa",285540
1711,"1171711","Santa Marta de Penaguião",6870
1815,"1171815","São João da Pesqueira",5790
1818,"1171818","Sernancelhe",116220
1819,"1171819","Tabuaço",8030
1820,"1171820","Tarouca",99830
409,"1170409","Torre de Moncorvo",147340
410,"1170410","Vila Flor",7590
914,"1170914","Vila Nova de Foz Côa",1270
1714,"1171714","Vila Real",197180
401,"1180401","Alfândega da Fé",8360
1702,"1181702","Boticas",183550
402,"1180402","Bragança",71190
1703,"1181703","Chaves",511930
405,"1180405","Macedo de Cavaleiros",212470
406,"1180406","Miranda do Douro",56680
407,"1180407","Mirandela",302180
408,"1180408","Mogadouro",127470
1706,"1181706","Montalegre",116150
1707,"1181707","Murça",15960
1712,"1181712","Valpaços",100810
1713,"1181713","Vila Pouca de Aguiar",158460
411,"1180411","Vimioso",24540
412,"1180412","Vinhais",72090
101,"1610101","Águeda",87140
102,"1610102","Albergaria-a-Velha",47070
103,"1610103","Anadia",90390
105,"1610105","Aveiro",17730
108,"1610108","Estarreja",11880
110,"1610110","Ílhavo",190460
111,"1610111","Mealhada",23530
112,"1610112","Murtosa",8200
114,"1610114","Oliveira do Bairro",21090
115,"1610115","Ovar",29000
117,"1610117","Sever do Vouga",139710
118,"1610118","Vagos",33860
602,"1620602","Cantanhede",148860
603,"1620603","Coimbra",26060
604,"1620604","Condeixa-a-Nova",10620
605,"1620605","Figueira da Foz",17300
608,"1620608","Mira",102190
610,"1620610","Montemor-o-Velho",22000
613,"1620613","Penacova",24070
615,"1620615","Soure",18530
1004,"1631004","Batalha",28900
1009,"1631009","Leiria",150480
1010,"1631010","Marinha Grande",3830
1015,"1631015","Pombal",156890
1016,"1631016","Porto de Mós",59310
1002,"1641002","Alvaiázere",16140
1003,"1641003","Ansião",21420
601,"1640601","Arganil",14000
1007,"1641007","Castanheira de Pêra",2800
1008,"1641008","Figueiró dos Vinhos",10570
606,"1640606","Góis",3090
607,"1640607","Lousã",72320
609,"1640609","Miranda do Corvo",11370
611,"1640611","Oliveira do Hospital",1015230
612,"1640612","Pampilhosa da Serra",11990
1013,"1641013","Pedrógão Grande",7150
614,"1640614","Penela",12030
616,"1640616","Tábua",25680
617,"1640617","Vila Nova de Poiares",6410
901,"1650901","Aguiar da Beira",25100
1802,"1651802","Carregal do Sal",20860
