"Muni_ID","ID","Muni","Dairy_cows","Non_dairy","Male_calf<1","Female_calf<1","Male_calf_1-2","Female_calf_1-2","Heifer_beef_+2","Heifer_rep_+2","Male_calf_+2"
1601,"1111601","Arcos de Valdevez",11.64105432,0,198.614592,340.030386,161.964846,811.044576,8.686764,188.838702,498.622878
1602,"1111602","Caminha",190.76409576,0,28.448496,15.654546,81.658206,120.45996,21.6513,21.6513,29.957526
1603,"1111603","Melgaço",0,0,39.982734,27.320004,20.14227,86.93325,0,12.964536,32.752512
1604,"1111604","Monção",25.60971168,0,59.757588,38.552436,38.801754,84.361338,19.512414,97.69329,46.333782
1605,"1111605","Paredes de Coura",1004.96439288,0,58.32729,171.294588,69.625332,347.99544,99.832176,314.59995,76.291308
1606,"1111606","Ponte da Barca",232.67108088,0,12.229704,69.428502,17.439138,125.866224,39.024828,167.056182,43.538796
1607,"1111607","Ponte de Lima",4201.16226264,0,274.157946,387.256464,551.465172,1365.21288,110.657826,429.666768,187.998894
1608,"1111608","Valença",353.58885072,0,9.670914,50.65092,100.44891,60.16437,4.277772,91.145412,46.333782
1609,"1111609","Viana do Castelo",3098.48771232,0,152.08398,328.929174,983.82195,918.120096,91.145412,301.635414,384.120306
1610,"1111610","Vila Nova de Cerveira",642.06310392,0,51.648192,47.659104,62.867502,164.667978,12.964536,8.686764,8.122518
301,"1120301","Amares",595.49888664,0,140.418522,49.653648,2.703132,133.8444,8.686764,8.686764,29.957526
302,"1120302","Barcelos",52842.29051808,0,1739.399832,3920.958576,3652.600554,10682.134686,347.20812,3309.30279,888.201936
303,"1120303","Braga",4829.2567092,0,466.788906,419.694048,742.90203,1458.90396,75.91077,297.357642,313.28775
306,"1120306","Esposende",6808.84608096,0,137.859732,470.909214,758.858382,1315.729818,26.060292,184.42971,185.203908
310,"1120310","Terras de Bouro",0,0,85.647294,44.667288,5.406264,107.07552,2.138886,65.08512,38.080044
313,"1120313","Vila Verde",2405.27866824,0,216.394902,224.504298,188.733726,590.266926,119.34459,405.745362,89.872578
307,"1130307","Fafe",302.44291056,0,364.92282,76.540626,36.098622,80.30664,2.138886,23.921406,32.752512
308,"1130308","Guimarães",3770.81674704,0,411.020406,320.386752,386.797194,957.05307,73.771884,134.579232,321.541488
309,"1130309","Póvoa de Lanhoso",858.36241512,0,177.40944,84.650022,21.362616,188.733726,8.686764,19.512414,40.87503
