"Muni_ID","ID","Muni","Pregnant_sows","Non_pregnant_sows","Boars","Pigs_20-50","Pigs_+50","Other_swine"
1601,"1111601","Arcos de Valdevez",16.47072,8.74104,5.44559118414192,51.2144885175252,162.200823127655,53.4186563777731
1602,"1111602","Caminha",5.20128,2.60064,2.13933939377004,22.8844486666916,74.034108717739,20.1616530746207
1603,"1111603","Melgaço",13.14768,7.00728,3.30625179037188,30.5342077110815,125.183768768786,10.8911823682838
1604,"1111604","Monção",9.3912,4.84008,5.44559118414192,52.9000286459501,219.638844427058,24.5051603286386
1605,"1111605","Paredes de Coura",8.45208,4.84008,4.34350725401796,35.9797988952234,130.694188419406,27.8114121190105
1606,"1111606","Ponte da Barca",6.57384,3.46752,2.13933939377004,21.2637370047446,81.8783531615625,16.9202297507267
1607,"1111607","Ponte de Lima",107.9988,57.35856,18.5409414126737,170.04506757148,325.957529450781,141.715027720645
1608,"1111608","Valença",65.30496,34.60296,15.2346896223018,138.473604396751,270.788504478104,84.4714918206776
1609,"1111609","Viana do Castelo",14.0868,7.44072,11.9932662984078,103.531060965174,385.01626241213,97.0482143173864
1610,"1111610","Vila Nova de Cerveira",4.18992,2.1672,1.10208393012396,11.9932662984078,38.5729375543386,6.54767511426588
301,"1120301","Amares",195.33696,104.24232,78.4424444382348,702.027463488963,3124.01897110255,37.6005105571704
302,"1120302","Barcelos",14.0868,7.44072,13.0953502285318,114.422243333458,381.839667554713,150.402042228682
303,"1120303","Braga",19.72152,10.4748,8.7518429745138,81.1652400303058,225.149264077678,102.493805501528
306,"1120306","Esposende",6.06816,3.03408,4.34350725401796,34.8777149650994,73.1913386535265,73.5803094523938
310,"1120310","Terras de Bouro",15.02592,7.87416,5.44559118414192,47.4544374618082,55.104196506198,51.7979447158261
313,"1120313","Vila Verde",153.07656,81.41448,19.6430253427976,173.351319361851,222.815439284473,141.715027720645
307,"1130307","Fafe",30.05184,15.74832,9.78909843815988,85.0549480189786,281.809343779344,62.68912708411
308,"1130308","Guimarães",35.25312,18.85464,10.8911823682838,93.7419625270145,187.419096587551,134.065268676256
309,"1130309","Póvoa de Lanhoso",52.59072,28.02912,15.2346896223018,140.612943790522,269.232621282636,181.519706138064
1314,"1131314","Santo Tirso",33.80832,17.98776,14.1974341586557,128.036221293813,375.551306306359,130.823845352362
1318,"1131318","Trofa",0.43344,0.43344,2.13933939377004,22.8844486666916,100.030323775369,23.4030763985147
311,"1130311","Vieira do Minho",15.45936,8.3076,7.58493057791196,64.82846647788,129.916246821672,74.0989371842169
312,"1130312","Vila Nova de Famalicão",344.65704,183.92304,152.60621008893,1376.76214259074,2117.10322976812,1445.99894478912
314,"1130314","Vizela",0.43344,0.43344,1.10208393012396,6.02904738244284,20.4857954070101,6.02904738244284
107,"1140107","Espinho",0,0,0,1.620711661947,8.68701450803592,0.58345619830092
1304,"1141304","Gondomar",1.87824,0.86688,1.10208393012396,13.0953502285318,70.0147437961104,6.54767511426588
1306,"1141306","Maia",0.43344,0.43344,1.10208393012396,11.9932662984078,48.8158352578436,8.7518429745138
1308,"1141308","Matosinhos",7.9464,4.40664,1.10208393012396,12.5118940302308,21.2637370047446,10.8911823682838
1312,"1141312","Porto",0,0,0,0,1.55588319546912,0
1313,"1141313","Póvoa de Varzim",152.13744,80.98104,46.8709812635072,424.561626963637,1167.6255097331,411.531105201583
1315,"1141315","Valongo",0,0,0,2.13933939377004,11.0208393012396,1.620711661947
1316,"1141316","Vila do Conde",1.87824,0.86688,3.30625179037188,27.8114121190105,121.229232313636,22.8844486666916
1317,"1141317","Vila Nova de Gaia",23.98368,12.71424,3.30625179037188,27.8114121190105,83.4990648235094,18.5409414126737
1301,"1151301","Amarante",20.2272,10.98048,10.8911823682838,98.0854697810324,386.572145607599,86.1570319491025
1302,"1151302","Baião",4.18992,2.1672,7.58493057791196,65.4119226761809,329.069295841719,36.5632550935243
304,"1150304","Cabeceiras de Basto",48.83424,26.29536,10.8911823682838,96.4647581190854,255.100015590458,108.976652149316
106,"1150106","Castelo de Paiva",4.6956,2.60064,4.34350725401796,40.3233061492414,173.221662428895,36.5632550935243
305,"1150305","Celorico de Basto",25.35624,13.58112,10.8911823682838,94.3254187253154,284.207997039026,95.3626741889615
1804,"1151804","Cinfães",5.20128,2.60064,6.54767511426588,57.7621636317911,198.43993588879,85.5735757508016
1303,"1151303","Felgueiras",231.02352,123.02472,87.1942874127486,783.776159717569,1474.65312697234,1027.46636520792
1305,"1151305","Lousada",11.70288,6.1404,5.44559118414192,52.9000286459501,206.284180332614,37.0170543588695
1307,"1151307","Marco de Canaveses",4.6956,2.60064,5.44559118414192,47.4544374618082,205.50623873488,43.0461017413123
1705,"1151705","Mondim de Basto",5.20128,2.60064,4.34350725401796,43.0461017413123,100.030323775369,85.0549480189786
1309,"1151309","Paços de Ferreira",5.20128,2.60064,2.13933939377004,17.4388574825497,67.6809190029067,17.9574852143728
1310,"1151310","Paredes",15.45936,8.3076,7.58493057791196,68.1347182682519,255.877957188192,45.7688973333833
1311,"1151311","Penafiel",14.0868,7.44072,10.8911823682838,97.5668420492094,403.881346157192,81.1652400303058
1813,"1151813","Resende",0.93912,0.43344,4.34350725401796,35.3963426969225,159.866998334452,36.5632550935243
1709,"1151709","Ribeira de Pena",6.06816,3.46752,4.34350725401796,38.1191382889934,84.2121779547661,48.4916929254542
104,"1160104","Arouca",20.66064,10.98048,11.9932662984078,107.93939668567,375.551306306359,106.837312755546
113,"1160113","Oliveira de Azeméis",228.20616,121.7244,49.0751491237552,442.065312912664,532.241709783395,535.223819241377
109,"1160109","Santa Maria da Feira",80.76432,42.91056,35.9797988952234,319.409854336514,942.411417188941,424.042999231813
116,"1160116","São João da Madeira",0,0,0,0,0,0
119,"1160119","Vale de Cambra",3.75648,1.73376,6.54767511426588,55.622824238021,191.308804576224,87.1942874127486
1701,"1171701","Alijó",15.45936,8.3076,2.13933939377004,21.7823647365677,62.1704993522869,21.2637370047446
1801,"1171801","Armamar",2.81736,1.73376,2.13933939377004,18.5409414126737,69.3016306648537,15.8181458206027
403,"1170403","Carrazeda de Ansiães",35.68656,18.85464,5.44559118414192,50.6958607857022,118.895407520432,44.1481856714363
404,"1170404","Freixo de Espada à Cinta",0.43344,0.43344,1.10208393012396,10.3725546364608,33.9052879679312,8.16838677621288
1805,"1171805","Lamego",2.81736,1.30032,3.30625179037188,29.9507515127806,142.492969318381,20.6802808064437
1704,"1171704","Mesão Frio",0,0,0,1.620711661947,8.68701450803592,1.620711661947
1807,"1171807","Moimenta da Beira",80.33088,42.91056,31.5714631747276,287.77356269531,621.964307388781,256.720727252405
1812,"1171812","Penedono",0.43344,0.43344,2.13933939377004,22.8844486666916,72.4782255222699,35.9797988952234
1708,"1171708","Peso da Régua",0,0,0,4.34350725401796,27.552098253099,0.58345619830092
1710,"1171710","Sabrosa",6.06816,3.03408,2.13933939377004,20.6802808064437,86.5460027479698,13.0953502285318
1711,"1171711","Santa Marta de Penaguião",0,0,0,1.10208393012396,3.17659485741612,3.30625179037188
1815,"1171815","São João da Pesqueira",2.81736,1.30032,1.10208393012396,10.3725546364608,30.7286931105151,12.5118940302308
1818,"1171818","Sernancelhe",2.81736,1.30032,4.34350725401796,37.0170543588695,113.384987869812,65.4119226761809
1819,"1171819","Tabuaço",0.43344,0.43344,1.10208393012396,8.16838677621288,29.8859230463027,11.4746385665848
1820,"1171820","Tarouca",0.43344,0.43344,3.30625179037188,26.7093281888866,120.451290715901,20.1616530746207
409,"1170409","Torre de Moncorvo",6.06816,3.46752,2.13933939377004,19.6430253427976,52.7703717129943,21.2637370047446
410,"1170410","Vila Flor",7.51296,3.9732,2.13933939377004,21.2637370047446,39.415707618551,27.8114121190105
914,"1170914","Vila Nova de Foz Côa",0.43344,0,0,1.10208393012396,4.73247805288524,1.620711661947
1714,"1171714","Vila Real",15.45936,8.3076,5.44559118414192,53.4186563777731,156.690403477035,56.6600797016671
401,"1180401","Alfândega da Fé",12.20856,6.57384,2.13933939377004,22.8844486666916,30.7286931105151,26.7093281888866
1702,"1181702","Boticas",15.45936,8.3076,7.58493057791196,71.9595977904468,234.614220183448,100.808265373103
402,"1180402","Bragança",157.33872,83.65392,28.3948683173114,259.443522844475,556.617213179077,309.555927431877
1703,"1181703","Chaves",181.75584,96.8016,62.1056708858091,555.904100047821,1761.19494880456,430.007218147779
405,"1180405","Macedo de Cavaleiros",37.99824,20.15496,13.0953502285318,115.005699531759,340.932905207171,131.342473084185
