"Muni_ID","ID","Muni","2009"
1601,"1111601","Arcos de Valdevez",89.098
1602,"1111602","Caminha",89.098
1603,"1111603","Melgaço",89.098
1604,"1111604","Monção",89.098
1605,"1111605","Paredes de Coura",89.098
1606,"1111606","Ponte da Barca",89.098
1607,"1111607","Ponte de Lima",89.098
1608,"1111608","Valença",89.098
1609,"1111609","Viana do Castelo",89.098
1610,"1111610","Vila Nova de Cerveira",89.098
301,"1120301","Amares",89.098
302,"1120302","Barcelos",89.098
303,"1120303","Braga",89.098
306,"1120306","Esposende",89.098
310,"1120310","Terras de Bouro",89.098
313,"1120313","Vila Verde",89.098
307,"1130307","Fafe",89.098
308,"1130308","Guimarães",89.098
309,"1130309","Póvoa de Lanhoso",89.098
1314,"1131314","Santo Tirso",89.098
1318,"1131318","Trofa",89.098
311,"1130311","Vieira do Minho",89.098
312,"1130312","Vila Nova de Famalicão",89.098
314,"1130314","Vizela",89.098
107,"1140107","Espinho",89.098
1304,"1141304","Gondomar",89.098
1306,"1141306","Maia",89.098
1308,"1141308","Matosinhos",89.098
1312,"1141312","Porto",89.098
1313,"1141313","Póvoa de Varzim",89.098
1315,"1141315","Valongo",89.098
1316,"1141316","Vila do Conde",89.098
1317,"1141317","Vila Nova de Gaia",89.098
1301,"1151301","Amarante",89.098
1302,"1151302","Baião",89.098
304,"1150304","Cabeceiras de Basto",89.098
106,"1150106","Castelo de Paiva",89.098
305,"1150305","Celorico de Basto",89.098
1804,"1151804","Cinfães",89.098
1303,"1151303","Felgueiras",89.098
1305,"1151305","Lousada",89.098
1307,"1151307","Marco de Canaveses",89.098
1705,"1151705","Mondim de Basto",89.098
1309,"1151309","Paços de Ferreira",89.098
1310,"1151310","Paredes",89.098
1311,"1151311","Penafiel",89.098
1813,"1151813","Resende",89.098
1709,"1151709","Ribeira de Pena",89.098
104,"1160104","Arouca",89.098
113,"1160113","Oliveira de Azeméis",89.098
109,"1160109","Santa Maria da Feira",89.098
116,"1160116","São João da Madeira",0
119,"1160119","Vale de Cambra",89.098
1701,"1171701","Alijó",55.225
1801,"1171801","Armamar",55.225
403,"1170403","Carrazeda de Ansiães",55.225
404,"1170404","Freixo de Espada à Cinta",53.8179236912156
1805,"1171805","Lamego",55.225
1704,"1171704","Mesão Frio",0
1807,"1171807","Moimenta da Beira",55.225
1812,"1171812","Penedono",55.225
1708,"1171708","Peso da Régua",55.225
1710,"1171710","Sabrosa",55.225
1711,"1171711","Santa Marta de Penaguião",55.225
1815,"1171815","São João da Pesqueira",54.4079069767442
1818,"1171818","Sernancelhe",55.225
1819,"1171819","Tabuaço",55.225
1820,"1171820","Tarouca",55.225
409,"1170409","Torre de Moncorvo",55.225
410,"1170410","Vila Flor",51.2562422744129
914,"1170914","Vila Nova de Foz Côa",55.225
1714,"1171714","Vila Real",55.225
401,"1180401","Alfândega da Fé",55.225
1702,"1181702","Boticas",55.225
402,"1180402","Bragança",55.225
1703,"1181703","Chaves",55.225
405,"1180405","Macedo de Cavaleiros",55.225
406,"1180406","Miranda do Douro",55.225
407,"1180407","Mirandela",55.225
408,"1180408","Mogadouro",55.225
1706,"1181706","Montalegre",55.225
1707,"1181707","Murça",55.225
1712,"1181712","Valpaços",55.225
1713,"1181713","Vila Pouca de Aguiar",55.225
411,"1180411","Vimioso",55.225
412,"1180412","Vinhais",55.225
101,"1610101","Águeda",53.086
102,"1610102","Albergaria-a-Velha",53.086
103,"1610103","Anadia",53.086
