"Muni_ID","ID","Muni","barley","maize","oat","rice","rye","triticale","wheat","lemon","orange","other_citrus","tangerine","almonds","chestnut","locust","nuuts","other_dried_nuts","apple","cherry","other_fresh_fruits","peach","pear","horticulture_extensive","horticulture_intensive","other_industry","sunflower","olive_grove","potato","bean","chickpea","other_pulses","vineyard","total"
302,"1120302","Barcelos",0,13331.61,25.86,0,207,0,0,16,112.9,0,25.95,0,34.5,0,83.79,0,19.53,2.02,11.73,7.06,3.68,99.96,28.56,0,0,46.4,594.5,56.45,0,80.85,2764,17552.35
303,"1120303","Braga",0,7583.85,0,0,184,0,0,31.98,90.32,0,8.65,0,10.38,0,307.23,0,28.21,2.02,27.37,7.06,7.36,57.12,0,0,0,46.4,107.01,0,0,23.1,1396,9918.06
306,"1120306","Esposende",0,14129.91,0,0,46,0,0,0,0,0,0,0,3.45,0,0,0,2.17,0,0,0,0,249.9,292.74,0,0,5.8,428.04,67.74,0,0,300,15525.75
310,"1120310","Terras de Bouro",0,2953.71,0,0,115,0,0,0,0,0,8.65,0,3.45,0,0,0,2.17,0,0,0,0,0,7.14,0,0,17.4,11.89,22.58,0,11.55,352,3505.54
313,"1120313","Vila Verde",0,9898.92,64.65,0,644,0,0,48,135.48,0,17.3,0,51.75,0,83.79,0,32.55,0,15.64,10.59,3.68,85.68,28.56,0,0,75.4,309.14,79.03,0,115.5,1476,13175.66
307,"1130307","Fafe",0,8940.96,25.86,0,713,0,0,0,0,0,0,0,3.45,0,27.93,0,2.17,0,7.82,3.53,1.84,7.14,7.14,0,0,0,118.9,90.32,0,0,1128,11078.06
308,"1130308","Guimarães",0,11415.69,51.68,0,782,0,0,0,56.45,0,0,0,13.84,0,335.16,0,6.51,2.02,11.73,7.06,1.84,114.24,92.82,0,0,17.4,118.9,45.16,0,23.1,2764,15859.6
309,"1130309","Póvoa de Lanhoso",0,4789.8,12.93,0,368,0,0,16,45.16,0,0,0,6.9,0,223.44,0,2.17,0,7.82,0,1.84,0,14.28,0,0,29,35.67,33.87,0,11.55,1032,6630.43
1314,"1131314","Santo Tirso",0,6945.21,25.86,0,161,0,0,16,124.19,0,17.3,0,41.4,0,223.44,84.54,21.7,14.14,3.91,7.06,7.36,71.4,7.14,0,0,5.8,95.12,0,0,0,1396,9268.57
1318,"1131318","Trofa",0,2235.24,0,0,23,0,0,16,11.29,0,0,0,3.45,0,0,0,0,0,0,0,1.84,71.4,14.28,0,0,0,59.45,0,0,0,184,2619.95
311,"1130311","Vieira do Minho",0,3432.69,0,0,368,0,0,0,11.29,0,0,0,10.38,0,55.86,0,2.17,0,0,0,1.84,7.14,0,0,0,98.6,23.78,33.87,0,0,632,4677.62
312,"1130312","Vila Nova de Famalicão",0,9020.79,12.93,0,115,0,0,16,45.16,0,8.65,0,10.35,0,83.79,0,8.68,2.02,7.82,7.06,5.52,14.28,14.28,0,0,5.8,107.01,22.58,0,127.05,2312,11946.77
314,"1130314","Vizela",0,1436.94,0,0,0,0,0,0,11.29,0,0,0,10.35,0,0,28.18,0,0,0,0,0,0,7.14,0,0,0,0,0,0,11.55,336,1841.45
107,"1140107","Espinho",0,239.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,11.6,0,11.29,0,0,12,281.52
1304,"1141304","Gondomar",0,1836.09,25.86,0,115,0,0,0,0,0,0,0,41.4,0,167.58,0,0,2.02,0,3.53,1.84,149.94,7.14,0,0,40.6,71.34,0,0,11.55,568,3041.89
1306,"1141306","Maia",0,798.3,0,0,0,0,0,0,22.58,0,0,0,3.45,0,27.93,0,2.17,0,3.91,0,1.84,307.02,14.28,0,0,0,35.67,11.29,0,0,192,1420.44
1308,"1141308","Matosinhos",0,718.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,3.91,0,0,42.84,21.42,0,0,5.8,107.01,0,0,0,20,921.62
1312,"1141312","Porto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,1.84,0,-7.13,0,0,11.6,11.89,0,0,0,4,24.22
1313,"1141313","Póvoa de Varzim",0,2714.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,49.98,71.4,0,0,0,154.57,33.87,0,0,144,3170.21
1315,"1141315","Valongo",0,79.83,12.93,0,0,0,0,0,11.29,0,0,0,3.45,0,27.93,0,0,0,0,0,0,7.14,0,0,0,11.6,35.67,0,0,0,380,569.84
1316,"1141316","Vila do Conde",0,3273.03,0,0,0,0,0,16,22.58,0,0,0,0,0,0,0,2.17,0,7.82,3.53,1.84,57.12,35.7,0,0,0,261.58,11.29,0,0,168,3860.66
1317,"1141317","Vila Nova de Gaia",0,798.3,25.86,0,0,0,0,16,22.58,0,0,0,20.76,0,27.93,0,10.85,4.04,3.91,3.53,3.68,199.92,7.14,0,0,75.4,23.78,0,0,46.2,260,1549.88
1301,"1151301","Amarante",0,15726.51,51.72,0,230,0,0,0,56.45,0,17.3,0,141.45,0,279.3,28.18,8.68,4.04,3.91,7.06,3.68,14.28,0,0,0,510.4,71.34,158.06,0,23.1,5616,22951.46
1302,"1151302","Baião",0,3831.84,38.79,0,1219,0,32.28,0,101.61,0,8.65,0,144.9,0,363.09,112.72,19.53,24.24,35.19,10.59,5.52,7.14,0,0,0,249.4,11.89,112.9,0,0,4280,10609.28
304,"1150304","Cabeceiras de Basto",0,5667.93,103.44,0,1403,0,0,0,11.29,0,0,0,13.84,0,83.79,0,4.34,8.08,0,0,0,0,7.14,0,0,411.8,35.67,22.58,0,11.55,2060,9844.45
106,"1150106","Castelo de Paiva",0,4470.48,323.25,0,69,0,0,0,11.29,0,0,0,27.6,0,55.86,56.36,6.51,0,3.91,3.53,0,0,0,0,0,156.6,11.89,33.87,0,23.1,1204,6457.25
305,"1150305","Celorico de Basto",0,11655.18,0,0,299,0,0,48,22.58,0,0,0,41.4,0,223.44,28.18,2.17,2.02,0,3.53,1.84,0,0,0,0,324.8,11.89,158.06,0,11.55,3224,16057.64
1804,"1151804","Cinfães",0,1197.45,25.86,0,759,0,16.15,15.99,79.03,0,17.3,0,117.3,0,27.93,0,4.34,54.54,11.73,3.53,1.84,0,0,0,0,336.4,0,33.87,0,0,932,3634.26
1303,"1151303","Felgueiras",0,4230.99,0,0,69,0,0,0,0,0,0,0,3.45,0,83.79,0,10.85,2.02,7.82,3.53,1.84,-7.14,7.14,0,0,5.8,59.45,33.87,0,11.55,3832,8355.96
1305,"1151305","Lousada",0,558.81,181.02,0,69,0,0,0,22.58,0,8.65,0,17.25,0,27.93,0,4.34,0,3.91,3.53,1.84,0,0,0,0,5.8,118.9,33.87,0,11.55,2824,3892.98
1307,"1151307","Marco de Canaveses",0,4709.97,620.64,0,1127,0,0,15.99,124.19,0,8.65,0,31.05,0,27.93,366.34,4.34,0,0,10.59,1.84,14.28,7.13,0,0,104.4,35.67,135.48,0,11.55,3352,10709.04
1705,"1151705","Mondim de Basto",0,6466.23,0,0,230,0,0,0,0,0,0,0,13.84,0,55.86,0,0,0,0,0,0,7.14,0,0,0,98.6,0,112.9,0,0,972,7956.57
1309,"1151309","Paços de Ferreira",0,2554.56,0,0,-23,0,0,0,11.29,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,83.23,11.29,0,0,260,2899.54
1310,"1151310","Paredes",0,878.13,116.37,0,161,0,0,0,11.29,0,8.65,0,10.35,0,27.93,0,4.34,4.04,3.91,3.53,0,28.56,0,0,0,5.8,95.12,11.29,0,23.1,2088,3481.41
1311,"1151311","Penafiel",0,558.81,155.16,0,644,0,16.15,15.99,56.45,0,8.65,0,48.3,0,27.93,112.72,4.34,0,19.55,0,1.84,42.84,7.14,0,0,58,225.91,11.29,0,11.55,4612,6638.62
1813,"1151813","Resende",0,478.98,38.79,0,989,0,339.15,0,0,0,17.3,0,496.8,0,558.6,28.18,4.34,470.66,35.19,3.53,5.52,0,0,0,0,174,23.78,11.29,0,0,1868,5543.11
1709,"1151709","Ribeira de Pena",0,5188.95,12.93,0,345,0,0,0,0,0,0,0,72.45,0,83.79,56.36,0,6.06,0,0,0,0,0,0,0,162.4,0,11.29,0,0,560,6499.23
104,"1160104","Arouca",0,2235.24,103.44,0,598,0,16.15,0,0,0,0,0,62.1,0,55.86,0,8.68,2.02,0,0,1.84,0,14.28,0,0,284.2,11.89,22.58,0,0,516,3932.28
113,"1160113","Oliveira de Azeméis",0,2235.24,25.86,0,0,0,0,16,11.29,0,8.65,0,3.45,0,0,0,0,0,3.91,3.53,0,0,0,0,0,0,11.89,11.29,0,11.55,132,2474.66
109,"1160109","Santa Maria da Feira",0,5907.42,439.62,0,23,0,0,31.98,0,0,0,0,6.92,0,27.93,0,2.17,0,0,0,0,7.14,7.13,0,0,0,332.92,33.87,0,23.1,56,6899.2
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",0,2394.9,0,0,23,0,0,0,0,0,0,0,6.92,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,33.87,0,0,564,3024.86
1701,"1171701","Alijó",8.96,463.58,33.09,0,715.3,0,16.99,0,39.13,0,0,1977.15,419.76,0,226.33,0,65.12,6.24,3.56,2.7,7.92,7.14,0,0,0,1936.95,57.2,17.65,0,0,13101.8,19106.57
1801,"1171801","Armamar",0,35.66,0,0,31.1,0,0,0,44.72,0,0,53.8,590.04,0,87.05,0,907.61,98.28,35.6,2.7,10.56,0,0,0,0,1111.85,11.44,0,0,0,4253.2,7273.61
403,"1170403","Carrazeda de Ansiães",44.8,356.6,88.24,0,3016.7,0,1274.25,0,100.62,0,0,3792.9,483.12,0,295.97,27.79,40.7,7.8,7.12,2.7,2.64,0,0,0,0,3093.2,160.16,52.95,0,18.24,5600.77,18467.27
404,"1170404","Freixo de Espada à Cinta",8.96,142.64,606.65,0,653.1,0,1376.19,0,83.85,0,0,15467.5,198,0,34.82,0,32.56,9.36,7.12,2.7,5.26,0,0,0,0,3222.7,22.88,17.65,0,0,1876.98,23768.92
1805,"1171805","Lamego",0,0,0,0,497.6,0,0,0,11.18,0,0,0,304.92,0,87.05,27.79,44.77,124.8,21.36,2.7,23.76,0,7.14,0,0,434.75,22.88,0,0,0,5945.8,7556.5
1704,"1171704","Mesão Frio",0,0,0,0,0,0,0,16,22.58,0,0,0,6.92,0,27.93,84.54,0,12.12,3.91,0,1.84,0,0,0,0,87,0,0,0,0,4044,4306.84
1807,"1171807","Moimenta da Beira",0,249.62,220.6,0,3110,0,237.86,0,0,0,0,0,1013.76,0,208.92,389.06,56.98,6.24,21.36,2.7,2.64,14.28,0,0,0,505.05,11.44,0,0,18.24,538.46,6607.21
1812,"1171812","Penedono",0,142.64,617.68,0,3110,0,373.78,0,0,0,0,901.15,5646.96,0,208.92,194.53,61.05,7.8,21.36,0,0,0,0,0,0,653.05,11.44,17.65,0,0,296.48,12264.49
1708,"1171708","Peso da Régua",0,35.66,0,0,0,0,0,0,27.95,0,0,0,178.2,0,17.41,27.79,8.14,7.8,3.56,2.7,2.64,-7.14,0,0,0,469.9,11.44,0,0,0,8179.36,8965.41
1710,"1171710","Sabrosa",0,71.32,33.09,0,279.9,0,0,0,39.13,0,0,13.45,170.28,0,87.05,27.79,81.4,12.48,3.56,8.1,5.28,0,-7.14,0,0,941.65,34.32,0,0,18.24,6282.15,8102.05
1711,"1171711","Santa Marta de Penaguião",0,0,0,0,0,0,0,0,5.59,0,0,40.35,225.72,0,69.64,0,0,1.56,0,0,0,0,0,0,0,392.2,0,0,0,0,6093.1,6828.16
1815,"1171815","São João da Pesqueira",0,606.22,110.3,0,964.1,0,424.75,0,83.85,0,0,8285.2,1389.96,0,452.66,27.79,44.77,85.8,3.56,5.4,5.28,0,0,0,0,4871.05,45.76,0,0,0,16230.1,33636.55
1818,"1171818","Sernancelhe",0,427.92,99.27,0,4696.1,21.43,441.74,6.03,0,0,0,40.35,3556.08,0,156.69,389.06,24.42,39,21.36,0,2.64,221.34,0,0,0,458.8,45.76,52.95,57.57,0,1037.68,11796.19
1819,"1171819","Tabuaço",0,71.32,11.03,0,1119.6,0,67.96,0,22.36,0,0,161.4,780.12,0,69.64,138.95,28.49,56.16,7.12,8.1,5.28,0,0,0,0,2077.55,22.88,0,0,0,4600.4,9248.36
1820,"1171820","Tarouca",8.96,71.32,55.15,0,684.2,0,16.99,0,0,0,0,0,700.92,0,52.23,27.79,36.63,12.48,32.04,0,5.28,0,0,0,0,506.9,0,0,0,0,701.96,2912.85
409,"1170409","Torre de Moncorvo",35.84,606.22,474.29,0,3234.4,0,1512.11,0,229.19,0,0,44694.35,558.36,0,208.92,83.37,77.33,35.88,67.64,16.2,15.84,107.1,42.84,0,0,7958.7,377.52,105.9,0,18.24,3433.5,63893.74
410,"1170410","Vila Flor",8.96,249.62,551.5,0,497.6,0,1325.22,0,117.39,0,42.15,8554.2,471.24,0,557.12,0,48.84,70.2,113.92,32.4,7.92,21.42,7.14,0,0,7438.85,68.64,17.65,0,0,3632.58,23834.56
914,"1170914","Vila Nova de Foz Côa",17.92,0,165.45,0,155.5,0,611.64,0,72.67,0,0,30020.4,43.56,0,0,0,12.21,3.12,32.04,5.4,10.56,0,0,0,0,6957.85,11.44,0,0,36.46,10520.68,48676.9
1714,"1171714","Vila Real",8.96,534.9,187.51,0,901.9,0,33.98,0,11.18,0,0,53.8,716.76,0,139.28,55.6,166.87,15.6,14.24,10.8,7.92,35.7,0,0,0,963.85,171.6,17.65,0,54.72,5410.76,9513.58
401,"1180401","Alfândega da Fé",8.96,35.66,198.54,0,124.4,0,254.85,0,22.36,0,0,25218.75,2138.4,0,1340.57,5585.79,77.33,166.92,17.8,5.4,10.56,0,0,0,0,9910.45,11.44,0,0,36.46,631.47,45796.11
1702,"1181702","Boticas",0,16118.32,11.03,0,21894.4,0,305.82,0,0,0,0,13.45,613.8,0,139.28,27.79,20.35,4.68,3.56,0,5.26,0,0,0,0,24.05,1590.16,0,0,0,274.68,41046.63
402,"1180402","Bragança",591.36,2175.26,5437.79,0,50568.6,0,19929.27,12.08,0,0,0,390.05,27716.04,0,2350.35,778.12,516.89,110.76,46.28,21.6,76.56,85.68,7.14,0,0,5420.5,800.8,17.65,57.57,109.44,1323.7,118543.49
1703,"1181703","Chaves",8.96,15761.72,1058.88,0,104651.5,171.44,5283.89,0,0,0,0,67.25,6438.96,0,678.99,194.53,126.17,28.08,67.64,16.2,18.48,7.14,7.14,0,0,782.55,4072.64,158.85,19.19,54.72,4625.96,144300.88
405,"1180405","Macedo de Cavaleiros",232.96,1854.32,3970.8,0,15643.3,278.59,6626.1,6.03,0,0,0,3066.6,7191.36,0,1653.95,611.38,187.22,316.68,106.8,45.9,26.4,14.28,0,0,0,15604.75,137.28,123.55,95.95,127.68,1601.46,59523.34
406,"1180406","Miranda do Douro",797.44,748.86,12860.98,0,7432.9,21.43,25468.01,0,0,0,0,578.35,1243.44,0,330.79,83.37,293.04,115.44,24.92,5.4,15.84,0,0,0,0,1703.85,1258.4,0,76.76,766.08,2419.55,56244.85
407,"1180407","Mirandela",62.72,677.54,2338.36,0,15829.9,85.72,5912.52,36.18,44.72,0,0,18641.7,657.36,0,661.58,222.32,118.03,432.12,516.2,83.7,26.4,21.42,42.84,0,0,25045.3,160.16,105.9,38.38,237.12,2901.58,74899.77
408,"1180408","Mogadouro",376.32,1034.14,8283.53,0,5971.2,85.72,21815.16,0,0,0,0,26093,1631.52,0,696.4,0,252.34,113.88,39.16,5.4,13.2,7.14,0,0,0,11778.95,503.36,141.2,364.61,1495.68,3506.72,84208.63
1706,"1181706","Montalegre",0,29740.44,33.09,0,51159.5,0,492.71,0,0,0,0,0,1033.56,0,17.41,27.79,24.42,12.48,0,0,7.92,0,0,0,0,1.85,4381.52,35.3,0,0,99.82,87067.81
1707,"1181707","Murça",8.96,534.9,77.21,0,1306.2,0,118.93,0,0,0,0,2891.75,1556.28,0,278.56,111.2,73.26,35.88,46.28,2.7,2.63,0,0,0,0,2220,102.96,105.9,0,0,3767.04,13240.64
1712,"1181712","Valpaços",26.88,3530.34,419.14,0,37009,21.43,1800.94,0,5.59,0,0,21694.85,19526.76,0,1775.82,389.06,231.99,199.68,117.48,81,44.88,7.13,7.14,0,0,9669.95,1246.96,141.2,19.19,54.72,5672.38,103693.51
1713,"1181713","Vila Pouca de Aguiar",8.96,5384.66,209.57,0,10138.6,0,186.89,0,0,0,0,134.5,2102.76,0,52.23,27.79,28.49,10.92,3.56,0,2.64,57.12,7.14,0,0,133.2,640.64,35.3,0,0,492.68,19657.65
411,"1180411","Vimioso",134.4,71.32,4125.22,0,8148.2,0,13082.3,0,0,0,0,1869.55,3841.2,0,766.04,138.95,293.04,65.52,21.36,13.5,34.32,28.56,0,0,0,4097.75,274.56,52.95,95.95,346.56,1052.45,38553.7
412,"1180412","Vinhais",44.8,6668.42,3981.83,0,36044.9,64.29,4043.62,6.03,0,0,0,282.45,21087,0,2419.99,250.11,223.85,146.64,10.68,10.8,26.4,164.22,0,0,0,1313.5,949.52,0,0,36.46,1464.75,79240.26
101,"1610101","Águeda",18.16,30746.52,1166.47,0,24.83,0,1211.85,0,54.78,0,9.94,0,12.58,0,68.6,0,10.8,1.47,6.7,5.86,3.9,14.26,14.28,0,0,25.7,570.96,79.85,0,49.23,357.08,34453.82
102,"1610102","Albergaria-a-Velha",0,50825.88,1601.72,0,49.66,0,646.32,0,18.26,0,0,0,6.29,0,0,0,3.6,0,0,0,0,7.13,14.28,0,0,0,697.84,111.79,0,32.82,69.52,54085.11
103,"1610103","Anadia",18.16,8157.24,1566.9,0,0,19.43,727.11,12.59,54.78,0,0,0,12.58,0,171.5,58.96,10.8,2.94,3.36,5.86,0,135.66,0,0,0,257,1776.32,0,0,196.92,5422.56,18610.67
105,"1610105","Aveiro",108.96,32001.48,1009.78,0,49.66,0,457.81,0,18.26,0,0,0,0,0,34.3,0,0,0,3.35,0,3.9,257.04,142.8,0,0,0,491.66,175.67,0,65.64,91.64,34911.95
108,"1610108","Estarreja",0,42668.64,348.2,0,0,0,134.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,215.88,63.44,31.94,0,65.64,12.64,43548.17
110,"1610110","Ílhavo",0,13490.82,1062.01,0,0,388.6,215.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,0,0,0,0,713.7,15.97,0,0,3.16,15925.4
111,"1610111","Mealhada",0,3921.75,1183.88,0,0,0,350.09,0,63.91,0,9.94,0,6.29,0,68.6,0,10.8,1.47,3.35,11.72,7.8,28.56,7.14,0,0,920.06,237.9,15.97,0,16.41,2502.72,9368.36
112,"1610112","Murtosa",0,8784.72,52.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,8851.23
114,"1610114","Oliveira do Bairro",18.16,3764.88,87.05,0,173.81,0,1077.2,0,18.26,0,0,0,0,0,137.2,29.48,3.6,0,3.36,0,0,178.5,0,0,0,35.98,539.24,15.97,0,32.82,1109.16,7224.67
115,"1610115","Ovar",0,14432.04,0,0,24.83,0,53.86,0,0,0,0,0,6.29,0,0,29.48,0,0,0,0,0,49.98,28.56,0,0,0,15.86,15.96,0,0,0,14656.86
117,"1610117","Sever do Vouga",0,784.35,34.82,0,49.66,0,0,12.59,45.65,0,0,0,6.29,0,0,0,0,0,3.35,5.86,3.9,0,0,0,0,5.14,63.44,31.94,0,0,41.08,1088.07
118,"1610118","Vagos",18.16,23530.5,1619.13,0,99.32,19.43,834.83,0,9.13,0,0,0,0,0,0,0,3.6,0,0,0,3.9,813.96,57.12,0,0,0,1697.02,207.61,0,98.46,104.28,29116.45
602,"1620602","Cantanhede",18.16,23844.24,1288.34,0,0,38.86,1885.1,0,82.17,0,9.94,0,12.58,0,480.2,58.96,14.4,1.47,3.35,11.72,7.8,849.66,171.36,13.16,0,1408.36,1062.62,143.73,0,328.2,6383.2,38117.58
603,"1620603","Coimbra",0,34668.27,383.02,0,0,0,727.11,50.36,209.99,8.86,69.58,0,0,0,411.6,0,18,2.94,10.05,46.88,23.4,421.26,64.26,0,0,1855.54,491.66,63.88,17.58,410.25,2452.16,42406.65
604,"1620604","Condeixa-a-Nova",18.16,3921.75,713.81,0,0,0,3420.11,0,18.26,0,9.94,0,0,0,274.4,0,3.6,1.47,3.36,0,0,0,28.56,0,0,2703.64,174.46,95.82,17.58,246.15,594.08,12245.15
605,"1620605","Figueira da Foz",0,19608.75,2193.66,0,0,77.72,1292.64,0,63.91,0,0,0,0,0,34.3,0,10.8,0,0,11.72,7.8,64.26,42.84,0,0,30.84,190.32,111.79,0,246.15,173.8,24161.3
608,"1620608","Mira",36.32,10667.16,0,0,0,19.43,26.93,12.59,0,0,0,0,0,0,0,0,0,0,-3.35,0,0,128.52,14.28,0,0,0,412.36,63.88,0,16.41,6.32,11400.85
610,"1620610","Montemor-o-Velho",0,24471.72,2576.68,0,49.66,19.43,2315.98,0,36.52,0,9.94,0,0,0,0,0,3.6,1.47,0,0,3.9,385.56,7.14,0,0,745.3,491.66,271.49,0,229.74,388.68,32008.47
613,"1620613","Penacova",0,11294.64,1044.6,0,124.15,0,619.39,0,9.13,0,0,0,6.29,0,0,0,10.8,1.47,0,5.86,3.9,7.14,7.13,0,27.76,837.82,618.54,111.79,17.58,131.28,316,15195.27
615,"1620615","Soure",36.32,29177.82,1340.57,0,49.66,0,2585.28,0,45.65,0,0,0,0,0,205.8,0,39.6,1.47,6.72,11.72,19.5,149.94,7.14,0,0,4769.92,95.16,143.73,17.58,311.79,717.32,39732.69
1004,"1631004","Batalha",145.28,7529.76,121.87,0,0,0,161.58,0,9.13,0,0,0,0,0,34.3,29.48,10.8,0,6.7,11.72,19.5,14.26,0,0,0,822.4,253.76,47.91,17.58,114.87,619.36,9970.26
1009,"1631009","Leiria",18.16,18353.79,1479.85,0,173.81,0,3581.69,0,45.65,0,0,0,18.87,0,68.6,412.72,39.6,1.47,10.05,35.16,46.8,149.94,42.84,0,55.52,1727.04,317.2,127.76,17.58,426.66,1478.88,28629.64
1010,"1631010","Marinha Grande",18.16,313.74,17.41,0,49.66,0,0,0,9.13,0,0,0,0,0,0,29.48,3.6,0,0,0,0,-7.14,0,0,0,5.14,0,-15.97,0,16.41,15.8,455.42
1015,"1631015","Pombal",90.8,27609.12,3220.85,0,49.66,58.29,6436.27,0,54.78,0,0,0,0,0,102.9,29.48,18,0,3.36,11.72,3.9,99.96,0,13.16,13.88,3526.04,555.1,383.28,175.8,1165.11,1210.28,44831.74
1016,"1631016","Porto de Mós",163.44,6274.8,452.66,0,0,0,700.18,12.59,9.13,0,0,0,0,0,308.7,58.96,14.4,0,6.7,0,19.5,21.39,7.14,0,13.88,4893.28,444.08,143.73,17.58,147.69,274.92,13984.75
1002,"1641002","Alvaiázere",0,784.35,17.41,0,0,0,53.86,0,27.39,0,0,0,0,0,34.3,88.44,3.6,0,3.35,11.72,3.9,14.26,0,0,27.76,5145.14,15.86,47.91,17.58,180.51,284.4,6761.74
1003,"1641003","Ansião",108.96,10824.03,853.09,0,0,0,1292.64,0,18.26,0,0,0,0,0,102.9,0,7.2,1.47,0,0,0,7.14,0,0,0,7915.6,0,79.85,52.74,656.4,660.44,22580.72
601,"1640601","Arganil",18.16,7529.76,470.07,0,24.83,0,484.74,0,0,0,0,0,44.03,0,68.6,0,14.4,0,3.35,0,0,0,0,0,13.88,1665.36,63.44,79.85,0,0,79,10559.47
1007,"1641007","Castanheira de Pêra",0,313.74,0,0,0,0,0,0,0,0,0,0,25.16,0,0,0,7.2,0,0,0,3.9,0,0,0,0,246.72,15.86,15.97,0,0,9.48,638.03
1008,"1641008","Figueiró dos Vinhos",0,784.35,34.82,0,0,0,26.93,0,18.26,0,0,0,31.45,0,34.3,0,14.4,0,3.35,5.86,3.9,0,0,0,0,966.32,47.58,0,0,0,154.84,2126.36
606,"1640606","Góis",0,941.22,52.23,0,24.83,0,26.93,0,0,0,0,0,12.58,0,0,0,0,0,0,0,0,7.14,0,0,0,241.58,31.72,15.96,0,32.82,9.48,1396.49
607,"1640607","Lousã",0,627.48,226.33,0,0,0,269.3,0,9.13,0,0,0,18.87,0,34.3,0,7.2,0,0,5.86,3.9,0,7.14,13.16,0,251.86,47.58,15.97,0,82.05,66.36,1686.49
609,"1640609","Miranda do Corvo",0,627.48,52.23,0,0,0,53.86,0,27.39,0,0,0,6.29,0,137.2,0,10.8,1.47,6.72,5.86,0,0,7.14,0,0,884.08,47.58,0,0,98.46,410.8,2377.36
611,"1640611","Oliveira do Hospital",0,4862.97,52.23,0,24.83,0,0,0,9.13,0,0,0,62.9,0,102.9,972.84,3.6,1.47,0,0,3.9,0,7.13,0,0,3695.66,317.2,63.88,17.58,32.82,467.68,10698.72
612,"1640612","Pampilhosa da Serra",0,941.22,0,0,0,0,0,0,9.13,0,0,9.42,37.74,0,34.3,0,10.8,5.88,56.95,5.86,3.9,0,0,0,0,1387.8,0,0,0,0,75.84,2578.84
